,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
10,,0,175658.0,4,1646697000,10
10006,9.0,1,,0,1646697000,10006
10012,112.0,1,,0,1646697000,10012
10025,899.0,250,,0,1646697000,10025
10033,900.0,1001,,0,1646697000,10033
10034,838.0,12000,830.0,3369,1646697000,10034
10039,9498.0,1,5042.0,1,1646697000,10039
10065,7000.0,2,,0,1646697000,10065
10071,7900.0,2,,0,1646697000,10071
10083,,0,1693.0,2,1646697000,10083
10087,5.0,364,,0,1646697000,10087
1009,170.0,2,,0,1646697000,1009
101,875.0,177,,0,1646697000,101
1011,,0,35.0,1,1646697000,1011
10115,1117.0,14,,0,1646697000,10115
10127,1245.0,10,,0,1646697000,10127
1013,300.0,3,,0,1646697000,1013
10132,798.0,1,,0,1646697000,10132
10136,,0,90.0,5,1646697000,10136
10143,1.0,80,,0,1646697000,10143
10145,5.0,195,5.0,2987,1646697000,10145
10148,601.0,1,,0,1646697000,10148
1017,,0,728.0,2,1646697000,1017
1019,650.0,1,,0,1646697000,1019
10286,38665.0,1,,0,1646697000,10286
103,2563.0,3002,,0,1646697000,103
10304,3165.0,1,,0,1646697000,10304
10327,86.0,119,,0,1646697000,10327
1033,,0,5338.0,19,1646697000,1033
10330,,0,40901009.0,1,1646697000,10330
1035,1488.0,19,,0,1646697000,1035
10370,687469.0,1,644484.0,2,1646697000,10370
10372,874017.0,1,811111.0,1,1646697000,10372
10374,108452.0,1,82000.0,1,1646697000,10374
1038,,0,2862.0,1,1646697000,1038
10386,441168.0,1,,0,1646697000,10386
10388,,0,784269.0,1,1646697000,10388
10390,,0,83649.0,1,1646697000,10390
10394,4626492.0,1,,0,1646697000,10394
10448,17000.0,1,15525.0,2,1646697000,10448
10452,34698.0,1,,0,1646697000,10452
10476,6695.0,1555,6602.0,302,1646697000,10476
10496,5000.0,2,,0,1646697000,10496
105,1708.0,1994,,0,1646697000,105
1050,5917.0,4,,0,1646697000,1050
10564,,0,49824.0,1,1646697000,10564
1057,,0,3506.0,1,1646697000,1057
1059,74.0,2,40.0,36,1646697000,1059
1061,36.0,45,35.0,1,1646697000,1061
1063,7.0,3,6.0,34,1646697000,1063
1065,,0,1319.0,1,1646697000,1065
1067,,0,95.0,1,1646697000,1067
1069,397.0,1,,0,1646697000,1069
107,1939.0,4,1908.0,2,1646697000,107
1071,1360.0,3,1332.0,8,1646697000,1071
1073,3490.0,2,3450.0,26,1646697000,1073
1077,1768.0,1,,0,1646697000,1077
1079,37711.0,77,37350.0,96,1646697000,1079
10812,897.0,8,,0,1646697000,10812
10824,450.0,1,,0,1646697000,10824
10826,2148.0,4,,0,1646697000,10826
10828,52966.0,11,51647.0,24,1646697000,10828
10925,,0,26814.0,49,1646697000,10925
10927,21634.0,1,,0,1646697000,10927
1093,37805.0,1,37830.0,21,1646697000,1093
1095,10.0,2,6.0,59,1646697000,1095
1097,987.0,1,,0,1646697000,1097
10973,380.0,1,,0,1646697000,10973
10981,1120.0,2,,0,1646697000,10981
1099,2222.0,3,2002.0,8,1646697000,1099
11037,115250.0,1,,0,1646697000,11037
1105,300.0,1,,0,1646697000,1105
11065,750.0,1,,0,1646697000,11065
1107,1797.0,2,,0,1646697000,1107
11072,608.0,50,,0,1646697000,11072
11079,965.0,1,,0,1646697000,11079
1109,999.0,71,,0,1646697000,1109
11090,2332.0,10,,0,1646697000,11090
11092,,0,2010.0,1,1646697000,11092
111,8315.0,2,8308.0,1,1646697000,111
11105,12650.0,17,10005.0,32,1646697000,11105
1111,,0,3520.0,3,1646697000,1111
11113,,0,12353.0,26,1646697000,11113
11118,12363.0,16,,0,1646697000,11118
11126,,0,12221.0,10,1646697000,11126
11128,1947092.0,2,1925000.0,1,1646697000,11128
1113,29446.0,6,29311.0,41,1646697000,1113
11133,1911217.0,1,,0,1646697000,11133
1115,80.0,250,64.0,1,1646697000,1115
1119,,0,897.0,7,1646697000,1119
11200,56999.0,1,50804.0,1,1646697000,11200
1121,2750.0,126,2737.0,8,1646697000,1121
11212,1305.0,11002,1287.0,605,1646697000,11212
11229,,0,2343.0,100,1646697000,11229
1123,9525.0,358,9300.0,15,1646697000,1123
11230,1970.0,200,1935.0,6395,1646697000,11230
11232,2206.0,412,2206.0,2565,1646697000,11232
11235,693499.0,1,701213.0,3,1646697000,11235
11237,,0,1215.0,808,1646697000,11237
11238,,0,1986.0,18,1646697000,11238
11240,,0,2509.0,114,1646697000,11240
11242,3247.0,1,3240.0,726,1646697000,11242
11244,1799.0,6,1799.0,6,1646697000,11244
11246,,0,2271.0,4,1646697000,11246
11248,4350.0,404,4272.0,492,1646697000,11248
11250,,0,4758.0,100,1646697000,11250
11252,,0,21406.0,8,1646697000,11252
11254,,0,39100.0,1,1646697000,11254
11256,,0,339500.0,2,1646697000,11256
11260,784.0,1851,740.0,241,1646697000,11260
1127,38391.0,5,38391.0,149,1646697000,1127
11284,3589090.0,1,,0,1646697000,11284
1129,97.0,2,31.0,175,1646697000,1129
113,352.0,4,335.0,104,1646697000,113
1131,1.0,103,2.0,57,1646697000,1131
1135,4250.0,2,4243.0,1,1646697000,1135
1137,6.0,2,,0,1646697000,1137
1139,,0,150.0,20,1646697000,1139
1141,130.0,3,,0,1646697000,1141
