,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
10,,0,175658.0,2,1646694900,10
10006,9.0,1,8.0,300,1646694900,10006
10008,52.0,340,,0,1646694900,10008
10010,15.0,2,,0,1646694900,10010
10012,105.0,32,,0,1646694900,10012
10033,,0,840.0,399,1646694900,10033
10034,830.0,430,,0,1646694900,10034
10053,4102.0,1,,0,1646694900,10053
10069,1400.0,4,1250.0,1,1646694900,10069
10071,,0,3550.0,1,1646694900,10071
10083,,0,1693.0,6,1646694900,10083
10087,6.0,8000,,0,1646694900,10087
10088,11.0,3955,,0,1646694900,10088
10142,,0,2.0,4695,1646694900,10142
1017,,0,436.0,22,1646694900,1017
1027,2000.0,10,,0,1646694900,1027
10284,,0,5002.0,1,1646694900,10284
10286,,0,34784.0,1,1646694900,10286
103,2564.0,290,2512.0,29,1646694900,103
10310,,0,5555.0,2,1646694900,10310
1033,6000.0,3,5125.0,4,1646694900,1033
10332,21233233.0,1,,0,1646694900,10332
10338,,0,83777777.0,1,1646694900,10338
10348,,0,89177009.0,1,1646694900,10348
1035,,0,990.0,1,1646694900,1035
10350,20150000.0,1,,0,1646694900,10350
10364,,0,15000.0,1,1646694900,10364
10370,695480.0,2,,0,1646694900,10370
10372,886646.0,1,853109.0,1,1646694900,10372
10374,109711.0,2,,0,1646694900,10374
10376,27500.0,1,,0,1646694900,10376
10378,284883.0,2,277518.0,1,1646694900,10378
1038,2445.0,1,,0,1646694900,1038
10382,,0,85641.0,2,1646694900,10382
10384,96472.0,2,,0,1646694900,10384
10388,800731.0,2,,0,1646694900,10388
10390,,0,83649.0,1,1646694900,10390
10394,,0,4552000.0,1,1646694900,10394
10440,5097.0,1,,0,1646694900,10440
10442,9224.0,1,5000.0,2,1646694900,10442
10452,31945.0,3,27777.0,1,1646694900,10452
10454,,0,15023.0,1,1646694900,10454
10456,,0,11111.0,1,1646694900,10456
10476,,0,6613.0,9,1646694900,10476
10496,1490.0,1,,0,1646694900,10496
105,1717.0,300,,0,1646694900,105
1050,4722.0,29,,0,1646694900,1050
10564,,0,49826.0,1,1646694900,10564
1059,53.0,2,40.0,1,1646694900,1059
1061,100.0,2,,0,1646694900,1061
1063,,0,5.0,1,1646694900,1063
1067,,0,95.0,1,1646694900,1067
1069,,0,400.0,3,1646694900,1069
107,,0,1908.0,1600,1646694900,107
1071,1360.0,1,1318.0,1,1646694900,1071
