,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
10,180000.0,2,175658.0,2,1646690700,10
10008,54.0,10,,0,1646690700,10008
10012,,0,120.0,6,1646690700,10012
10029,6.0,1,,0,1646690700,10029
10034,837.0,15794,827.0,481,1646690700,10034
1005,150.0,1,,0,1646690700,1005
1007,205.0,1,200.0,2,1646690700,1007
10083,,0,1693.0,11,1646690700,10083
10090,,0,97.0,158,1646690700,10090
101,882.0,1070,,0,1646690700,101
10113,,0,1000.0,10,1646690700,10113
10127,1245.0,2,1086.0,6,1646690700,10127
10145,5.0,30,,0,1646690700,10145
1015,10.0,1,,0,1646690700,1015
10156,1683.0,2,,0,1646690700,10156
10158,97.0,1000,,0,1646690700,10158
1017,,0,450.0,1,1646690700,1017
1019,529.0,4,564.0,2,1646690700,1019
10280,,0,4016.0,1,1646690700,10280
103,,0,2611.0,1694,1646690700,103
10326,,0,90.0,15,1646690700,10326
1033,5100.0,3,4344.0,4,1646690700,1033
1035,2108.0,6,1620.0,2,1646690700,1035
10368,,0,148586.0,2,1646690700,10368
10370,683455.0,1,,0,1646690700,10370
10374,,0,84934.0,1,1646690700,10374
10378,294511.0,5,,0,1646690700,10378
1038,,0,1001.0,26,1646690700,1038
10384,96800.0,2,71002.0,1,1646690700,10384
10386,,0,434851.0,2,1646690700,10386
10388,765853.0,1,,0,1646690700,10388
10394,4626492.0,1,4626492.0,1,1646690700,10394
1040,,0,259.0,70,1646690700,1040
10404,19685.0,1,,0,1646690700,10404
1042,3654.0,1,3175.0,15,1646690700,1042
1044,1125.0,5,979.0,65,1646690700,1044
10450,15865.0,1,,0,1646690700,10450
10452,,0,22510.0,1,1646690700,10452
1046,,0,1002.0,11,1646690700,1046
10476,,0,6709.0,186,1646690700,10476
1048,,0,1654.0,18,1646690700,1048
10496,2000.0,1,,0,1646690700,10496
105,1717.0,1084,,0,1646690700,105
1050,5917.0,1,,0,1646690700,1050
1059,73.0,4,40.0,1,1646690700,1059
1061,100.0,2,100.0,122,1646690700,1061
1065,1242.0,4,1120.0,1,1646690700,1065
1067,,0,60.0,18,1646690700,1067
1069,397.0,2,375.0,1,1646690700,1069
107,1948.0,1148,,0,1646690700,107
1071,,0,1305.0,7,1646690700,1071
1073,3507.0,3,3481.0,5,1646690700,1073
1077,1750.0,1,1418.0,16,1646690700,1077
1079,37802.0,7,37828.0,95,1646690700,1079
10810,539.0,1,539.0,1,1646690700,10810
10812,897.0,16,,0,1646690700,10812
10822,1999.0,3,,0,1646690700,10822
10824,450.0,2,251.0,1,1646690700,10824
10826,2148.0,6,,0,1646690700,10826
10828,52631.0,46,51661.0,18,1646690700,10828
1083,,0,394.0,1,1646690700,1083
109,1161.0,1,1120.0,1,1646690700,109
1091,,0,3666.0,2,1646690700,1091
10925,28123.0,18,26755.0,27,1646690700,10925
1093,37948.0,11,37810.0,40,1646690700,1093
10937,,0,10524.0,9,1646690700,10937
1095,10.0,1,5.0,1,1646690700,1095
1099,1975.0,28,1902.0,2,1646690700,1099
1101,190.0,2,,0,1646690700,1101
11037,,0,125173.0,2,1646690700,11037
1105,,0,264.0,1,1646690700,1105
11069,,0,211.0,4779,1646690700,11069
1107,,0,1600.0,1,1646690700,1107
11076,,0,803.0,10,1646690700,11076
11085,,0,1245.0,20,1646690700,11085
1109,1088.0,1,999.0,2,1646690700,1109
11092,,0,2010.0,4,1646690700,11092
11095,2280.0,1,,0,1646690700,11095
111,8308.0,1,,0,1646690700,111
11105,12650.0,15,,0,1646690700,11105
1111,3749.0,1,,0,1646690700,1111
11113,,0,12353.0,7,1646690700,11113
11115,12049.0,5,11782.0,2,1646690700,11115
11118,12363.0,5,,0,1646690700,11118
11126,12350.0,1,12304.0,3,1646690700,11126
11128,1924580.0,1,1901700.0,3,1646690700,11128
1113,29446.0,4,29446.0,29,1646690700,1113
11133,,0,2050862.0,2,1646690700,11133
1115,90.0,2,,0,1646690700,1115
1117,,0,21.0,41,1646690700,1117
1119,893.0,3,811.0,1,1646690700,1119
11200,,0,50804.0,1,1646690700,11200
1121,,0,2700.0,3420,1646690700,1121
11212,1298.0,415,1312.0,3005,1646690700,11212
1123,9551.0,658,9511.0,4459,1646690700,1123
11230,1944.0,962,1925.0,1379,1646690700,11230
11232,2252.0,1001,2240.0,4391,1646690700,11232
11235,726665.0,3,,0,1646690700,11235
11237,1342.0,1772,1338.0,1741,1646690700,11237
11238,,0,1986.0,20,1646690700,11238
11240,,0,2509.0,7,1646690700,11240
11242,,0,3241.0,249,1646690700,11242
11244,1799.0,56,1799.0,8,1646690700,11244
11246,,0,2270.0,1,1646690700,11246
11248,4262.0,520,4225.0,3498,1646690700,11248
11250,,0,4758.0,190,1646690700,11250
11252,,0,21406.0,79,1646690700,11252
11254,,0,39050.0,34,1646690700,11254
11256,,0,339498.0,7,1646690700,11256
11260,754.0,1924,753.0,991,1646690700,11260
1127,38391.0,3,38381.0,191,1646690700,1127
11284,3589808.0,1,3532550.0,3,1646690700,11284
1129,97.0,2,22.0,2,1646690700,1129
113,330.0,3,307.0,20,1646690700,113
1131,8.0,1,,0,1646690700,1131
11328,,0,17.0,16,1646690700,11328
1133,392.0,2,,0,1646690700,1133
11330,,0,17.0,8,1646690700,11330
11332,,0,180.0,13,1646690700,11332
1135,4239.0,251,4225.0,2554,1646690700,1135
11377,,0,11935.0,5,1646690700,11377
1139,600.0,1,,0,1646690700,1139
1141,297.0,1,172.0,1,1646690700,1141
1145,,0,890.0,2,1646690700,1145
1147,11041.0,8,11099.0,88,1646690700,1147
1149,,0,58716.0,18,1646690700,1149
1153,65.0,3,60.0,1,1646690700,1153
1155,181.0,1,152.0,2,1646690700,1155
1157,,0,140.0,1,1646690700,1157
1159,800.0,1,786.0,2,1646690700,1159
1161,1762.0,1,1762.0,3,1646690700,1161
1163,20555.0,6,20490.0,135,1646690700,1163
1169,33.0,10,31.0,2,1646690700,1169
117,,0,148.0,1,1646690700,117
1171,,0,94.0,1,1646690700,1171
1177,167.0,1,,0,1646690700,1177
11785,35088549.0,1,34720216.0,6,1646690700,11785
11789,90923.0,1,,0,1646690700,11789
11802,12387817.0,3,12311946.0,17,1646690700,11802
11804,13910520.0,2,13745892.0,9,1646690700,11804
11806,,0,26692832.0,3,1646690700,11806
11808,,0,4344305.0,2,1646690700,11808
1181,,0,758.0,2,1646690700,1181
11818,,0,152001.0,2,1646690700,11818
11820,,0,152000.0,3,1646690700,11820
11822,,0,157001.0,3,1646690700,11822
11824,12576536.0,1,12450496.0,4,1646690700,11824
11826,9200000.0,2,,0,1646690700,11826
11828,39863544.0,4,39310222.0,2,1646690700,11828
1183,1691.0,2,1604.0,3,1646690700,1183
11830,35514761.0,1,35230000.0,2,1646690700,11830
11832,25519389.0,3,25413776.0,2,1646690700,11832
11834,21735804.0,5,21567678.0,6,1646690700,11834
11836,258885.0,2,,0,1646690700,11836
11838,313067.0,9,306955.0,3,1646690700,11838
11840,170671.0,12,167558.0,14,1646690700,11840
1185,,0,22500.0,60,1646690700,1185
1187,,0,300177.0,2,1646690700,1187
11875,65.0,7400,,0,1646690700,11875
11889,12708959.0,1,,0,1646690700,11889
11905,739000.0,1,,0,1646690700,11905
11908,49051.0,2,,0,1646690700,11908
11920,4801360.0,6,4748134.0,4,1646690700,11920
1193,360.0,3,240.0,3,1646690700,1193
11936,,0,1512.0,313,1646690700,11936
11940,1.0,615,,0,1646690700,11940
11943,3372.0,1,,0,1646690700,11943
11951,140.0,200,,0,1646690700,11951
11953,,0,95.0,5,1646690700,11953
11955,,0,68.0,1,1646690700,11955
11959,2283.0,700,2235.0,46,1646690700,11959
11968,12860.0,5,,0,1646690700,11968
1197,1006.0,3,1006.0,6,1646690700,1197
11972,12587.0,3,12220.0,10,1646690700,11972
11978,12938.0,153,12647.0,17,1646690700,11978
11980,13750.0,33,13378.0,82,1646690700,11980
1199,2743.0,1,2500.0,4,1646690700,1199
11992,,0,1333.0,40,1646690700,11992
11998,2368738.0,1,,0,1646690700,11998
12,,0,185567.0,2,1646690700,12
12000,2515521.0,3,2462194.0,1,1646690700,12000
12002,467514.0,4,459635.0,3,1646690700,12002
12004,899353.0,3,872339.0,5,1646690700,12004
1201,,0,32012.0,402,1646690700,1201
1203,,0,100.0,7,1646690700,1203
1205,100.0,1,90.0,1,1646690700,1205
121,,0,5.0,14,1646690700,121
1211,,0,228.0,6,1646690700,1211
1213,,0,4340.0,12,1646690700,1213
1215,,0,17271.0,41,1646690700,1215
1217,,0,160.0,12,1646690700,1217
12203,26080.0,2,,0,1646690700,12203
12261,18799.0,1,,0,1646690700,12261
12273,,0,57493.0,1,1646690700,12273
12297,4476.0,3,,0,1646690700,12297
12319,,0,25000.0,1,1646690700,12319
12329,,0,5880.0,1,1646690700,12329
12333,3214.0,1,,0,1646690700,12333
12367,,0,5650.0,1,1646690700,12367
