,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
10,184902.0,1,180280.0,2,1646688300,10
10006,8.0,3,,0,1646688300,10006
10008,54.0,4,,0,1646688300,10008
10010,15.0,1,,0,1646688300,10010
10012,,0,193.0,60,1646688300,10012
10029,6.0,1,,0,1646688300,10029
10034,837.0,7297,825.0,10,1646688300,10034
1005,,0,102.0,1,1646688300,1005
10063,2488.0,53,,0,1646688300,10063
10069,,0,1250.0,3,1646688300,10069
1007,,0,200.0,2,1646688300,1007
10083,1693.0,8,1693.0,5,1646688300,10083
10097,193.0,2,193.0,2,1646688300,10097
10109,5137.0,1,,0,1646688300,10109
10113,5001.0,1,,0,1646688300,10113
1013,110.0,2,,0,1646688300,1013
10145,,0,5.0,15,1646688300,10145
10149,,0,275.0,1,1646688300,10149
10159,,0,842.0,2,1646688300,10159
1017,800.0,2,,0,1646688300,1017
1019,,0,400.0,1,1646688300,1019
10294,22844.0,2,,0,1646688300,10294
103,2982.0,1,2655.0,2669,1646688300,103
10304,3165.0,70,3165.0,280,1646688300,10304
1031,,0,974.0,3,1646688300,1031
10326,,0,90.0,12,1646688300,10326
1033,3918.0,2,3753.0,1,1646688300,1033
10350,20211995.0,1,,0,1646688300,10350
10370,686456.0,2,,0,1646688300,10370
10372,,0,831139.0,2,1646688300,10372
10378,293358.0,1,265000.0,2,1646688300,10378
10380,,0,567220.0,1,1646688300,10380
10382,85721.0,5,65699.0,2,1646688300,10382
10384,,0,74863.0,1,1646688300,10384
10386,,0,419008.0,1,1646688300,10386
10388,771481.0,1,,0,1646688300,10388
10390,88050.0,2,85001.0,1,1646688300,10390
1040,,0,2500.0,4,1646688300,1040
1044,1642.0,6,,0,1646688300,1044
10442,,0,5000.0,1,1646688300,10442
10450,16700.0,1,,0,1646688300,10450
10452,39413.0,1,,0,1646688300,10452
10476,,0,6617.0,163,1646688300,10476
1048,2498.0,5,,0,1646688300,1048
1050,,0,5795.0,2,1646688300,1050
1059,20.0,1,19.0,3,1646688300,1059
1061,36.0,2,35.0,1,1646688300,1061
1063,9.0,2,,0,1646688300,1063
1065,1419.0,11,1323.0,4,1646688300,1065
1067,,0,60.0,3,1646688300,1067
1069,378.0,2,,0,1646688300,1069
1071,1360.0,1,1332.0,3,1646688300,1071
1073,,0,3550.0,10,1646688300,1073
1077,1646.0,3,1439.0,2,1646688300,1077
1079,37802.0,47,37515.0,243,1646688300,1079
1081,,0,39.0,1,1646688300,1081
10810,513.0,44,,0,1646688300,10810
10812,897.0,8,,0,1646688300,10812
10822,1480.0,3,,0,1646688300,10822
10824,441.0,3,,0,1646688300,10824
10828,52841.0,15,52638.0,4,1646688300,10828
1085,1400.0,3,,0,1646688300,1085
10891,2614.0,10,,0,1646688300,10891
1091,3950.0,1,3611.0,6,1646688300,1091
10925,28753.0,125,26741.0,248,1646688300,10925
1093,37948.0,1,37850.0,11,1646688300,1093
1095,5.0,119,10.0,1,1646688300,1095
10954,387.0,2,208.0,1,1646688300,10954
10956,600.0,2,,0,1646688300,10956
10958,240.0,2,,0,1646688300,10958
1099,2187.0,14,2112.0,3,1646688300,1099
1101,,0,100.0,3,1646688300,1101
1103,,0,196.0,34,1646688300,1103
11037,,0,124698.0,4,1646688300,11037
1105,251.0,2,,0,1646688300,1105
11065,,0,516.0,1,1646688300,11065
11085,,0,1245.0,105,1646688300,11085
1109,999.0,2,1088.0,125,1646688300,1109
11090,2384.0,70,2301.0,1,1646688300,11090
11092,2061.0,3445,2047.0,8,1646688300,11092
1111,2750.0,21,2986.0,4,1646688300,1111
11113,,0,12352.0,78,1646688300,11113
11115,11982.0,900,,0,1646688300,11115
11118,12363.0,3,,0,1646688300,11118
11126,12349.0,15,12226.0,28,1646688300,11126
11128,1926274.0,1,1900000.0,4,1646688300,11128
1113,,0,29456.0,44,1646688300,1113
11133,,0,1927089.0,1,1646688300,11133
1115,,0,110.0,120,1646688300,1115
11200,,0,50804.0,1,1646688300,11200
1121,2723.0,751,2708.0,6,1646688300,1121
11212,1360.0,500,1276.0,774,1646688300,11212
1123,9549.0,1141,9540.0,33,1646688300,1123
11230,1934.0,719,1933.0,1024,1646688300,11230
11232,2296.0,6164,2222.0,6127,1646688300,11232
11235,711053.0,1,700000.0,4,1646688300,11235
11237,1344.0,533,1343.0,3371,1646688300,11237
11238,,0,1950.0,1,1646688300,11238
11240,,0,2637.0,1,1646688300,11240
11242,3293.0,300,3241.0,79,1646688300,11242
11246,,0,2261.0,2,1646688300,11246
11248,4290.0,461,4262.0,1623,1646688300,11248
1125,3078.0,3,2927.0,2,1646688300,1125
11250,,0,4758.0,293,1646688300,11250
11252,,0,21406.0,6,1646688300,11252
11254,,0,39048.0,43,1646688300,11254
11256,,0,339498.0,3,1646688300,11256
11260,791.0,2207,793.0,520,1646688300,11260
1127,38391.0,81,38302.0,211,1646688300,1127
11284,3525778.0,4,3513133.0,5,1646688300,11284
11286,,0,3577000.0,1,1646688300,11286
1129,21.0,4,20.0,3,1646688300,1129
113,,0,308.0,577,1646688300,113
1131,8.0,26,,0,1646688300,1131
11326,,0,304.0,28,1646688300,11326
11328,,0,17.0,5,1646688300,11328
1133,,0,373.0,2,1646688300,1133
11330,,0,17.0,1,1646688300,11330
11332,,0,180.0,3,1646688300,11332
1135,4238.0,1351,4230.0,4,1646688300,1135
1139,600.0,1,,0,1646688300,1139
1141,297.0,1,172.0,7,1646688300,1141
1143,,0,380.0,1,1646688300,1143
1145,893.0,16,,0,1646688300,1145
1147,11041.0,1,11043.0,56,1646688300,1147
1149,59760.0,1,58565.0,42,1646688300,1149
115,,0,230.0,1,1646688300,115
1151,,0,151.0,1,1646688300,1151
1153,,0,60.0,6,1646688300,1153
1155,97.0,1,,0,1646688300,1155
1157,296.0,1,,0,1646688300,1157
1161,,0,1850.0,7,1646688300,1161
