,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
10,,0,184902.0,1,1646699400,10
10006,9.0,1,,0,1646699400,10006
10008,53.0,37,,0,1646699400,10008
10010,15.0,1,,0,1646699400,10010
10034,,0,826.0,2963,1646699400,10034
10041,14994.0,1,,0,1646699400,10041
10043,2400.0,1,,0,1646699400,10043
10045,4089.0,1,,0,1646699400,10045
10069,1400.0,2,1250.0,1,1646699400,10069
1007,204.0,2,,0,1646699400,1007
10075,,0,3325.0,2,1646699400,10075
10083,,0,1693.0,1,1646699400,10083
10085,2874.0,2,,0,1646699400,10085
10089,,0,83.0,10,1646699400,10089
10127,1245.0,2,,0,1646699400,10127
10132,798.0,1,,0,1646699400,10132
10136,,0,90.0,25,1646699400,10136
10142,2.0,3316,,0,1646699400,10142
10143,1.0,9435,,0,1646699400,10143
10149,,0,275.0,42,1646699400,10149
10158,,0,94.0,998,1646699400,10158
1017,,0,466.0,9,1646699400,1017
1019,,0,564.0,2,1646699400,1019
1021,184.0,1,,0,1646699400,1021
10280,,0,4016.0,1,1646699400,10280
10288,,0,21001.0,1,1646699400,10288
10292,25489.0,6,,0,1646699400,10292
10320,,0,11432.0,1,1646699400,10320
10326,,0,90.0,15,1646699400,10326
1033,,0,5664.0,2,1646699400,1033
1035,1193.0,1,,0,1646699400,1035
10364,16529.0,2,,0,1646699400,10364
10368,,0,163815.0,1,1646699400,10368
10370,702928.0,2,,0,1646699400,10370
10372,866333.0,4,818289.0,1,1646699400,10372
10374,90059.0,1,,0,1646699400,10374
10376,,0,18036.0,1,1646699400,10376
10378,291596.0,1,,0,1646699400,10378
10380,,0,583107.0,1,1646699400,10380
10382,97000.0,2,,0,1646699400,10382
10384,74244.0,1,74244.0,1,1646699400,10384
10386,457737.0,1,435235.0,1,1646699400,10386
10388,,0,786403.0,2,1646699400,10388
10390,90324.0,4,,0,1646699400,10390
10394,,0,4535000.0,1,1646699400,10394
10408,,0,12500.0,1,1646699400,10408
10440,5647.0,1,,0,1646699400,10440
10448,17000.0,2,10511.0,1,1646699400,10448
10454,33308.0,1,,0,1646699400,10454
10464,,0,90230.0,1,1646699400,10464
10476,6666.0,1,6604.0,114,1646699400,10476
10496,5000.0,1,,0,1646699400,10496
105,1708.0,3856,,0,1646699400,105
1050,5917.0,5,,0,1646699400,1050
10564,56969.0,9,,0,1646699400,10564
1059,81.0,5,26.0,15,1646699400,1059
1061,,0,36.0,9,1646699400,1061
1063,6.0,34,6.0,18,1646699400,1063
1065,1322.0,2,,0,1646699400,1065
1069,378.0,2,,0,1646699400,1069
107,1939.0,1,,0,1646699400,107
1071,1360.0,3,,0,1646699400,1071
1073,,0,3481.0,5,1646699400,1073
1075,,0,345.0,1,1646699400,1075
1077,,0,1600.0,6,1646699400,1077
1079,37802.0,79,37725.0,71,1646699400,1079
10810,600.0,8,,0,1646699400,10810
10812,897.0,8,897.0,10,1646699400,10812
10822,1999.0,1,,0,1646699400,10822
10824,450.0,2,,0,1646699400,10824
10826,1817.0,2,,0,1646699400,10826
10828,,0,51001.0,20,1646699400,10828
1085,,0,1397.0,2,1646699400,1085
10891,2614.0,10,,0,1646699400,10891
109,,0,1101.0,84,1646699400,109
1091,3950.0,1,,0,1646699400,1091
10925,28333.0,51,26759.0,10,1646699400,10925
1093,37955.0,60,37882.0,35,1646699400,1093
1095,,0,5.0,1,1646699400,1095
1097,987.0,1,545.0,5,1646699400,1097
1099,,0,2045.0,3,1646699400,1099
1101,190.0,1,,0,1646699400,1101
11037,112895.0,3,110012.0,1,1646699400,11037
11065,749.0,1,,0,1646699400,11065
11088,1329.0,1,,0,1646699400,11088
1109,,0,1048.0,2,1646699400,1109
11090,2328.0,31,2273.0,1,1646699400,11090
11092,2091.0,1,2055.0,65,1646699400,11092
11095,,0,2223.0,1148,1646699400,11095
1111,,0,3520.0,6,1646699400,1111
11113,,0,12353.0,21,1646699400,11113
11115,11782.0,85,11844.0,1408,1646699400,11115
11118,,0,12090.0,2,1646699400,11118
11126,12286.0,2,12221.0,7,1646699400,11126
11128,1964260.0,1,,0,1646699400,11128
1113,29793.0,1,29626.0,21,1646699400,1113
11133,1900000.0,1,1897300.0,1,1646699400,11133
1115,80.0,126,,0,1646699400,1115
1119,919.0,1,850.0,2,1646699400,1119
11200,56999.0,2,,0,1646699400,11200
1121,2775.0,627,2740.0,1,1646699400,1121
11212,1298.0,7984,1281.0,2694,1646699400,11212
11229,,0,2253.0,40,1646699400,11229
1123,9550.0,248,,0,1646699400,1123
11230,1955.0,6168,,0,1646699400,11230
11232,2206.0,1526,2206.0,1144,1646699400,11232
11234,2850.0,3,,0,1646699400,11234
11237,1266.0,2647,1201.0,1025,1646699400,11237
11238,,0,1986.0,44,1646699400,11238
11240,2635.0,100,2509.0,3,1646699400,11240
11242,3247.0,120,3240.0,385,1646699400,11242
11244,1799.0,16,1799.0,5,1646699400,11244
11246,,0,2271.0,36,1646699400,11246
11248,4338.0,30,4264.0,643,1646699400,11248
1125,2925.0,1,2844.0,2,1646699400,1125
11250,,0,4758.0,60,1646699400,11250
11252,,0,21418.0,160,1646699400,11252
11254,39944.0,62,39100.0,50,1646699400,11254
11256,,0,339500.0,28,1646699400,11256
11260,793.0,152,791.0,1164,1646699400,11260
1127,38486.0,42,38354.0,138,1646699400,1127
11284,,0,3626533.0,3,1646699400,11284
1129,46.0,3,24.0,4,1646699400,1129
113,350.0,2,347.0,6,1646699400,113
1131,,0,12.0,1,1646699400,1131
11326,264.0,8,,0,1646699400,11326
1133,,0,432.0,1,1646699400,1133
11332,,0,180.0,102,1646699400,11332
11334,,0,13.0,2,1646699400,11334
1135,4300.0,125,4266.0,4,1646699400,1135
1145,890.0,1,,0,1646699400,1145
1147,11191.0,1,11029.0,32,1646699400,1147
1149,58431.0,1,58569.0,19,1646699400,1149
11497,,0,277.0,2,1646699400,11497
115,224.0,1,,0,1646699400,115
1155,95.0,2,,0,1646699400,1155
1157,296.0,1,150.0,3,1646699400,1157
1159,800.0,3,796.0,1,1646699400,1159
1161,,0,1783.0,19,1646699400,1161
1163,20485.0,110,20491.0,281,1646699400,1163
1165,,0,403.0,79,1646699400,1165
1169,34.0,1,32.0,4,1646699400,1169
117,,0,148.0,1,1646699400,117
1171,,0,95.0,2,1646699400,1171
11785,35038150.0,1,34598052.0,6,1646699400,11785
1179,,0,419.0,3,1646699400,1179
11802,12483273.0,6,12297679.0,5,1646699400,11802
11804,,0,13911085.0,5,1646699400,11804
11806,,0,26100000.0,3,1646699400,11806
11808,4537323.0,1,4489115.0,3,1646699400,11808
1181,,0,795.0,1,1646699400,1181
11822,,0,157001.0,1,1646699400,11822
11826,9334559.0,2,9195727.0,1,1646699400,11826
11828,39898993.0,3,,0,1646699400,11828
1183,1971.0,12,,0,1646699400,1183
11830,36047418.0,7,35750000.0,2,1646699400,11830
11832,25409997.0,3,25338400.0,1,1646699400,11832
11834,21747147.0,5,21522441.0,11,1646699400,11834
11836,,0,270000.0,1,1646699400,11836
11840,169973.0,15,166883.0,8,1646699400,11840
1185,,0,22514.0,3,1646699400,1185
11875,65.0,7000,64.0,10020,1646699400,11875
11876,58.0,7000,,0,1646699400,11876
11889,12846302.0,4,12635000.0,1,1646699400,11889
1189,,0,90.0,1,1646699400,1189
119,,0,70.0,4,1646699400,119
11902,,0,40200.0,7,1646699400,11902
11905,707159.0,1,696862.0,1,1646699400,11905
11908,46101.0,1,,0,1646699400,11908
11920,4885149.0,3,,0,1646699400,11920
11926,,0,3098232.0,2,1646699400,11926
1193,420.0,1,247.0,1,1646699400,1193
11936,,0,1628.0,24,1646699400,11936
11940,1.0,8280,,0,1646699400,11940
11943,,0,3213.0,1,1646699400,11943
11951,136.0,50,114.0,2,1646699400,11951
11959,2152.0,500,2151.0,1190,1646699400,11959
11968,12860.0,44,,0,1646699400,11968
1197,1080.0,1,1056.0,5,1646699400,1197
11972,12618.0,12,12220.0,3,1646699400,11972
11978,,0,12644.0,2,1646699400,11978
11980,13588.0,163,13402.0,8,1646699400,11980
1199,2959.0,1,2887.0,10,1646699400,1199
11992,,0,1332.0,25,1646699400,11992
11994,,0,214.0,15,1646699400,11994
11998,2600000.0,1,2397362.0,2,1646699400,11998
12,190000.0,2,,0,1646699400,12
12000,2543282.0,2,2455760.0,2,1646699400,12000
12002,457610.0,4,443645.0,6,1646699400,12002
12004,,0,878656.0,3,1646699400,12004
1201,31939.0,71,31887.0,148,1646699400,1201
1209,,0,48.0,1199,1646699400,1209
1211,,0,124.0,17,1646699400,1211
1213,,0,4381.0,11,1646699400,1213
1215,17281.0,5,17280.0,56,1646699400,1215
1217,,0,160.0,1,1646699400,1217
12257,10276.0,1,,0,1646699400,12257
12259,28582.0,1,,0,1646699400,12259
12261,15434.0,1,,0,1646699400,12261
12269,10331.0,2,,0,1646699400,12269
12291,,0,4020.0,1,1646699400,12291
12319,,0,17000.0,1,1646699400,12319
12357,177188.0,1,,0,1646699400,12357
12377,,0,2001.0,1,1646699400,12377
12383,,0,280448.0,1,1646699400,12383
12403,15592.0,8,,0,1646699400,12403
12404,707.0,2,,0,1646699400,12404
12405,4713.0,6,,0,1646699400,12405
12406,25384.0,4,24583.0,223,1646699400,12406
12407,550.0,2,,0,1646699400,12407
12408,2480.0,10,,0,1646699400,12408
12409,11063.0,2,,0,1646699400,12409
12410,5622.0,4,5381.0,233,1646699400,12410
12411,802.0,30,,0,1646699400,12411
1243,268.0,1,,0,1646699400,1243
12453,,0,313113.0,1,1646699400,12453
1247,22843.0,1,14603.0,1,1646699400,1247
12476,13985.0,2,,0,1646699400,12476
12486,,0,21500.0,2,1646699400,12486
1249,,0,36806.0,1,1646699400,1249
12492,,0,268458.0,1,1646699400,12492
12494,,0,498666.0,2,1646699400,12494
12496,86994.0,4,,0,1646699400,12496
12498,102997.0,1,,0,1646699400,12498
125,,0,2.0,2,1646699400,125
12502,625309.0,3,557977.0,3,1646699400,12502
12508,,0,520000.0,2,1646699400,12508
12510,,0,767806.0,1,1646699400,12510
12522,25000.0,1,,0,1646699400,12522
12524,30000.0,2,,0,1646699400,12524
12596,,0,4902126.0,1,1646699400,12596
12617,,0,27777.0,1,1646699400,12617
12620,,0,26936.0,1,1646699400,12620
