,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
10,,0,175659.0,2,1646700300,10
10002,,0,2824.0,2,1646700300,10002
10008,54.0,260,,0,1646700300,10008
10010,15.0,4,,0,1646700300,10010
10012,,0,44.0,30,1646700300,10012
10025,899.0,21,,0,1646700300,10025
10029,6.0,160,,0,1646700300,10029
10033,,0,840.0,20,1646700300,10033
10034,836.0,4297,825.0,627,1646700300,10034
1005,150.0,2,102.0,3,1646700300,1005
10061,25000.0,1,,0,1646700300,10061
1007,204.0,1,,0,1646700300,1007
10115,,0,1117.0,1,1646700300,10115
10127,,0,1086.0,1,1646700300,10127
10147,,0,22.0,8,1646700300,10147
1015,33.0,1,,0,1646700300,1015
10159,,0,920.0,284,1646700300,10159
1017,,0,457.0,2,1646700300,1017
1019,650.0,2,,0,1646700300,1019
1023,,0,100.0,1,1646700300,1023
10284,,0,4869.0,1,1646700300,10284
10286,49500.0,1,,0,1646700300,10286
10288,,0,21001.0,1,1646700300,10288
10306,,0,12500.0,2,1646700300,10306
10327,,0,80.0,23,1646700300,10327
1033,4520.0,6,4177.0,13,1646700300,1033
10338,85300000.0,1,83820111.0,1,1646700300,10338
10340,,0,32501111.0,1,1646700300,10340
10346,,0,65167012.0,1,1646700300,10346
10348,,0,89177009.0,1,1646700300,10348
1035,1440.0,6,,0,1646700300,1035
10362,,0,50000.0,1,1646700300,10362
10368,134100.0,2,109541.0,1,1646700300,10368
10370,,0,687391.0,1,1646700300,10370
10372,,0,830510.0,2,1646700300,10372
10374,89414.0,1,,0,1646700300,10374
10376,27500.0,1,,0,1646700300,10376
10378,288998.0,2,270306.0,1,1646700300,10378
1038,3428.0,1,,0,1646700300,1038
10380,,0,581000.0,2,1646700300,10380
10382,97000.0,2,84772.0,1,1646700300,10382
10384,,0,74245.0,1,1646700300,10384
10386,435940.0,1,,0,1646700300,10386
10388,819429.0,1,799997.0,3,1646700300,10388
10390,88050.0,1,,0,1646700300,10390
10402,,0,1232.0,1,1646700300,10402
1042,9000.0,1,,0,1646700300,1042
10440,5647.0,1,5000.0,1,1646700300,10440
10452,,0,27777.0,2,1646700300,10452
10456,31107.0,1,,0,1646700300,10456
1046,,0,4739.0,5,1646700300,1046
10464,,0,90230.0,1,1646700300,10464
10472,9000.0,1,,0,1646700300,10472
10476,,0,6602.0,58,1646700300,10476
10496,,0,3333.0,7,1646700300,10496
1057,,0,3254.0,5,1646700300,1057
1059,86.0,3,25.0,22,1646700300,1059
1061,30.0,1,34.0,74,1646700300,1061
1063,,0,6.0,34,1646700300,1063
1065,1322.0,6,,0,1646700300,1065
1067,95.0,2,95.0,12,1646700300,1067
1069,388.0,2,,0,1646700300,1069
107,1934.0,1,,0,1646700300,107
1071,,0,1332.0,2,1646700300,1071
1073,3481.0,4,3416.0,20,1646700300,1073
1077,1768.0,1,1600.0,3,1646700300,1077
1079,37802.0,25,37802.0,51,1646700300,1079
10812,897.0,18,,0,1646700300,10812
10822,1999.0,2,,0,1646700300,10822
10824,450.0,1,,0,1646700300,10824
10826,1482.0,2,,0,1646700300,10826
10828,52636.0,10,,0,1646700300,10828
1083,500.0,1,,0,1646700300,1083
10891,,0,2000.0,1,1646700300,10891
109,,0,1150.0,1224,1646700300,109
1091,,0,3666.0,1,1646700300,1091
10925,27465.0,15,26834.0,95,1646700300,10925
1093,37805.0,3,37805.0,14,1646700300,1093
10931,6681.0,1,,0,1646700300,10931
1095,,0,5.0,151,1646700300,1095
10954,,0,208.0,1,1646700300,10954
1097,987.0,1,655.0,1,1646700300,1097
10981,1120.0,1,897.0,2,1646700300,10981
1099,2062.0,4,1902.0,2,1646700300,1099
1101,114.0,9,,0,1646700300,1101
11037,112200.0,1,107439.0,1,1646700300,11037
11069,231.0,2000,,0,1646700300,11069
11072,,0,490.0,12,1646700300,11072
11079,965.0,1,,0,1646700300,11079
11085,,0,1225.0,71,1646700300,11085
1109,1088.0,1,,0,1646700300,1109
11090,2273.0,233,2222.0,4,1646700300,11090
11092,2047.0,1000,2047.0,1024,1646700300,11092
11095,2250.0,526,2223.0,30,1646700300,11095
11105,12650.0,20,,0,1646700300,11105
1111,,0,3520.0,6,1646700300,1111
11113,,0,12353.0,12,1646700300,11113
11115,,0,11782.0,2,1646700300,11115
11118,12300.0,1,12090.0,2,1646700300,11118
11126,,0,12257.0,6,1646700300,11126
11128,1938288.0,3,1934623.0,3,1646700300,11128
1113,29650.0,17,29446.0,45,1646700300,1113
11133,1900000.0,1,,0,1646700300,11133
1115,64.0,399,41.0,153,1646700300,1115
1119,919.0,1,,0,1646700300,1119
1121,2775.0,375,2745.0,608,1646700300,1121
11212,1296.0,160,1284.0,365,1646700300,11212
11229,,0,2253.0,42,1646700300,11229
1123,9551.0,247,9550.0,83,1646700300,1123
11230,1970.0,1673,1931.0,75,1646700300,11230
11232,2260.0,10,2207.0,2468,1646700300,11232
11235,712033.0,1,703816.0,1,1646700300,11235
11237,,0,1209.0,956,1646700300,11237
11240,,0,2509.0,4,1646700300,11240
11242,3286.0,20,3230.0,92,1646700300,11242
11244,,0,1799.0,4,1646700300,11244
11246,,0,2271.0,4,1646700300,11246
11248,4313.0,1184,4270.0,2721,1646700300,11248
11250,4849.0,50,4758.0,2,1646700300,11250
11252,,0,21406.0,5,1646700300,11252
11254,,0,39100.0,4,1646700300,11254
11256,,0,339500.0,4,1646700300,11256
11260,793.0,39,768.0,1022,1646700300,11260
1127,38428.0,43,38144.0,319,1646700300,1127
11284,,0,3640598.0,1,1646700300,11284
11286,,0,3565000.0,1,1646700300,11286
1129,,0,27.0,64,1646700300,1129
113,347.0,138,330.0,15,1646700300,113
11326,290.0,2,,0,1646700300,11326
11328,,0,17.0,1,1646700300,11328
1133,450.0,1,,0,1646700300,1133
11330,,0,17.0,12,1646700300,11330
11332,,0,180.0,1,1646700300,11332
11334,,0,13.0,4,1646700300,11334
1135,4300.0,127,4285.0,1,1646700300,1135
1137,18.0,2,,0,1646700300,1137
1139,600.0,2,,0,1646700300,1139
1145,,0,890.0,1,1646700300,1145
1147,,0,11059.0,103,1646700300,1147
11473,238.0,1,,0,1646700300,11473
1149,59122.0,1,58529.0,8,1646700300,1149
115,,0,230.0,1,1646700300,115
1153,,0,60.0,6,1646700300,1153
1155,,0,117.0,1,1646700300,1155
1157,133.0,2,203.0,1,1646700300,1157
1159,,0,702.0,11,1646700300,1159
1161,,0,1805.0,8,1646700300,1161
1163,20483.0,33,20477.0,215,1646700300,1163
1165,412.0,6,,0,1646700300,1165
1167,,0,6.0,1,1646700300,1167
1169,34.0,3,,0,1646700300,1169
117,,0,148.0,13,1646700300,117
1171,,0,95.0,1,1646700300,1171
11785,34995728.0,1,34625556.0,9,1646700300,11785
11787,73591.0,2,,0,1646700300,11787
1179,,0,419.0,5,1646700300,1179
11791,,0,7546652.0,1,1646700300,11791
11802,12437963.0,7,12296460.0,3,1646700300,11802
11804,,0,13867925.0,1,1646700300,11804
11806,26440236.0,1,,0,1646700300,11806
11808,4530000.0,1,4480760.0,2,1646700300,11808
11822,,0,157001.0,2,1646700300,11822
11824,,0,12482844.0,2,1646700300,11824
11826,9272017.0,3,9111356.0,1,1646700300,11826
11828,,0,39341842.0,2,1646700300,11828
1183,2052.0,14,,0,1646700300,1183
11830,35581283.0,1,35412355.0,4,1646700300,11830
11832,25412110.0,3,25391407.0,6,1646700300,11832
11834,21766110.0,5,21743518.0,1,1646700300,11834
11836,272915.0,1,266650.0,1,1646700300,11836
11838,321558.0,1,315825.0,4,1646700300,11838
11840,169497.0,8,166803.0,3,1646700300,11840
1185,,0,22450.0,15,1646700300,1185
1187,,0,299200.0,2,1646700300,1187
11874,,0,57.0,338,1646700300,11874
11875,63.0,15958,61.0,6107,1646700300,11875
11889,12889284.0,1,12800000.0,3,1646700300,11889
11905,701785.0,2,,0,1646700300,11905
11908,,0,45000.0,1,1646700300,11908
1191,,0,21.0,1,1646700300,1191
11920,4816763.0,2,4820870.0,1,1646700300,11920
1193,,0,276.0,4,1646700300,1193
11934,,0,1185.0,96,1646700300,11934
11936,,0,1471.0,15,1646700300,11936
11940,1.0,2200,,0,1646700300,11940
11951,136.0,2,,0,1646700300,11951
11959,2152.0,2000,2150.0,84,1646700300,11959
11968,12860.0,52,,0,1646700300,11968
1197,,0,1030.0,20,1646700300,1197
11972,12571.0,4,12220.0,24,1646700300,11972
11978,12999.0,2137,12642.0,114,1646700300,11978
11980,13622.0,275,13503.0,12,1646700300,11980
1199,2935.0,15,2887.0,1,1646700300,1199
11992,,0,1332.0,6,1646700300,11992
11998,2531802.0,2,2480940.0,2,1646700300,11998
12,,0,185568.0,5,1646700300,12
12000,2501178.0,1,2467281.0,1,1646700300,12000
12002,452811.0,2,446240.0,3,1646700300,12002
12004,892565.0,2,875921.0,2,1646700300,12004
12007,,0,12859.0,1,1646700300,12007
1201,31931.0,47,31929.0,213,1646700300,1201
1203,,0,100.0,1,1646700300,1203
1205,,0,90.0,1,1646700300,1205
1207,,0,18.0,2,1646700300,1207
1213,,0,4400.0,7,1646700300,1213
1215,17281.0,12,17265.0,67,1646700300,1215
1217,,0,160.0,1,1646700300,1217
12197,,0,10707.0,1,1646700300,12197
12203,,0,32551.0,7,1646700300,12203
12211,,0,56278.0,1,1646700300,12211
12259,26815.0,3,,0,1646700300,12259
12273,59670.0,2,,0,1646700300,12273
12277,,0,7324.0,2,1646700300,12277
12291,4074.0,1,4020.0,1,1646700300,12291
