,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
10,,0,184903.0,4,1646702400,10
10006,9.0,2,8.0,4,1646702400,10006
10008,54.0,250,45.0,3,1646702400,10008
10010,,0,11.0,2,1646702400,10010
10031,,0,10.0,1,1646702400,10031
10034,842.0,2740,,0,1646702400,10034
1005,150.0,1,,0,1646702400,1005
1007,,0,200.0,1,1646702400,1007
10075,3532.0,20,,0,1646702400,10075
10083,1702.0,7,1693.0,1,1646702400,10083
10090,,0,97.0,9,1646702400,10090
1013,204.0,1,126.0,2,1646702400,1013
10132,798.0,1,,0,1646702400,10132
10145,6.0,10000,,0,1646702400,10145
10146,,0,51.0,1,1646702400,10146
1015,49.0,1,,0,1646702400,1015
10150,,0,3.0,6,1646702400,10150
1017,,0,457.0,1,1646702400,1017
1019,,0,564.0,1,1646702400,1019
1021,223.0,1,,0,1646702400,1021
10284,,0,4711.0,2,1646702400,10284
10292,,0,33587.0,2,1646702400,10292
103,2557.0,600,2500.0,24,1646702400,103
10326,102.0,57,100.0,7,1646702400,10326
10327,83.0,12,,0,1646702400,10327
1033,4229.0,1,3753.0,5,1646702400,1033
10348,90947009.0,1,,0,1646702400,10348
1035,,0,1605.0,1,1646702400,1035
10364,14918.0,3,,0,1646702400,10364
10370,,0,676616.0,3,1646702400,10370
10372,852004.0,1,829925.0,3,1646702400,10372
10374,85325.0,1,,0,1646702400,10374
10376,,0,17250.0,1,1646702400,10376
10378,281594.0,2,269686.0,1,1646702400,10378
1038,4500.0,1,,0,1646702400,1038
10380,636461.0,1,619542.0,3,1646702400,10380
10382,93692.0,3,,0,1646702400,10382
10384,,0,71002.0,2,1646702400,10384
10386,436570.0,2,,0,1646702400,10386
10388,893333.0,3,,0,1646702400,10388
10390,83648.0,1,,0,1646702400,10390
10394,4685000.0,1,,0,1646702400,10394
10446,,0,25302.0,2,1646702400,10446
10452,33046.0,11,32265.0,1,1646702400,10452
10456,,0,12700.0,1,1646702400,10456
10462,150000.0,1,,0,1646702400,10462
10464,90592.0,1,,0,1646702400,10464
10466,91843.0,2,,0,1646702400,10466
10468,220262.0,1,,0,1646702400,10468
