,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
10,,0,175658.0,1,1646694600,10
10008,54.0,260,,0,1646694600,10008
10010,15.0,3,,0,1646694600,10010
10012,100.0,42,,0,1646694600,10012
10020,,0,88.0,27,1646694600,10020
10029,6.0,1,,0,1646694600,10029
10034,836.0,3400,819.0,17,1646694600,10034
1005,,0,102.0,3,1646694600,1005
10069,1400.0,1,,0,1646694600,10069
1007,204.0,1,200.0,1,1646694600,1007
10083,1693.0,1,1693.0,5,1646694600,10083
1009,,0,169.0,9,1646694600,1009
101,882.0,440,843.0,123,1646694600,101
1011,61.0,1,,0,1646694600,1011
1013,300.0,2,,0,1646694600,1013
10136,96.0,1,96.0,5,1646694600,10136
10142,,0,3.0,20052,1646694600,10142
10144,,0,2.0,500,1646694600,10144
10147,25.0,4,,0,1646694600,10147
10149,,0,285.0,2,1646694600,10149
1015,49.0,1,,0,1646694600,1015
1017,450.0,3,436.0,1,1646694600,1017
1019,650.0,2,564.0,1,1646694600,1019
10282,,0,2904.0,2,1646694600,10282
103,2564.0,103,2564.0,1000,1646694600,103
10326,85.0,11,90.0,2,1646694600,10326
10327,,0,74.0,79,1646694600,10327
1033,3523.0,45,,0,1646694600,1033
10334,9745000.0,2,,0,1646694600,10334
10340,33231009.0,1,,0,1646694600,10340
10346,66105338.0,1,66105338.0,1,1646694600,10346
10348,90947009.0,1,,0,1646694600,10348
1035,1288.0,8,,0,1646694600,1035
10352,31489998.0,1,,0,1646694600,10352
10370,,0,660418.0,2,1646694600,10370
10372,888568.0,1,845810.0,4,1646694600,10372
10374,,0,84946.0,1,1646694600,10374
10378,288184.0,1,,0,1646694600,10378
10380,609386.0,1,,0,1646694600,10380
10384,,0,74862.0,1,1646694600,10384
10388,,0,760129.0,1,1646694600,10388
10446,,0,19000.0,1,1646694600,10446
10448,,0,15525.0,1,1646694600,10448
10454,28652.0,2,,0,1646694600,10454
10458,,0,300000.0,1,1646694600,10458
10476,6703.0,24,6613.0,298,1646694600,10476
10496,1490.0,3,,0,1646694600,10496
105,1717.0,382,1673.0,1,1646694600,105
1050,4722.0,11,4943.0,39,1646694600,1050
1053,,0,6816.0,7,1646694600,1053
1055,,0,5010.0,8,1646694600,1055
10564,,0,49824.0,1,1646694600,10564
1057,,0,3988.0,6,1646694600,1057
1059,53.0,2,40.0,1,1646694600,1059
1061,88.0,67,33.0,2,1646694600,1061
1063,6.0,2,5.0,2,1646694600,1063
1065,1322.0,1,1250.0,2,1646694600,1065
1067,84.0,2,,0,1646694600,1067
1069,397.0,3,,0,1646694600,1069
107,,0,1908.0,1573,1646694600,107
1071,1360.0,1,,0,1646694600,1071
1073,3481.0,1,3481.0,29,1646694600,1073
1075,,0,345.0,6,1646694600,1075
1077,1439.0,4,1514.0,4,1646694600,1077
1079,37802.0,34,37339.0,185,1646694600,1079
10810,463.0,256,,0,1646694600,10810
10822,1160.0,1,,0,1646694600,10822
10824,342.0,1,,0,1646694600,10824
10826,1482.0,1,,0,1646694600,10826
10828,,0,51795.0,7,1646694600,10828
1083,,0,388.0,1,1646694600,1083
10891,2614.0,10,,0,1646694600,10891
109,,0,1120.0,200,1646694600,109
10925,27247.0,85,26759.0,50,1646694600,10925
1093,37853.0,3,37805.0,27,1646694600,1093
1095,10.0,1,6.0,1,1646694600,1095
1097,987.0,2,,0,1646694600,1097
10973,161.0,3,,0,1646694600,10973
10981,1120.0,1,,0,1646694600,10981
1099,2222.0,2,2078.0,20,1646694600,1099
1101,,0,100.0,1,1646694600,1101
1103,,0,196.0,15,1646694600,1103
11037,,0,118738.0,2,1646694600,11037
11061,,0,3222.0,1,1646694600,11061
11065,750.0,2,,0,1646694600,11065
11072,,0,608.0,22,1646694600,11072
11076,,0,810.0,10,1646694600,11076
11079,965.0,1,,0,1646694600,11079
11085,,0,1246.0,6,1646694600,11085
1109,,0,1077.0,5,1646694600,1109
11090,,0,2301.0,3,1646694600,11090
11092,2047.0,501,2038.0,665,1646694600,11092
11105,12588.0,10,,0,1646694600,11105
11113,,0,12353.0,25,1646694600,11113
11115,12049.0,1,12000.0,4,1646694600,11115
11118,12363.0,3,,0,1646694600,11118
11126,12221.0,1175,12201.0,3,1646694600,11126
11128,1967909.0,1,1904897.0,1,1646694600,11128
1113,29446.0,4,29256.0,12,1646694600,1113
11133,,0,1914000.0,1,1646694600,11133
1115,76.0,2,65.0,125,1646694600,1115
1119,919.0,1,859.0,534,1646694600,1119
11200,56999.0,5,50804.0,1,1646694600,11200
11212,1299.0,2421,1281.0,1172,1646694600,11212
11229,,0,2253.0,3,1646694600,11229
1123,9550.0,122,9538.0,22,1646694600,1123
11230,1969.0,3400,,0,1646694600,11230
11232,,0,2213.0,1221,1646694600,11232
11235,728277.0,1,,0,1646694600,11235
11237,,0,1260.0,816,1646694600,11237
11238,,0,1986.0,10,1646694600,11238
11240,,0,2509.0,7,1646694600,11240
11242,3286.0,65,3240.0,276,1646694600,11242
11244,1799.0,3,1799.0,7,1646694600,11244
11246,,0,2271.0,18,1646694600,11246
11248,4262.0,1824,4262.0,16648,1646694600,11248
1125,,0,3231.0,4,1646694600,1125
11250,,0,4758.0,279,1646694600,11250
11252,,0,21422.0,118,1646694600,11252
11254,,0,39100.0,13,1646694600,11254
11256,339498.0,13,339498.0,10,1646694600,11256
11260,751.0,5308,738.0,963,1646694600,11260
1127,38323.0,48,38345.0,330,1646694600,1127
11284,3576109.0,4,3544118.0,1,1646694600,11284
1129,,0,17.0,5,1646694600,1129
113,347.0,60,343.0,41,1646694600,113
1131,1.0,2,7.0,244,1646694600,1131
11326,345.0,1,,0,1646694600,11326
11328,,0,17.0,8,1646694600,11328
1133,450.0,2,,0,1646694600,1133
11330,,0,17.0,4,1646694600,11330
11332,,0,180.0,10,1646694600,11332
1135,4289.0,29,4242.0,719,1646694600,1135
11377,,0,11926.0,98,1646694600,11377
1139,99.0,1,99.0,2,1646694600,1139
1143,1864.0,1,,0,1646694600,1143
1145,,0,890.0,1,1646694600,1145
1147,,0,11086.0,26,1646694600,1147
1149,58431.0,8,58717.0,15,1646694600,1149
115,,0,224.0,1,1646694600,115
1151,200.0,2,,0,1646694600,1151
1153,65.0,1,,0,1646694600,1153
1155,,0,152.0,3,1646694600,1155
1159,800.0,1,796.0,1,1646694600,1159
1161,,0,1865.0,28,1646694600,1161
1163,20483.0,28,20509.0,227,1646694600,1163
1165,412.0,2,,0,1646694600,1165
1167,,0,5.0,21,1646694600,1167
1169,33.0,4,,0,1646694600,1169
1177,167.0,1,,0,1646694600,1177
11785,35067239.0,2,,0,1646694600,11785
1179,,0,439.0,10,1646694600,1179
11802,12441492.0,5,12276565.0,6,1646694600,11802
11804,13969504.0,8,13830794.0,3,1646694600,11804
11806,26522608.0,1,26000000.0,1,1646694600,11806
11808,4435210.0,2,,0,1646694600,11808
1181,,0,676.0,23,1646694600,1181
11818,,0,152001.0,2,1646694600,11818
11822,,0,157001.0,1,1646694600,11822
11824,12568735.0,1,12424000.0,1,1646694600,11824
11826,,0,9116000.0,1,1646694600,11826
1183,2299.0,1,2174.0,6,1646694600,1183
11832,25412110.0,1,25214109.0,6,1646694600,11832
11834,21755028.0,4,21526918.0,8,1646694600,11834
11836,269987.0,2,260000.0,1,1646694600,11836
11838,310000.0,1,294559.0,1,1646694600,11838
11840,170614.0,19,168173.0,13,1646694600,11840
1185,,0,22475.0,52,1646694600,1185
11875,65.0,7000,64.0,872,1646694600,11875
11889,,0,12735007.0,2,1646694600,11889
1189,,0,72.0,22,1646694600,1189
11902,,0,40105.0,39,1646694600,11902
11905,729246.0,1,714731.0,1,1646694600,11905
11908,,0,46555.0,1,1646694600,11908
1191,21.0,1,11.0,235,1646694600,1191
11920,4804390.0,2,4749795.0,4,1646694600,11920
11924,2655169.0,1,,0,1646694600,11924
11926,3271294.0,1,3243765.0,3,1646694600,11926
1193,,0,214.0,90,1646694600,1193
11934,,0,1195.0,1700,1646694600,11934
11936,,0,1533.0,1603,1646694600,11936
11940,2.0,9210,,0,1646694600,11940
11957,49.0,66,,0,1646694600,11957
11959,2247.0,3100,2204.0,1401,1646694600,11959
11968,12860.0,18,,0,1646694600,11968
1197,1043.0,4,1039.0,3,1646694600,1197
11972,12618.0,26,12220.0,1,1646694600,11972
11978,12940.0,466,12658.0,35,1646694600,11978
11980,13848.0,87,13849.0,4,1646694600,11980
1199,,0,2900.0,32,1646694600,1199
11992,,0,1333.0,45,1646694600,11992
11998,2396160.0,1,2358848.0,2,1646694600,11998
12,,0,185567.0,1,1646694600,12
12000,2508787.0,1,2459433.0,2,1646694600,12000
12002,456517.0,4,449396.0,4,1646694600,12002
12004,894657.0,1,,0,1646694600,12004
12007,,0,13000.0,1,1646694600,12007
1201,31928.0,65,31875.0,211,1646694600,1201
1203,,0,100.0,1,1646694600,1203
1205,,0,110.0,121,1646694600,1205
1207,17.0,2,,0,1646694600,1207
1209,,0,51.0,1,1646694600,1209
1211,,0,229.0,19,1646694600,1211
1213,,0,4322.0,38,1646694600,1213
1215,17280.0,36,17290.0,133,1646694600,1215
12193,,0,101001.0,1,1646694600,12193
12195,,0,83000.0,1,1646694600,12195
12203,,0,35208.0,1,1646694600,12203
12205,,0,113532.0,1,1646694600,12205
12213,51379.0,1,53000.0,1,1646694600,12213
12253,,0,114313.0,1,1646694600,12253
12259,24507.0,2,,0,1646694600,12259
12261,16556.0,3,,0,1646694600,12261
12273,,0,57164.0,3,1646694600,12273
12285,,0,4313.0,1,1646694600,12285
12297,4787.0,1,4741.0,2,1646694600,12297
12305,,0,2090.0,2,1646694600,12305
12309,1000.0,1,,0,1646694600,12309
12311,,0,2901.0,1,1646694600,12311
12339,,0,982.0,1,1646694600,12339
12347,,0,1824.0,2,1646694600,12347
12383,,0,280000.0,2,1646694600,12383
1239,,0,501.0,5,1646694600,1239
12399,888413.0,1,,0,1646694600,12399
12402,12979.0,9,,0,1646694600,12402
12403,15600.0,27,,0,1646694600,12403
12404,675.0,14,651.0,4,1646694600,12404
12405,4478.0,2,4100.0,4,1646694600,12405
12406,25397.0,3,24570.0,15,1646694600,12406
12408,,0,2088.0,1,1646694600,12408
12409,,0,10900.0,10,1646694600,12409
12410,5604.0,19,,0,1646694600,12410
12411,1068.0,5,1043.0,12,1646694600,12411
12424,,0,875500000.0,1,1646694600,12424
12426,,0,412222222.0,1,1646694600,12426
1243,,0,255.0,5,1646694600,1243
12455,,0,185000.0,2,1646694600,12455
1247,,0,12000.0,4,1646694600,1247
12472,39217.0,3,,0,1646694600,12472
12480,60344.0,1,,0,1646694600,12480
12482,,0,42000.0,1,1646694600,12482
1249,,0,36806.0,1,1646694600,1249
12490,,0,59297.0,2,1646694600,12490
12492,295000.0,2,293930.0,2,1646694600,12492
12494,531000.0,3,506804.0,1,1646694600,12494
12496,102000.0,3,90659.0,1,1646694600,12496
12498,102997.0,1,,0,1646694600,12498
12500,279000.0,5,270791.0,2,1646694600,12500
12502,569999.0,4,550702.0,1,1646694600,12502
12506,,0,94266.0,1,1646694600,12506
12508,514202.0,1,501964.0,3,1646694600,12508
12510,767709.0,1,750000.0,1,1646694600,12510
