,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
10,,0,175658.0,2,1646687400,10
10000,,0,4001.0,3,1646687400,10000
10002,,0,2200.0,14,1646687400,10002
10004,,0,1710.0,2,1646687400,10004
10006,9.0,1,,0,1646687400,10006
10010,15.0,2,,0,1646687400,10010
10012,499.0,20,,0,1646687400,10012
10034,837.0,16951,822.0,2216,1646687400,10034
10039,9498.0,1,,0,1646687400,10039
10071,,0,3550.0,1,1646687400,10071
10083,,0,1693.0,8,1646687400,10083
10087,6.0,8000,,0,1646687400,10087
101,882.0,1000,842.0,473,1646687400,101
1011,,0,64.0,1,1646687400,1011
1013,110.0,4,,0,1646687400,1013
10142,,0,4.0,810,1646687400,10142
10143,1.0,23227,,0,1646687400,10143
10144,1.0,6231,1.0,6221,1646687400,10144
10145,6.0,4000,,0,1646687400,10145
10147,23.0,1,,0,1646687400,10147
10148,614.0,103,,0,1646687400,10148
1017,800.0,1,800.0,1,1646687400,1017
1021,175.0,2,,0,1646687400,1021
10280,,0,4016.0,1,1646687400,10280
10282,,0,2904.0,1,1646687400,10282
103,3000.0,2000,2653.0,532,1646687400,103
10304,3165.0,70,2924.0,1,1646687400,10304
1033,,0,4625.0,9,1646687400,1033
10334,9745000.0,1,,0,1646687400,10334
1035,,0,1839.0,17,1646687400,1035
10364,16964.0,2,,0,1646687400,10364
10368,144872.0,2,109541.0,1,1646687400,10368
10370,,0,666458.0,1,1646687400,10370
10372,855556.0,1,823498.0,1,1646687400,10372
10374,85325.0,2,,0,1646687400,10374
10378,300483.0,1,,0,1646687400,10378
1038,1993.0,6,,0,1646687400,1038
10380,,0,565101.0,1,1646687400,10380
10382,76507.0,1,75000.0,2,1646687400,10382
10388,,0,761622.0,2,1646687400,10388
10392,,0,8790.0,2,1646687400,10392
10400,,0,5555.0,1,1646687400,10400
10438,,0,1369.0,2,1646687400,10438
10446,,0,25302.0,1,1646687400,10446
10452,,0,34785.0,1,1646687400,10452
10454,,0,31666.0,1,1646687400,10454
10456,36000.0,1,,0,1646687400,10456
10460,248457.0,2,,0,1646687400,10460
10470,11643.0,2,,0,1646687400,10470
10474,6387.0,1,,0,1646687400,10474
10476,6708.0,1507,6618.0,57,1646687400,10476
105,1639.0,1009,1601.0,2051,1646687400,105
1059,73.0,2,23.0,135,1646687400,1059
1061,99.0,3,46.0,7,1646687400,1061
1063,12.0,1,9.0,26,1646687400,1063
1065,1419.0,2,,0,1646687400,1065
1067,91.0,2,73.0,2,1646687400,1067
1069,,0,520.0,1,1646687400,1069
107,1980.0,1,,0,1646687400,107
1071,1360.0,2,,0,1646687400,1071
1073,3489.0,10,3501.0,28,1646687400,1073
1077,,0,1439.0,2,1646687400,1077
1079,37802.0,10,37730.0,262,1646687400,1079
1081,48.0,31,50.0,249,1646687400,1081
10810,488.0,4,,0,1646687400,10810
10822,1999.0,1,,0,1646687400,10822
10826,,0,2012.0,1,1646687400,10826
10828,52748.0,8,52089.0,7,1646687400,10828
1083,,0,394.0,2,1646687400,1083
1085,,0,1290.0,3,1646687400,1085
10891,2614.0,20,,0,1646687400,10891
1091,3950.0,1,,0,1646687400,1091
10925,27370.0,96,26741.0,82,1646687400,10925
10927,,0,25000.0,2,1646687400,10927
1093,,0,37805.0,40,1646687400,1093
10931,,0,6681.0,1,1646687400,10931
10954,326.0,2,,0,1646687400,10954
1097,989.0,1,545.0,5,1646687400,1097
10973,380.0,1,152.0,1,1646687400,10973
10981,1007.0,1,,0,1646687400,10981
1099,,0,2026.0,4,1646687400,1099
1101,190.0,2,,0,1646687400,1101
11037,,0,123964.0,5,1646687400,11037
1105,251.0,2,,0,1646687400,1105
11065,499.0,5,,0,1646687400,11065
11069,210.0,9000,,0,1646687400,11069
11072,608.0,12,,0,1646687400,11072
11079,965.0,1,,0,1646687400,11079
11085,,0,1250.0,6,1646687400,11085
1109,,0,1048.0,1,1646687400,1109
1111,2622.0,2,,0,1646687400,1111
11113,,0,12352.0,29,1646687400,11113
11118,,0,12090.0,5,1646687400,11118
11126,12448.0,21,12226.0,19,1646687400,11126
11128,1943274.0,2,,0,1646687400,11128
1113,29446.0,4,29476.0,59,1646687400,1113
11133,1949691.0,2,1927089.0,1,1646687400,11133
1115,124.0,1,97.0,80,1646687400,1115
1119,919.0,2,,0,1646687400,1119
1121,2723.0,501,2716.0,124,1646687400,1121
11212,1294.0,228,1272.0,358,1646687400,11212
1123,9548.0,1295,9525.0,6,1646687400,1123
11230,1934.0,4201,1900.0,1,1646687400,11230
11232,2262.0,1,2221.0,2548,1646687400,11232
11235,712416.0,1,702439.0,2,1646687400,11235
11237,1344.0,991,1345.0,910,1646687400,11237
11238,,0,1950.0,85,1646687400,11238
11240,2637.0,103,2637.0,121,1646687400,11240
11242,,0,3241.0,1250,1646687400,11242
11244,,0,1759.0,40,1646687400,11244
11246,,0,2261.0,88,1646687400,11246
11248,4353.0,3731,4267.0,2372,1646687400,11248
1125,3078.0,1,2927.0,1,1646687400,1125
11250,4800.0,100,4758.0,206,1646687400,11250
11252,,0,21406.0,162,1646687400,11252
11254,,0,39000.0,32,1646687400,11254
11256,,0,339500.0,244,1646687400,11256
11260,754.0,163,753.0,248,1646687400,11260
1127,38467.0,31,38374.0,324,1646687400,1127
11284,3609962.0,5,3569667.0,3,1646687400,11284
11286,,0,3577000.0,1,1646687400,11286
1129,19.0,69,,0,1646687400,1129
113,347.0,10,307.0,20,1646687400,113
1131,7.0,376,,0,1646687400,1131
1133,355.0,1,,0,1646687400,1133
1135,4239.0,386,4232.0,8,1646687400,1135
11377,,0,11935.0,2,1646687400,11377
1139,,0,500.0,1,1646687400,1139
1141,,0,175.0,3,1646687400,1141
1145,890.0,1,,0,1646687400,1145
1147,11060.0,8,11040.0,133,1646687400,1147
1149,60283.0,1,58570.0,28,1646687400,1149
1153,65.0,1,60.0,1,1646687400,1153
1159,800.0,2,702.0,1,1646687400,1159
1161,1826.0,2,1781.0,19,1646687400,1161
1163,20692.0,95,20483.0,181,1646687400,1163
1165,412.0,1,401.0,2,1646687400,1165
1167,,0,7.0,20,1646687400,1167
1169,33.0,61,32.0,2,1646687400,1169
117,,0,148.0,2,1646687400,117
1171,98.0,1,,0,1646687400,1171
1173,18.0,1,,0,1646687400,1173
1177,250.0,1,,0,1646687400,1177
11785,35062204.0,12,34650153.0,2,1646687400,11785
1179,419.0,10,419.0,1,1646687400,1179
11802,12500107.0,3,12346386.0,9,1646687400,11802
11804,14061096.0,2,13887886.0,2,1646687400,11804
11806,26895000.0,1,26301000.0,1,1646687400,11806
1181,710.0,14,721.0,41,1646687400,1181
11818,,0,152000.0,1,1646687400,11818
11822,,0,157000.0,1,1646687400,11822
11826,9347758.0,4,9108929.0,2,1646687400,11826
11828,39899000.0,4,39504510.0,2,1646687400,11828
1183,2186.0,2,1792.0,5,1646687400,1183
11830,,0,35355462.0,2,1646687400,11830
11832,25412110.0,2,25243531.0,4,1646687400,11832
11834,21753290.0,7,21527486.0,4,1646687400,11834
11836,250000.0,1,,0,1646687400,11836
11838,,0,271146.0,3,1646687400,11838
11840,170671.0,7,168321.0,26,1646687400,11840
1185,22442.0,1,22442.0,29,1646687400,1185
1187,308344.0,3,,0,1646687400,1187
11875,66.0,15487,65.0,80,1646687400,11875
11876,58.0,7000,,0,1646687400,11876
11889,,0,12663552.0,1,1646687400,11889
