,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
10006,9.0,2,,0,1646684100,10006
10008,54.0,212,,0,1646684100,10008
10010,15.0,1,,0,1646684100,10010
10012,499.0,21,,0,1646684100,10012
10029,6.0,2,,0,1646684100,10029
10034,839.0,7420,820.0,1399,1646684100,10034
10045,1065.0,1,,0,1646684100,10045
1005,,0,106.0,1,1646684100,1005
10067,2986.0,1,,0,1646684100,10067
10071,,0,3550.0,1,1646684100,10071
10075,5000.0,1,5000.0,1,1646684100,10075
10077,1.0,1,,0,1646684100,10077
10083,,0,1710.0,2,1646684100,10083
1009,170.0,2,,0,1646684100,1009
1011,61.0,2,,0,1646684100,1011
10115,,0,863.0,3,1646684100,10115
10127,1245.0,2,1086.0,1,1646684100,10127
10129,3999.0,1,,0,1646684100,10129
1013,110.0,1,,0,1646684100,1013
10146,50.0,125,,0,1646684100,10146
10150,1.0,40,,0,1646684100,10150
1017,,0,457.0,9,1646684100,1017
103,,0,2692.0,1958,1646684100,103
10326,,0,94.0,79,1646684100,10326
1033,4229.0,2,4138.0,3,1646684100,1033
1035,1620.0,1,1025.0,2,1646684100,1035
10368,133385.0,1,,0,1646684100,10368
10372,,0,837172.0,2,1646684100,10372
10374,109711.0,1,90261.0,1,1646684100,10374
10376,24000.0,1,,0,1646684100,10376
10378,300248.0,1,272384.0,2,1646684100,10378
1038,,0,2500.0,2,1646684100,1038
10380,597074.0,1,584131.0,3,1646684100,10380
10384,,0,65424.0,1,1646684100,10384
10388,783448.0,2,761361.0,2,1646684100,10388
10390,,0,83003.0,1,1646684100,10390
10394,4395168.0,2,,0,1646684100,10394
1040,,0,3052.0,1,1646684100,1040
1042,,0,7001.0,8,1646684100,1042
1044,,0,2107.0,4,1646684100,1044
10448,9059.0,2,,0,1646684100,10448
10456,,0,32663.0,1,1646684100,10456
10462,98218.0,2,,0,1646684100,10462
10476,,0,6617.0,252,1646684100,10476
1048,,0,3706.0,5,1646684100,1048
10496,2000.0,1,1849.0,5,1646684100,10496
105,1713.0,800,,0,1646684100,105
1050,5807.0,10,5900.0,2,1646684100,1050
1053,,0,3114.0,2,1646684100,1053
1055,,0,5002.0,1,1646684100,1055
10564,53724.0,1,,0,1646684100,10564
1059,,0,22.0,125,1646684100,1059
1061,,0,35.0,14,1646684100,1061
1063,6.0,36,6.0,36,1646684100,1063
1065,1322.0,1,1322.0,4,1646684100,1065
1067,,0,60.0,1,1646684100,1067
1069,627.0,2,400.0,72,1646684100,1069
1071,1360.0,2,1332.0,6,1646684100,1071
1073,3520.0,2,3481.0,4,1646684100,1073
1075,382.0,1,,0,1646684100,1075
1077,,0,1600.0,6,1646684100,1077
1079,37907.0,130,37812.0,171,1646684100,1079
10810,513.0,101,,0,1646684100,10810
10826,2148.0,2,,0,1646684100,10826
10828,53125.0,15,53369.0,1,1646684100,10828
1085,,0,1260.0,2,1646684100,1085
109,1106.0,2000,1100.0,4562,1646684100,109
1091,3492.0,1,3492.0,1,1646684100,1091
10925,27370.0,25,26740.0,4,1646684100,10925
1093,37860.0,182,37804.0,162,1646684100,1093
10937,,0,10524.0,3,1646684100,10937
1095,10.0,3,6.0,388,1646684100,1095
1097,989.0,3,582.0,3,1646684100,1097
1099,2078.0,4,2078.0,4,1646684100,1099
1101,84.0,1,,0,1646684100,1101
11037,,0,127580.0,3,1646684100,11037
1105,249.0,212,,0,1646684100,1105
11061,,0,5000.0,1,1646684100,11061
11069,,0,201.0,5,1646684100,11069
11085,,0,1278.0,85,1646684100,11085
11088,1329.0,1,,0,1646684100,11088
1109,,0,1048.0,12,1646684100,1109
11090,2273.0,2,2208.0,1,1646684100,11090
11092,2050.0,600,2010.0,5000,1646684100,11092
11105,12000.0,4,,0,1646684100,11105
1111,2760.0,1,2624.0,8,1646684100,1111
11113,,0,12352.0,23,1646684100,11113
11115,,0,11889.0,2,1646684100,11115
11118,12363.0,9,12090.0,1,1646684100,11118
11126,12448.0,14,12280.0,1,1646684100,11126
11128,1923833.0,2,1913449.0,1,1646684100,11128
1113,29475.0,12,29577.0,103,1646684100,1113
11133,1936928.0,2,,0,1646684100,11133
1115,98.0,69,80.0,1,1646684100,1115
1119,,0,860.0,2,1646684100,1119
1121,2823.0,32,2735.0,1003,1646684100,1121
11212,1305.0,6709,1276.0,887,1646684100,11212
11229,2397.0,40,2252.0,300,1646684100,11229
1123,9549.0,175,9529.0,29,1646684100,1123
11230,1961.0,379,1901.0,9484,1646684100,11230
11232,,0,2244.0,2096,1646684100,11232
11235,719773.0,1,706957.0,3,1646684100,11235
11237,,0,1369.0,2123,1646684100,11237
11238,,0,1892.0,1,1646684100,11238
11240,,0,2509.0,67,1646684100,11240
11242,,0,3243.0,39,1646684100,11242
11246,,0,2326.0,17,1646684100,11246
11248,,0,4300.0,538,1646684100,11248
1125,3135.0,3,,0,1646684100,1125
11250,,0,4758.0,36,1646684100,11250
11252,,0,21406.0,34,1646684100,11252
11254,39896.0,12,38953.0,6,1646684100,11254
11256,,0,339500.0,8,1646684100,11256
11260,787.0,2232,767.0,121,1646684100,11260
1127,38459.0,55,38410.0,195,1646684100,1127
11284,3643904.0,3,3600598.0,2,1646684100,11284
1129,25.0,17,25.0,476,1646684100,1129
1131,1.0,3,,0,1646684100,1131
11326,346.0,202,,0,1646684100,11326
11328,,0,17.0,12,1646684100,11328
11330,,0,17.0,12,1646684100,11330
11332,,0,180.0,4454,1646684100,11332
11335,60600000.0,1,,0,1646684100,11335
1135,4239.0,167,4246.0,1667,1646684100,1135
1139,86.0,2,,0,1646684100,1139
1143,,0,330.0,5,1646684100,1143
1147,11186.0,31,11072.0,57,1646684100,1147
1149,,0,58636.0,8,1646684100,1149
1153,65.0,1,,0,1646684100,1153
1155,181.0,2,,0,1646684100,1155
1157,,0,247.0,3,1646684100,1157
1159,800.0,1,718.0,34,1646684100,1159
1161,1889.0,2,1780.0,5,1646684100,1161
1163,20483.0,54,20487.0,240,1646684100,1163
1165,455.0,4,401.0,4,1646684100,1165
1169,33.0,3,,0,1646684100,1169
1171,,0,94.0,1,1646684100,1171
1173,17.0,1,,0,1646684100,1173
11785,35072501.0,1,34622107.0,4,1646684100,11785
1179,,0,410.0,1,1646684100,1179
11791,7641745.0,1,,0,1646684100,11791
11802,12462345.0,4,12323306.0,8,1646684100,11802
11804,14151568.0,5,13956187.0,3,1646684100,11804
11806,27000000.0,1,26664000.0,5,1646684100,11806
11808,4404564.0,2,4357867.0,2,1646684100,11808
11824,12500000.0,2,12401200.0,2,1646684100,11824
11826,9146809.0,2,,0,1646684100,11826
11828,39770695.0,1,39305092.0,1,1646684100,11828
1183,,0,2174.0,5,1646684100,1183
11830,35563124.0,1,,0,1646684100,11830
11832,25440514.0,2,25127343.0,3,1646684100,11832
11834,21789000.0,2,21743518.0,2,1646684100,11834
11836,271200.0,1,,0,1646684100,11836
11838,,0,306908.0,3,1646684100,11838
11840,170463.0,10,168929.0,6,1646684100,11840
1185,,0,22468.0,57,1646684100,1185
11875,67.0,5000,65.0,545,1646684100,11875
11876,,0,58.0,7000,1646684100,11876
11889,12746936.0,4,,0,1646684100,11889
11905,743006.0,1,744377.0,1,1646684100,11905
1191,22.0,2,,0,1646684100,1191
11920,4820870.0,3,4804094.0,1,1646684100,11920
11928,,0,850000.0,1,1646684100,11928
11929,,0,1751004.0,1,1646684100,11929
11932,,0,1500000.0,1,1646684100,11932
11936,,0,1536.0,424,1646684100,11936
11940,1.0,9600,,0,1646684100,11940
11943,3225.0,8,3204.0,57,1646684100,11943
11951,114.0,175,,0,1646684100,11951
11957,50.0,960,,0,1646684100,11957
11959,2279.0,801,2243.0,2171,1646684100,11959
11968,12783.0,44,,0,1646684100,11968
1197,956.0,112,1026.0,155,1646684100,1197
11972,12618.0,6,,0,1646684100,11972
11978,,0,12446.0,47,1646684100,11978
11980,13700.0,275,13357.0,1,1646684100,11980
1199,2905.0,4,2880.0,10,1646684100,1199
11990,,0,3800.0,3,1646684100,11990
11992,,0,1332.0,7,1646684100,11992
11994,,0,204.0,4137,1646684100,11994
11998,2364750.0,1,,0,1646684100,11998
12000,2385300.0,2,,0,1646684100,12000
12002,452817.0,3,443834.0,5,1646684100,12002
1201,31931.0,45,31938.0,81,1646684100,1201
1203,108.0,1,100.0,24,1646684100,1203
1205,,0,190.0,6,1646684100,1205
1207,97.0,1,,0,1646684100,1207
1211,,0,261.0,1,1646684100,1211
1213,4397.0,1,4500.0,57,1646684100,1213
1215,17520.0,3,17282.0,66,1646684100,1215
1217,161.0,1,,0,1646684100,1217
12193,,0,121815.0,1,1646684100,12193
12197,10000.0,3,,0,1646684100,12197
12201,3358.0,1,,0,1646684100,12201
12257,10276.0,1,,0,1646684100,12257
12267,,0,65500.0,1,1646684100,12267
12277,,0,7311.0,1,1646684100,12277
12281,,0,6199.0,1,1646684100,12281
12283,,0,6421.0,1,1646684100,12283
12285,,0,4313.0,1,1646684100,12285
12291,,0,4020.0,1,1646684100,12291
12295,,0,3501.0,1,1646684100,12295
1231,18021.0,3,,0,1646684100,1231
12335,,0,294501.0,1,1646684100,12335
12353,,0,36325.0,2,1646684100,12353
1237,4391.0,2,338.0,1,1646684100,1237
12379,,0,8451.0,2,1646684100,12379
12389,16814444.0,10,,0,1646684100,12389
1239,534.0,6,,0,1646684100,1239
12402,12978.0,5,12800.0,52,1646684100,12402
12403,16450.0,22,15290.0,18,1646684100,12403
12404,1000.0,1,650.0,76,1646684100,12404
12405,4255.0,4,,0,1646684100,12405
12406,,0,24557.0,19,1646684100,12406
12407,550.0,1,459.0,55,1646684100,12407
12408,2480.0,2,2088.0,1,1646684100,12408
12409,11062.0,15,10901.0,8,1646684100,12409
12410,5540.0,20,5381.0,6,1646684100,12410
12411,900.0,23,,0,1646684100,12411
1243,,0,255.0,2,1646684100,1243
1247,,0,12887.0,1,1646684100,1247
12492,,0,263516.0,1,1646684100,12492
12494,582000.0,1,480000.0,1,1646684100,12494
12496,,0,92000.0,1,1646684100,12496
12498,85876.0,2,70411.0,1,1646684100,12498
12500,,0,262000.0,1,1646684100,12500
12508,488492.0,3,,0,1646684100,12508
12510,762915.0,1,,0,1646684100,12510
12524,,0,24001.0,1,1646684100,12524
12596,,0,4877007.0,1,1646684100,12596
12598,,0,1398624.0,1,1646684100,12598
12603,1816517.0,1,,0,1646684100,12603
12605,640000.0,1,,0,1646684100,12605
12613,2567.0,1,,0,1646684100,12613
12615,2237.0,1,,0,1646684100,12615
12616,33000.0,1,,0,1646684100,12616
12617,,0,25801.0,1,1646684100,12617
