,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
10,,0,176440.0,1,1646682600,10
10006,9.0,10,,0,1646682600,10006
10008,54.0,15,,0,1646682600,10008
10025,899.0,250,,0,1646682600,10025
10029,6.0,1,,0,1646682600,10029
10034,840.0,7290,,0,1646682600,10034
1005,150.0,1,,0,1646682600,1005
10069,1400.0,2,1250.0,1,1646682600,10069
1007,,0,150.0,2,1646682600,1007
10071,7900.0,1,5000.0,2,1646682600,10071
10075,,0,10754.0,24,1646682600,10075
1009,,0,169.0,14,1646682600,1009
10091,,0,13.0,580,1646682600,10091
101,872.0,2000,841.0,57,1646682600,101
1011,64.0,1,,0,1646682600,1011
10115,1117.0,114,1117.0,114,1646682600,10115
10127,1245.0,2,,0,1646682600,10127
10159,,0,876.0,1,1646682600,10159
1017,,0,457.0,1,1646682600,1017
1019,,0,501.0,2,1646682600,1019
1021,193.0,1,172.0,1,1646682600,1021
1023,,0,280.0,2,1646682600,1023
1027,,0,250.0,1,1646682600,1027
10286,,0,37500.0,1,1646682600,10286
1029,,0,601.0,2,1646682600,1029
1031,,0,909.0,1,1646682600,1031
10312,,0,6647.0,2,1646682600,10312
10320,21537.0,2,,0,1646682600,10320
10327,84.0,250,40.0,9,1646682600,10327
1033,5918.0,1,5542.0,3,1646682600,1033
10334,9724000.0,1,,0,1646682600,10334
10346,66484888.0,1,,0,1646682600,10346
10348,91074444.0,1,89700000.0,1,1646682600,10348
1035,1580.0,2,1614.0,1,1646682600,1035
10366,,0,50000.0,2,1646682600,10366
10368,158800.0,5,140724.0,1,1646682600,10368
10372,855636.0,2,,0,1646682600,10372
10376,25000.0,2,16321.0,1,1646682600,10376
10378,300555.0,1,,0,1646682600,10378
10380,582430.0,1,574214.0,2,1646682600,10380
10382,104000.0,2,93693.0,1,1646682600,10382
10384,96800.0,1,71808.0,3,1646682600,10384
10386,,0,424699.0,1,1646682600,10386
10388,,0,780339.0,1,1646682600,10388
10394,4596000.0,1,,0,1646682600,10394
10440,5647.0,2,,0,1646682600,10440
10448,,0,8757.0,1,1646682600,10448
10452,,0,34785.0,1,1646682600,10452
10456,,0,12700.0,2,1646682600,10456
10458,368555.0,1,,0,1646682600,10458
1046,4742.0,1,,0,1646682600,1046
10466,,0,83305.0,1,1646682600,10466
10470,8875.0,1,,0,1646682600,10470
10476,6706.0,400,6617.0,383,1646682600,10476
10496,5000.0,2,,0,1646682600,10496
105,1716.0,645,1704.0,48,1646682600,105
1059,73.0,2,27.0,3,1646682600,1059
1061,,0,39.0,3,1646682600,1061
1063,,0,6.0,3,1646682600,1063
1065,1322.0,2,1319.0,2,1646682600,1065
1067,,0,60.0,1,1646682600,1067
1069,627.0,3,401.0,1,1646682600,1069
1071,1360.0,1,,0,1646682600,1071
1073,3488.0,12,3481.0,8,1646682600,1073
1077,1750.0,1,1439.0,1,1646682600,1077
1079,37825.0,55,37832.0,266,1646682600,1079
10812,897.0,16,,0,1646682600,10812
10822,1160.0,1,,0,1646682600,10822
10826,2012.0,2,,0,1646682600,10826
10828,52294.0,13,52099.0,19,1646682600,10828
1085,,0,1391.0,1,1646682600,1085
109,1158.0,7984,,0,1646682600,109
10925,27370.0,4,26738.0,12,1646682600,10925
10927,,0,14001.0,2,1646682600,10927
1093,37948.0,140,37805.0,20,1646682600,1093
10937,,0,10524.0,12,1646682600,10937
1095,8.0,3,,0,1646682600,1095
1097,,0,545.0,2,1646682600,1097
10973,380.0,1,,0,1646682600,10973
10981,1115.0,2,,0,1646682600,10981
1099,1975.0,4,1922.0,2,1646682600,1099
1105,251.0,1,,0,1646682600,1105
11065,750.0,1,416.0,1,1646682600,11065
11069,,0,187.0,243,1646682600,11069
11085,,0,1241.0,242,1646682600,11085
11088,1329.0,2,,0,1646682600,11088
1109,950.0,2,,0,1646682600,1109
11092,,0,2080.0,908,1646682600,11092
11105,12035.0,6,,0,1646682600,11105
1111,,0,2624.0,5,1646682600,1111
11113,,0,12352.0,27,1646682600,11113
11115,,0,11889.0,1,1646682600,11115
11118,12363.0,10,,0,1646682600,11118
11126,12800.0,2,12266.0,15,1646682600,11126
11128,1946400.0,1,,0,1646682600,11128
1113,29754.0,80,29446.0,71,1646682600,1113
11133,,0,1911680.0,1,1646682600,11133
1115,93.0,1,88.0,2,1646682600,1115
1117,,0,26.0,74,1646682600,1117
1121,2823.0,2,2732.0,1410,1646682600,1121
11212,1298.0,71,1271.0,290,1646682600,11212
11229,,0,2252.0,32,1646682600,11229
1123,9551.0,6,9525.0,3,1646682600,1123
11230,1941.0,5600,,0,1646682600,11230
11232,2294.0,140,2225.0,927,1646682600,11232
11235,728824.0,5,719435.0,3,1646682600,11235
11237,,0,1357.0,905,1646682600,11237
11238,,0,1854.0,30,1646682600,11238
11240,,0,2509.0,171,1646682600,11240
11242,3299.0,66,3273.0,321,1646682600,11242
11244,,0,1759.0,6,1646682600,11244
11246,,0,2326.0,3,1646682600,11246
11248,4400.0,200,4400.0,1213,1646682600,11248
1125,3121.0,4,,0,1646682600,1125
11250,,0,4758.0,61,1646682600,11250
11252,,0,21425.0,459,1646682600,11252
11254,,0,38953.0,44,1646682600,11254
11256,,0,339500.0,10,1646682600,11256
11260,770.0,900,766.0,127,1646682600,11260
1127,38477.0,56,38391.0,113,1646682600,1127
11284,3589808.0,1,3589808.0,1,1646682600,11284
11286,,0,3553100.0,1,1646682600,11286
1129,97.0,1,32.0,4,1646682600,1129
113,314.0,225,307.0,1,1646682600,113
1131,1.0,10,1.0,1750,1646682600,1131
11326,346.0,2,,0,1646682600,11326
11332,,0,180.0,9,1646682600,11332
1135,4239.0,1443,4237.0,2616,1646682600,1135
11377,,0,11933.0,18,1646682600,11377
1139,82.0,3,,0,1646682600,1139
1147,,0,11101.0,62,1646682600,1147
11473,238.0,1,,0,1646682600,11473
11487,,0,10.0,1,1646682600,11487
1149,58864.0,2,58780.0,10,1646682600,1149
115,,0,224.0,52,1646682600,115
1151,,0,151.0,2,1646682600,1151
1153,,0,60.0,1,1646682600,1153
1155,181.0,1,,0,1646682600,1155
1157,,0,225.0,2,1646682600,1157
1159,718.0,2,684.0,2,1646682600,1159
1161,,0,1765.0,26,1646682600,1161
1163,20484.0,81,20483.0,260,1646682600,1163
1165,564.0,5,,0,1646682600,1165
1167,51.0,6,,0,1646682600,1167
1169,33.0,11,32.0,5,1646682600,1169
1171,,0,98.0,1,1646682600,1171
11785,35044714.0,5,34666132.0,2,1646682600,11785
11787,68172.0,2,,0,1646682600,11787
1179,419.0,10,419.0,10,1646682600,1179
11802,12579334.0,3,12397762.0,5,1646682600,11802
11804,14054510.0,5,13915611.0,4,1646682600,11804
11806,,0,26443595.0,1,1646682600,11806
11826,9143445.0,2,,0,1646682600,11826
11828,39782997.0,1,39221881.0,2,1646682600,11828
11830,35652234.0,1,35387592.0,2,1646682600,11830
11832,25397349.0,1,25166313.0,3,1646682600,11832
11834,21733961.0,2,21480407.0,4,1646682600,11834
11836,270583.0,1,,0,1646682600,11836
11838,271715.0,1,,0,1646682600,11838
11840,,0,169000.0,5,1646682600,11840
1185,,0,22500.0,19,1646682600,1185
1191,,0,13.0,2,1646682600,1191
11920,,0,4780000.0,2,1646682600,11920
11926,,0,3026000.0,1,1646682600,11926
1193,420.0,2,313.0,5,1646682600,1193
11936,1552.0,49,1466.0,493,1646682600,11936
11943,,0,3204.0,38,1646682600,11943
1195,1999.0,2,1036.0,1,1646682600,1195
11951,140.0,1420,,0,1646682600,11951
11955,117.0,108,,0,1646682600,11955
11957,50.0,80,,0,1646682600,11957
11959,2284.0,2300,2236.0,3442,1646682600,11959
11968,12860.0,44,,0,1646682600,11968
1197,,0,957.0,4,1646682600,1197
11972,12615.0,9,12220.0,12,1646682600,11972
11978,,0,12635.0,12,1646682600,11978
11980,13673.0,172,13357.0,29,1646682600,11980
1199,2887.0,1,2706.0,4,1646682600,1199
11992,,0,1332.0,45,1646682600,11992
11994,213.0,1274,204.0,183,1646682600,11994
11998,2346167.0,1,2314010.0,2,1646682600,11998
12,,0,185567.0,1,1646682600,12
12002,466000.0,4,457423.0,1,1646682600,12002
12004,904619.0,1,,0,1646682600,12004
1201,31931.0,22,31957.0,202,1646682600,1201
1207,,0,36.0,1,1646682600,1207
1211,,0,262.0,1,1646682600,1211
1213,,0,4402.0,28,1646682600,1213
1215,17999.0,1,17286.0,143,1646682600,1215
12219,,0,3231.0,1,1646682600,12219
12241,,0,229000.0,1,1646682600,12241
12271,,0,27708.0,3,1646682600,12271
12277,,0,7311.0,1,1646682600,12277
12279,,0,4700.0,1,1646682600,12279
12281,,0,6199.0,1,1646682600,12281
12283,,0,6201.0,1,1646682600,12283
12293,,0,2000.0,1,1646682600,12293
12297,4321.0,2,,0,1646682600,12297
123,5.0,1,,0,1646682600,123
12307,,0,1500.0,1,1646682600,12307
1231,17120.0,2,17001.0,1,1646682600,1231
12327,,0,15584.0,1,1646682600,12327
1237,4391.0,1,1402.0,2,1646682600,1237
12381,35780.0,2,,0,1646682600,12381
12383,308500.0,2,,0,1646682600,12383
12385,,0,15339.0,1,1646682600,12385
1239,,0,501.0,1,1646682600,1239
12402,12979.0,5,12868.0,9,1646682600,12402
12403,15579.0,13,,0,1646682600,12403
12405,4952.0,10,4050.0,12,1646682600,12405
12406,25635.0,3,,0,1646682600,12406
12407,540.0,15,519.0,5,1646682600,12407
12408,2356.0,17,,0,1646682600,12408
12409,11063.0,4,10901.0,1,1646682600,12409
12410,5685.0,10,,0,1646682600,12410
12411,902.0,22,635.0,12,1646682600,12411
1243,255.0,1,,0,1646682600,1243
1245,855.0,1,,0,1646682600,1245
1247,,0,12368.0,8,1646682600,1247
12470,,0,45005.0,1,1646682600,12470
12474,,0,38000.0,1,1646682600,12474
1249,38299.0,2,38014.0,1,1646682600,1249
12490,,0,62000.0,1,1646682600,12490
12496,,0,104779.0,3,1646682600,12496
12500,309625.0,1,274723.0,4,1646682600,12500
12502,,0,596883.0,2,1646682600,12502
12506,,0,85003.0,1,1646682600,12506
12508,488492.0,1,485006.0,1,1646682600,12508
12510,,0,745000.0,1,1646682600,12510
12512,117489.0,1,,0,1646682600,12512
12536,,0,10000.0,1,1646682600,12536
12601,,0,20141000.0,1,1646682600,12601
12605,,0,525000.0,2,1646682600,12605
12614,,0,1816.0,1,1646682600,12614
12615,2237.0,1,1382.0,1,1646682600,12615
12619,,0,37777.0,1,1646682600,12619
12623,33564.0,2,,0,1646682600,12623
12625,6906.0,914,6791.0,107,1646682600,12625
12629,3895.0,7,,0,1646682600,12629
12631,1805.0,403,1634.0,8,1646682600,12631
12640,,0,1072.0,300,1646682600,12640
12642,10654.0,48,10250.0,6,1646682600,12642
1267,254.0,2,,0,1646682600,1267
1269,496.0,4,,0,1646682600,1269
12695,11412.0,502,11257.0,434,1646682600,12695
12697,,0,8528.0,1,1646682600,12697
12699,5988.0,1,,0,1646682600,12699
12701,,0,2861.0,10,1646682600,12701
1271,3500.0,1,1635.0,2,1646682600,1271
1273,344.0,122,5.0,1,1646682600,1273
1275,21400.0,3,18765.0,21,1646682600,1275
12775,1818.0,206,1800.0,11,1646682600,12775
12777,,0,1226.0,4,1646682600,12777
12778,1283.0,5,1253.0,5,1646682600,12778
12780,,0,1299.0,3,1646682600,12780
12781,,0,866.0,2,1646682600,12781
12782,,0,1459.0,5,1646682600,12782
12783,,0,91072.0,8,1646682600,12783
12786,135228.0,1,130050.0,1,1646682600,12786
12817,892111995.0,1,,0,1646682600,12817
12821,98666375.0,1,98088520.0,2,1646682600,12821
12825,170798998.0,1,168566000.0,1,1646682600,12825
12829,75586.0,5,73000.0,2,1646682600,12829
1283,,0,305.0,1,1646682600,1283
12833,653506.0,2,,0,1646682600,12833
12851,35800.0,1,,0,1646682600,12851
12863,,0,762755.0,2,1646682600,12863
12865,12354.0,1,,0,1646682600,12865
12867,12163.0,2,,0,1646682600,12867
12871,16712.0,4,16712.0,1,1646682600,12871
12873,2013726.0,1,,0,1646682600,12873
12875,965000.0,1,935000.0,1,1646682600,12875
12877,4098874.0,7,4049296.0,2,1646682600,12877
12879,700000.0,1,,0,1646682600,12879
12881,4750000.0,1,,0,1646682600,12881
12883,4533733.0,1,,0,1646682600,12883
12900,2679952.0,2,2632819.0,1,1646682600,12900
12902,10348833.0,2,10200000.0,3,1646682600,12902
12905,3537.0,3,,0,1646682600,12905
12907,4999.0,60,,0,1646682600,12907
12913,11139.0,528,11061.0,1,1646682600,12913
12915,9528.0,40,,0,1646682600,12915
12924,,0,2672078.0,4,1646682600,12924
12929,2691887.0,2,2668620.0,2,1646682600,12929
12934,136.0,75346,133.0,14178,1646682600,12934
12938,21486.0,2,21174.0,16,1646682600,12938
1295,,0,116.0,1,1646682600,1295
12988,,0,9017.0,13,1646682600,12988
1301,,0,1620.0,7,1646682600,1301
13024,,0,130083.0,1,1646682600,13024
1303,18973.0,22,18509.0,92,1646682600,1303
1305,59484.0,5,59125.0,65,1646682600,1305
13060,,0,184000.0,1,1646682600,13060
1313,,0,863.0,1,1646682600,1313
13151,299999.0,1,,0,1646682600,13151
13157,145000.0,1,,0,1646682600,13157
1317,,0,3550.0,11,1646682600,1317
13171,1000000.0,2,,0,1646682600,13171
1319,37904.0,112,37902.0,11,1646682600,1319
13190,5786510.0,6,5431367.0,13,1646682600,13190
1321,,0,81.0,25,1646682600,1321
13233,,0,4643131.0,2,1646682600,13233
13235,2727258.0,4,2687892.0,2,1646682600,13235
13237,40521359.0,5,40256741.0,1,1646682600,13237
13239,27299000.0,4,26923074.0,1,1646682600,13239
13263,21736176.0,3,21403691.0,2,1646682600,13263
13265,3072200.0,3,,0,1646682600,13265
1327,2284.0,1,,0,1646682600,1327
1329,400.0,1,364.0,2,1646682600,1329
1331,1328.0,1,1328.0,1,1646682600,1331
1333,15000.0,4,14802.0,15,1646682600,1333
13383,,0,1750.0,4,1646682600,13383
13387,3450.0,1,,0,1646682600,13387
13389,4500.0,1,,0,1646682600,13389
13391,23.0,646,24.0,204,1646682600,13391
13421,,0,4.0,5196,1646682600,13421
13431,97.0,1000,,0,1646682600,13431
13441,1816.0,850,1814.0,52,1646682600,13441
1347,,0,25181.0,117,1646682600,1347
13475,,0,4290.0,98,1646682600,13475
13478,,0,1131.0,4,1646682600,13478
13484,,0,1669.0,5,1646682600,13484
1349,57.0,1,50.0,3,1646682600,1349
13490,,0,2000.0,18,1646682600,13490
13493,,0,1752.0,5,1646682600,13493
13496,,0,2477.0,29,1646682600,13496
13502,,0,5570.0,50,1646682600,13502
13508,,0,2602.0,11,1646682600,13508
1351,59.0,1,57.0,6,1646682600,1351
13511,,0,4517.0,214,1646682600,13511
1353,177.0,2,,0,1646682600,1353
1355,250.0,1,,0,1646682600,1355
1357,469.0,3,375.0,2,1646682600,1357
13573,667.0,1288,647.0,1803,1646682600,13573
13576,36090000.0,3,,0,1646682600,13576
1359,7895.0,2,7160.0,22,1646682600,1359
1361,683.0,2,624.0,1,1646682600,1361
13652,80020420.0,1,79632948.0,4,1646682600,13652
1369,,0,718.0,5,1646682600,1369
1371,,0,2150.0,32,1646682600,1371
1373,24422.0,8,24418.0,36,1646682600,1373
1377,120734.0,1,119299.0,5,1646682600,1377
1379,,0,42.0,1,1646682600,1379
1381,1654.0,1,1504.0,30,1646682600,1381
1385,1200.0,2,971.0,1,1646682600,1385
1387,1260.0,3,1140.0,1,1646682600,1387
1389,340.0,2,,0,1646682600,1389
139,9800.0,9,9604.0,165,1646682600,139
1391,8104.0,1657,8093.0,2383,1646682600,1391
1393,8945.0,1,8826.0,20,1646682600,1393
1395,,0,8936.0,2,1646682600,1395
1397,8923.0,8806,8919.0,3023,1646682600,1397
1399,8888.0,4,8888.0,14,1646682600,1399
1401,25281.0,3,25281.0,1,1646682600,1401
1403,,0,25077.0,1,1646682600,1403
1405,,0,25100.0,81,1646682600,1405
1407,,0,25150.0,4,1646682600,1407
141,,0,6360.0,1,1646682600,141
1428,,0,51.0,1,1646682600,1428
143,,0,3202.0,1,1646682600,143
1432,,0,8203.0,1,1646682600,1432
1434,30998.0,2,29390.0,1,1646682600,1434
1436,12.0,53,,0,1646682600,1436
1438,80.0,53,80.0,3,1646682600,1438
1440,538.0,2,516.0,254,1646682600,1440
1442,6997.0,1,5003.0,2,1646682600,1442
1444,595.0,2,569.0,2,1646682600,1444
1446,,0,2150.0,13,1646682600,1446
1448,7497.0,2,,0,1646682600,1448
145,,0,148.0,2,1646682600,145
1454,507.0,2,507.0,5,1646682600,1454
1456,12000.0,2,,0,1646682600,1456
1462,,0,516.0,1,1646682600,1462
147,88.0,15,,0,1646682600,147
1470,700.0,3,,0,1646682600,1470
1474,2400.0,3,,0,1646682600,1474
1476,,0,1469.0,3,1646682600,1476
1478,,0,605.0,1,1646682600,1478
1511,48.0,239,47.0,11,1646682600,1511
1513,947.0,491,935.0,15945,1646682600,1513
1515,192.0,491,191.0,4880,1646682600,1515
1517,9.0,43,10.0,1190,1646682600,1517
1519,18.0,574,17.0,1461,1646682600,1519
1521,94.0,576,88.0,130,1646682600,1521
1523,227.0,5,,0,1646682600,1523
1539,16.0,1243,15.0,1120,1646682600,1539
1540,200.0,8,,0,1646682600,1540
1550,25.0,6,,0,1646682600,1550
157,,0,1526.0,474,1646682600,157
159,,0,3704.0,4000,1646682600,159
1595,,0,40.0,1,1646682600,1595
1601,,0,1824.0,419,1646682600,1601
1603,924.0,88,912.0,921,1646682600,1603
1605,495.0,267,488.0,96,1646682600,1605
1607,334.0,1404,335.0,834,1646682600,1607
1609,660.0,6,660.0,110,1646682600,1609
1611,391.0,3,,0,1646682600,1611
1613,1930.0,3,,0,1646682600,1613
1615,11598.0,2,11501.0,323,1646682600,1615
1617,2807.0,11389,2766.0,1055,1646682600,1617
1619,1152.0,125,1144.0,1474,1646682600,1619
1621,573.0,1540,564.0,1843,1646682600,1621
1623,380.0,110,365.0,757,1646682600,1623
1625,377.0,997,377.0,323,1646682600,1625
1627,162.0,40,160.0,259,1646682600,1627
1629,1860.0,1266,1860.0,1350,1646682600,1629
1631,,0,13273.0,199,1646682600,1631
1635,146.0,5,145.0,26,1646682600,1635
1637,553.0,1,551.0,72,1646682600,1637
1639,713.0,200,693.0,66,1646682600,1639
1641,1150.0,1,1111.0,538,1646682600,1641
1643,2247.0,3,2053.0,14,1646682600,1643
1645,11799.0,3,11531.0,2,1646682600,1645
1660,1166.0,2,1152.0,143,1646682600,1660
1673,,0,157.0,208,1646682600,1673
1677,,0,700.0,76,1646682600,1677
169,,0,380.0,1,1646682600,169
1698,1243.0,5,1100.0,1,1646682600,1698
1700,2180.0,100,,0,1646682600,1700
1704,,0,12081.0,87,1646682600,1704
171,,0,273.0,59,1646682600,171
1712,12300.0,1,12249.0,15,1646682600,1712
1718,411.0,3,,0,1646682600,1718
1724,450.0,100,400.0,2,1646682600,1724
1725,1600.0,2,1513.0,3,1646682600,1725
1727,561.0,2,,0,1646682600,1727
173,,0,84.0,39,1646682600,173
1731,2450.0,3,2400.0,1,1646682600,1731
1733,100.0,41,51.0,46,1646682600,1733
1734,10.0,6012,,0,1646682600,1734
1739,150.0,7,147.0,85,1646682600,1739
1741,250.0,115,,0,1646682600,1741
1743,240.0,2,,0,1646682600,1743
1745,1545.0,7601,,0,1646682600,1745
1747,,0,3344.0,782,1646682600,1747
1749,2321.0,20,2321.0,615,1646682600,1749
175,,0,126.0,37,1646682600,175
1751,1686.0,13,1666.0,695,1646682600,1751
1753,,0,1363.0,967,1646682600,1753
1755,79.0,3,,0,1646682600,1755
1757,171.0,6,,0,1646682600,1757
1759,33.0,27,33.0,4200,1646682600,1759
1761,174.0,3303,,0,1646682600,1761
1763,385.0,9,,0,1646682600,1763
1765,428.0,10,365.0,1,1646682600,1765
1767,419.0,14,311.0,2,1646682600,1767
1769,810.0,1,,0,1646682600,1769
1771,635.0,1,,0,1646682600,1771
1775,172.0,29702,173.0,215,1646682600,1775
1777,168.0,13406,163.0,175,1646682600,1777
1779,,0,2.0,1000,1646682600,1779
1783,,0,51.0,84,1646682600,1783
1785,99.0,2,99.0,1,1646682600,1785
1791,238.0,2,,0,1646682600,1791
1794,500.0,18,500.0,4,1646682600,1794
181,,0,223.0,28,1646682600,181
1823,185.0,1,181.0,2,1646682600,1823
183,101.0,1,2.0,3,1646682600,183
1833,499.0,1,,0,1646682600,1833
1835,650.0,1,,0,1646682600,1835
1837,999.0,1,,0,1646682600,1837
187,,0,294.0,2,1646682600,187
1891,144.0,1,,0,1646682600,1891
1897,,0,203.0,4,1646682600,1897
1905,82.0,5,,0,1646682600,1905
1907,73.0,1,,0,1646682600,1907
1909,5000.0,1,,0,1646682600,1909
1913,57.0,2,57.0,1,1646682600,1913
1917,118.0,8,,0,1646682600,1917
1919,80.0,21,,0,1646682600,1919
1921,33.0,8,,0,1646682600,1921
1923,18.0,1,,0,1646682600,1923
1925,13.0,10,9.0,3,1646682600,1925
1927,32.0,5124,,0,1646682600,1927
