,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
10034,,0,827.0,13417,1646699100,10034
10075,3717.0,20,,0,1646699100,10075
10090,,0,97.0,10,1646699100,10090
101,882.0,653,,0,1646699100,101
1011,61.0,2,,0,1646699100,1011
1013,300.0,3,,0,1646699100,1013
10138,,0,425.0,100,1646699100,10138
10142,3.0,7000,,0,1646699100,10142
10149,,0,276.0,16,1646699100,10149
1017,,0,457.0,1,1646699100,1017
1019,650.0,2,,0,1646699100,1019
10284,4960.0,2,4869.0,1,1646699100,10284
103,2563.0,201,,0,1646699100,103
10327,77.0,23,,0,1646699100,10327
10332,,0,20601555.0,1,1646699100,10332
10338,,0,83820111.0,1,1646699100,10338
10366,,0,45017.0,1,1646699100,10366
10370,,0,648746.0,1,1646699100,10370
10372,866333.0,2,812111.0,1,1646699100,10372
10374,90705.0,2,,0,1646699100,10374
10376,27500.0,1,20877.0,1,1646699100,10376
10378,278733.0,3,,0,1646699100,10378
10380,584317.0,2,,0,1646699100,10380
10382,98000.0,1,,0,1646699100,10382
10386,456504.0,1,435235.0,1,1646699100,10386
10388,,0,768516.0,2,1646699100,10388
10394,4626492.0,2,,0,1646699100,10394
1042,,0,7002.0,1,1646699100,1042
10446,25935.0,1,,0,1646699100,10446
10450,,0,15050.0,1,1646699100,10450
10452,33046.0,2,,0,1646699100,10452
10454,,0,30000.0,1,1646699100,10454
10456,36000.0,1,,0,1646699100,10456
10458,,0,300480.0,1,1646699100,10458
10472,9000.0,1,,0,1646699100,10472
10476,,0,6604.0,29,1646699100,10476
10496,5000.0,1,,0,1646699100,10496
105,1706.0,400,,0,1646699100,105
1050,5917.0,6,,0,1646699100,1050
1059,81.0,2,26.0,6,1646699100,1059
1061,34.0,2,34.0,5,1646699100,1061
1065,1322.0,1,1250.0,2,1646699100,1065
1067,,0,95.0,2,1646699100,1067
107,1939.0,1,,0,1646699100,107
1071,1360.0,102,,0,1646699100,1071
1073,3481.0,1,3450.0,23,1646699100,1073
1075,365.0,10,,0,1646699100,1075
1077,,0,1600.0,2,1646699100,1077
1079,37802.0,25,37790.0,124,1646699100,1079
1081,28.0,2,10.0,1,1646699100,1081
10822,1330.0,3,,0,1646699100,10822
10824,346.0,3,,0,1646699100,10824
10826,2148.0,4,,0,1646699100,10826
10828,52988.0,32,51005.0,3,1646699100,10828
1089,814.0,1,,0,1646699100,1089
1091,,0,3666.0,5,1646699100,1091
10925,27370.0,1,27332.0,203,1646699100,10925
1093,,0,37859.0,50,1646699100,1093
1095,8.0,2,,0,1646699100,1095
1097,987.0,2,545.0,2,1646699100,1097
1099,2222.0,1,2078.0,6,1646699100,1099
10999,,0,400.0,1,1646699100,10999
1101,190.0,3,92.0,1,1646699100,1101
11037,112529.0,1,,0,1646699100,11037
1105,300.0,1,,0,1646699100,1105
11069,233.0,1774,,0,1646699100,11069
11076,,0,810.0,4,1646699100,11076
11085,,0,1245.0,2,1646699100,11085
1109,,0,1048.0,3,1646699100,1109
11090,,0,2273.0,2,1646699100,11090
11092,,0,2051.0,35,1646699100,11092
11113,,0,12353.0,13,1646699100,11113
11115,,0,11950.0,1,1646699100,11115
11118,12363.0,8,12090.0,6,1646699100,11118
11126,12221.0,8,12221.0,4,1646699100,11126
11128,1967909.0,1,,0,1646699100,11128
1113,29724.0,15,29446.0,29,1646699100,1113
1115,85.0,103,,0,1646699100,1115
1119,,0,900.0,1,1646699100,1119
11200,56999.0,3,50804.0,1,1646699100,11200
1121,2775.0,205,2750.0,2,1646699100,1121
11212,1298.0,5361,1281.0,3064,1646699100,11212
1123,9551.0,270,9535.0,16,1646699100,1123
11230,1954.0,21000,1936.0,1146,1646699100,11230
11232,2206.0,88,2211.0,1550,1646699100,11232
11235,,0,702421.0,5,1646699100,11235
11237,1213.0,10000,1200.0,526,1646699100,11237
11238,,0,1986.0,29,1646699100,11238
11242,3247.0,26,3240.0,566,1646699100,11242
11244,1799.0,63,1799.0,1,1646699100,11244
11246,,0,2271.0,11,1646699100,11246
11248,4364.0,2125,4268.0,4221,1646699100,11248
11250,,0,4758.0,39,1646699100,11250
11252,,0,21431.0,25,1646699100,11252
11254,,0,39100.0,16,1646699100,11254
11256,,0,339500.0,26,1646699100,11256
11260,791.0,667,793.0,1852,1646699100,11260
1127,39449.0,104,38296.0,156,1646699100,1127
11284,3698999.0,2,3612313.0,3,1646699100,11284
1129,97.0,2,,0,1646699100,1129
113,352.0,121,347.0,97,1646699100,113
1131,6.0,2,12.0,4,1646699100,1131
11324,,0,101.0,9,1646699100,11324
11326,345.0,1,,0,1646699100,11326
11328,,0,17.0,60,1646699100,11328
11330,,0,17.0,40,1646699100,11330
1135,,0,4250.0,104,1646699100,1135
11377,,0,11933.0,4,1646699100,11377
1139,600.0,2,600.0,1,1646699100,1139
1141,,0,59.0,2,1646699100,1141
1147,11041.0,2,11041.0,30,1646699100,1147
1149,,0,59009.0,17,1646699100,1149
115,225.0,1,224.0,5,1646699100,115
1155,95.0,1,,0,1646699100,1155
1157,,0,172.0,2,1646699100,1157
1159,800.0,1,800.0,101,1646699100,1159
1161,,0,1770.0,12,1646699100,1161
1163,20533.0,52,20482.0,115,1646699100,1163
1167,60.0,2,6.0,21,1646699100,1167
1173,,0,2.0,1,1646699100,1173
11785,,0,34609572.0,3,1646699100,11785
11787,,0,58000.0,2,1646699100,11787
11791,,0,7616980.0,1,1646699100,11791
11802,12477184.0,8,12310314.0,4,1646699100,11802
11804,14100000.0,1,13899830.0,1,1646699100,11804
11806,,0,26140000.0,2,1646699100,11806
11808,4537323.0,1,4489189.0,1,1646699100,11808
1181,,0,795.0,9,1646699100,1181
11812,,0,13160223.0,2,1646699100,11812
11820,,0,152000.0,1,1646699100,11820
11822,,0,157001.0,1,1646699100,11822
11824,12589840.0,2,12503960.0,2,1646699100,11824
11826,,0,9186853.0,2,1646699100,11826
11828,,0,39355555.0,2,1646699100,11828
11830,36050963.0,1,35225963.0,2,1646699100,11830
11832,25412110.0,1,,0,1646699100,11832
11834,21566667.0,3,21485379.0,2,1646699100,11834
11836,270404.0,1,,0,1646699100,11836
11838,324999.0,2,299123.0,1,1646699100,11838
11840,169995.0,6,167968.0,7,1646699100,11840
1185,,0,22514.0,6,1646699100,1185
11875,65.0,4000,64.0,643,1646699100,11875
11889,12811445.0,3,12684667.0,2,1646699100,11889
11902,,0,40200.0,6,1646699100,11902
11905,732551.0,1,695250.0,2,1646699100,11905
1191,,0,21.0,1,1646699100,1191
11920,4880169.0,2,4820870.0,3,1646699100,11920
11924,2522977.0,1,2491333.0,1,1646699100,11924
11926,3166459.0,1,3097009.0,3,1646699100,11926
1193,,0,247.0,1,1646699100,1193
11932,,0,1415000.0,1,1646699100,11932
11936,,0,1628.0,8,1646699100,11936
11940,1.0,2820,,0,1646699100,11940
11943,3370.0,5,3211.0,71,1646699100,11943
1195,,0,1036.0,1,1646699100,1195
11951,136.0,115,,0,1646699100,11951
11957,50.0,30,,0,1646699100,11957
11959,2154.0,4230,2151.0,108,1646699100,11959
11964,57833.0,1,,0,1646699100,11964
