,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
10,,0,175658.0,1,1646696700,10
10006,9.0,1,,0,1646696700,10006
10008,54.0,155,,0,1646696700,10008
10010,15.0,2,,0,1646696700,10010
10012,112.0,29,,0,1646696700,10012
10020,,0,76.0,7,1646696700,10020
10025,805.0,10,,0,1646696700,10025
10029,6.0,2,,0,1646696700,10029
10033,,0,840.0,78,1646696700,10033
10034,837.0,7610,832.0,1292,1646696700,10034
1005,,0,102.0,4,1646696700,1005
10069,,0,1250.0,1,1646696700,10069
1007,,0,200.0,30,1646696700,1007
10071,7900.0,1,,0,1646696700,10071
10075,4355.0,36,,0,1646696700,10075
10083,1693.0,1,1693.0,2,1646696700,10083
10088,,0,9.0,84,1646696700,10088
1009,,0,169.0,1,1646696700,1009
10091,,0,13.0,825,1646696700,10091
101,882.0,14,882.0,10019,1646696700,101
1011,61.0,12,35.0,1,1646696700,1011
1013,108.0,12,,0,1646696700,1013
10132,798.0,1,,0,1646696700,10132
10138,,0,425.0,26,1646696700,10138
10143,1.0,140,,0,1646696700,10143
10148,,0,600.0,1,1646696700,10148
1017,1000.0,1,457.0,4,1646696700,1017
1019,650.0,2,,0,1646696700,1019
1021,,0,172.0,1,1646696700,1021
1023,182.0,1,,0,1646696700,1023
10286,34896.0,2,,0,1646696700,10286
10288,,0,21001.0,2,1646696700,10288
10294,,0,20500.0,1,1646696700,10294
103,2563.0,10748,2509.0,11,1646696700,103
10326,,0,99.0,12,1646696700,10326
10327,,0,74.0,14,1646696700,10327
1033,,0,4354.0,6,1646696700,1033
10330,41000000.0,1,,0,1646696700,10330
1035,1390.0,8,,0,1646696700,1035
10364,16529.0,1,17546.0,1,1646696700,10364
10368,141157.0,2,,0,1646696700,10368
10376,,0,20877.0,1,1646696700,10376
10378,,0,268635.0,8,1646696700,10378
1038,,0,2862.0,1,1646696700,1038
10380,599412.0,2,593152.0,4,1646696700,10380
10382,,0,84772.0,2,1646696700,10382
10386,441168.0,1,433742.0,1,1646696700,10386
10388,834732.0,4,778348.0,1,1646696700,10388
10390,,0,83649.0,2,1646696700,10390
10394,4685000.0,1,,0,1646696700,10394
1040,,0,3171.0,2,1646696700,1040
1042,,0,7900.0,1,1646696700,1042
10438,1231.0,1,,0,1646696700,10438
1044,2073.0,1,2356.0,1,1646696700,1044
10444,,0,5000.0,1,1646696700,10444
10458,,0,300000.0,1,1646696700,10458
1046,5253.0,1,4739.0,1,1646696700,1046
10460,,0,247000.0,1,1646696700,10460
10466,,0,80000.0,1,1646696700,10466
10476,,0,6602.0,83,1646696700,10476
1048,,0,5000.0,1,1646696700,1048
105,,0,1674.0,9,1646696700,105
1061,36.0,2,35.0,22,1646696700,1061
1065,1379.0,11,1354.0,2,1646696700,1065
1067,95.0,1,,0,1646696700,1067
1069,,0,400.0,21,1646696700,1069
107,1939.0,4,1908.0,1696,1646696700,107
1071,1360.0,1,1332.0,7,1646696700,1071
1073,3487.0,3,3442.0,8,1646696700,1073
1077,1768.0,1,1396.0,1,1646696700,1077
1079,37801.0,173,37709.0,243,1646696700,1079
1081,28.0,2,,0,1646696700,1081
10810,513.0,2,,0,1646696700,10810
10824,450.0,2,,0,1646696700,10824
10826,2148.0,1,,0,1646696700,10826
10828,52982.0,23,51840.0,4,1646696700,10828
1083,,0,388.0,10,1646696700,1083
10891,2614.0,1,2000.0,1,1646696700,10891
109,,0,1120.0,16,1646696700,109
10925,27370.0,14,26814.0,35,1646696700,10925
1093,37834.0,5,37811.0,7,1646696700,1093
1095,10.0,1,,0,1646696700,1095
1097,987.0,2,,0,1646696700,1097
1099,2222.0,12,2130.0,4,1646696700,1099
1105,275.0,45,275.0,1,1646696700,1105
11069,,0,235.0,1570,1646696700,11069
1107,,0,1600.0,1,1646696700,1107
11072,,0,608.0,28,1646696700,11072
11076,,0,810.0,4,1646696700,11076
11085,,0,1246.0,1052,1646696700,11085
11088,,0,1318.0,3,1646696700,11088
1109,1088.0,126,1075.0,126,1646696700,1109
11092,2047.0,4,2047.0,1367,1646696700,11092
