,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
10006,9.0,20,,0,1646697900,10006
10008,47.0,20,,0,1646697900,10008
10010,15.0,2,,0,1646697900,10010
10034,830.0,2900,829.0,625,1646697900,10034
10043,2400.0,1,,0,1646697900,10043
10045,1065.0,1,,0,1646697900,10045
1005,,0,102.0,7,1646697900,1005
1007,204.0,4,150.0,7,1646697900,1007
10083,,0,1693.0,2,1646697900,10083
101,,0,881.0,103,1646697900,101
1011,61.0,4,,0,1646697900,1011
10115,1117.0,2,,0,1646697900,10115
1013,129.0,9,,0,1646697900,1013
10132,798.0,2,,0,1646697900,10132
10143,1.0,6560,,0,1646697900,10143
10144,1.0,5420,,0,1646697900,10144
10145,,0,5.0,4035,1646697900,10145
10150,4.0,3,,0,1646697900,10150
1017,,0,457.0,11,1646697900,1017
1019,650.0,1,,0,1646697900,1019
103,,0,2500.0,1,1646697900,103
10327,,0,40.0,14,1646697900,10327
1033,,0,4700.0,1,1646697900,1033
1035,1616.0,1,,0,1646697900,1035
10368,148586.0,1,,0,1646697900,10368
10370,682118.0,1,,0,1646697900,10370
10372,869382.0,1,850767.0,1,1646697900,10372
10374,107778.0,1,,0,1646697900,10374
10378,277520.0,3,,0,1646697900,10378
10382,98000.0,1,,0,1646697900,10382
10384,,0,74244.0,2,1646697900,10384
10386,440920.0,1,,0,1646697900,10386
10388,860438.0,1,,0,1646697900,10388
10390,83648.0,1,,0,1646697900,10390
1040,,0,5126.0,1,1646697900,1040
1042,6098.0,4,,0,1646697900,1042
10446,24639.0,1,,0,1646697900,10446
1046,5253.0,1,,0,1646697900,1046
10468,,0,164365.0,1,1646697900,10468
10476,6680.0,300,6605.0,2473,1646697900,10476
10496,,0,3333.0,3,1646697900,10496
105,,0,1675.0,1,1646697900,105
1050,5917.0,1,,0,1646697900,1050
1059,75.0,1,31.0,2,1646697900,1059
1061,36.0,4,35.0,2,1646697900,1061
1065,1321.0,4,,0,1646697900,1065
1069,397.0,1,,0,1646697900,1069
107,1939.0,1,1869.0,3,1646697900,107
1071,1360.0,2,,0,1646697900,1071
1073,,0,3491.0,10,1646697900,1073
1077,1768.0,1,,0,1646697900,1077
1079,37802.0,13,37799.0,47,1646697900,1079
10812,897.0,16,,0,1646697900,10812
10822,1999.0,2,,0,1646697900,10822
10824,450.0,2,,0,1646697900,10824
10826,2148.0,4,,0,1646697900,10826
10828,52689.0,8,51514.0,51,1646697900,10828
1083,,0,393.0,155,1646697900,1083
1087,75.0,1,,0,1646697900,1087
10891,2614.0,10,,0,1646697900,10891
1091,,0,3492.0,2,1646697900,1091
10925,27313.0,182,,0,1646697900,10925
