,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
10,,0,175658.0,1,1646695500,10
10002,,0,2200.0,2,1646695500,10002
10008,54.0,750,,0,1646695500,10008
10020,,0,76.0,14,1646695500,10020
10029,6.0,40,,0,1646695500,10029
10033,,0,840.0,754,1646695500,10033
10034,837.0,10100,835.0,144,1646695500,10034
10041,14994.0,1,,0,1646695500,10041
10043,2400.0,1,,0,1646695500,10043
10045,1065.0,2,,0,1646695500,10045
10071,7900.0,1,,0,1646695500,10071
10083,1693.0,1,1693.0,19,1646695500,10083
10089,83.0,9,,0,1646695500,10089
10090,,0,97.0,705,1646695500,10090
10099,,0,3600.0,1,1646695500,10099
101,882.0,520,882.0,211,1646695500,101
1011,61.0,1,,0,1646695500,1011
10115,1000.0,10,,0,1646695500,10115
10138,,0,425.0,102,1646695500,10138
10143,1.0,9,,0,1646695500,10143
10147,,0,21.0,1,1646695500,10147
1017,1000.0,100,,0,1646695500,1017
1019,,0,564.0,1,1646695500,1019
10282,,0,2904.0,2,1646695500,10282
10284,,0,5002.0,1,1646695500,10284
10286,,0,34784.0,1,1646695500,10286
103,,0,2510.0,328,1646695500,103
10300,,0,3016.0,1,1646695500,10300
10302,,0,3806.0,1,1646695500,10302
10310,,0,5555.0,1,1646695500,10310
10326,103.0,250,90.0,16,1646695500,10326
10327,,0,74.0,45,1646695500,10327
1033,,0,4291.0,12,1646695500,1033
10332,,0,20544476.0,1,1646695500,10332
1035,1321.0,4,990.0,7,1646695500,1035
10364,17398.0,3,15000.0,1,1646695500,10364
10366,,0,30012.0,1,1646695500,10366
10368,163815.0,1,,0,1646695500,10368
10372,,0,853381.0,1,1646695500,10372
10374,109127.0,1,82631.0,2,1646695500,10374
10378,283927.0,1,,0,1646695500,10378
1038,,0,2200.0,3,1646695500,1038
10382,,0,85778.0,1,1646695500,10382
10386,444048.0,2,,0,1646695500,10386
10388,797232.0,2,,0,1646695500,10388
10390,,0,84282.0,3,1646695500,10390
10394,4685000.0,1,,0,1646695500,10394
1040,,0,4314.0,2,1646695500,1040
1042,,0,6625.0,2,1646695500,1042
10420,,0,4114.0,1,1646695500,10420
10436,,0,599.0,1,1646695500,10436
1044,,0,2184.0,3,1646695500,1044
10442,9224.0,4,,0,1646695500,10442
10444,7356.0,1,,0,1646695500,10444
10446,27299.0,2,,0,1646695500,10446
10454,33308.0,5,30000.0,1,1646695500,10454
1046,,0,5000.0,2,1646695500,1046
10460,,0,247000.0,1,1646695500,10460
