,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
10010,15.0,1,,0,1646679000,10010
10029,6.0,3,,0,1646679000,10029
10033,,0,757.0,652,1646679000,10033
10034,838.0,4210,824.0,10731,1646679000,10034
10037,3995.0,1,,0,1646679000,10037
1005,150.0,1,,0,1646679000,1005
1007,250.0,1,,0,1646679000,1007
10077,1.0,11,,0,1646679000,10077
10083,,0,1300.0,5,1646679000,10083
1009,,0,169.0,1,1646679000,1009
101,859.0,523,842.0,1,1646679000,101
10109,3200.0,105,,0,1646679000,10109
1013,110.0,2,,0,1646679000,1013
10144,1.0,1515,,0,1646679000,10144
10146,50.0,15,,0,1646679000,10146
10148,614.0,1,,0,1646679000,10148
10158,113.0,100,,0,1646679000,10158
10159,,0,900.0,21,1646679000,10159
1017,969.0,1,,0,1646679000,1017
1019,650.0,1,,0,1646679000,1019
1021,223.0,1,,0,1646679000,1021
1027,588.0,5,,0,1646679000,1027
10284,,0,5002.0,1,1646679000,10284
10286,54046.0,1,,0,1646679000,10286
10292,,0,20500.0,1,1646679000,10292
10300,,0,3016.0,1,1646679000,10300
10327,,0,40.0,10,1646679000,10327
1035,1321.0,2,1289.0,5,1646679000,1035
10352,31597990.0,1,,0,1646679000,10352
10368,,0,144557.0,1,1646679000,10368
10370,,0,656207.0,3,1646679000,10370
10372,875370.0,1,835196.0,3,1646679000,10372
10374,,0,90952.0,1,1646679000,10374
10378,300514.0,1,278715.0,1,1646679000,10378
1038,2323.0,1,,0,1646679000,1038
10380,601055.0,1,581796.0,1,1646679000,10380
10384,89356.0,1,,0,1646679000,10384
10388,795000.0,1,,0,1646679000,10388
1044,1970.0,1,,0,1646679000,1044
10446,25935.0,1,,0,1646679000,10446
10450,18999.0,3,,0,1646679000,10450
10452,35750.0,4,,0,1646679000,10452
10456,35000.0,3,33483.0,1,1646679000,10456
1046,4066.0,1,,0,1646679000,1046
10468,450000.0,1,,0,1646679000,10468
10470,9342.0,2,,0,1646679000,10470
10476,6728.0,852,6606.0,792,1646679000,10476
1048,,0,3894.0,2,1646679000,1048
10496,,0,3333.0,3,1646679000,10496
105,1713.0,500,,0,1646679000,105
1050,5917.0,1,,0,1646679000,1050
10564,53724.0,1,,0,1646679000,10564
1059,73.0,2,26.0,1,1646679000,1059
1061,68.0,4,32.0,2,1646679000,1061
1063,,0,6.0,36,1646679000,1063
1065,1447.0,3,,0,1646679000,1065
1067,200.0,1,,0,1646679000,1067
1069,627.0,3,,0,1646679000,1069
107,1940.0,1,1903.0,2,1646679000,107
1071,1206.0,1,1200.0,4,1646679000,1071
1073,,0,3550.0,37,1646679000,1073
1077,,0,1396.0,4,1646679000,1077
1079,37870.0,76,37802.0,173,1646679000,1079
10810,600.0,10,,0,1646679000,10810
10812,897.0,18,,0,1646679000,10812
10822,1999.0,3,,0,1646679000,10822
10824,450.0,2,251.0,1,1646679000,10824
10826,1778.0,4,,0,1646679000,10826
10828,52638.0,21,51717.0,5,1646679000,10828
1085,1334.0,2,,0,1646679000,1085
10891,2754.0,20,,0,1646679000,10891
109,1106.0,20000,1075.0,10000,1646679000,109
1091,,0,3492.0,4,1646679000,1091
10925,,0,26738.0,86,1646679000,10925
1093,37948.0,4,37825.0,29,1646679000,1093
1095,10.0,2,6.0,52,1646679000,1095
10954,281.0,1,,0,1646679000,10954
1097,989.0,2,545.0,1,1646679000,1097
10981,1115.0,1,,0,1646679000,10981
1099,2222.0,1,2078.0,2,1646679000,1099
1101,92.0,1,110.0,1,1646679000,1101
11037,180000.0,2,,0,1646679000,11037
1105,217.0,1,,0,1646679000,1105
11074,,0,560.0,28,1646679000,11074
11079,821.0,1,,0,1646679000,11079
11088,1329.0,1,,0,1646679000,11088
1109,903.0,100,,0,1646679000,1109
11090,2273.0,120,,0,1646679000,11090
11092,2095.0,2,2050.0,8,1646679000,11092
11095,,0,2300.0,388,1646679000,11095
111,8600.0,1,8308.0,1,1646679000,111
11105,12653.0,12,,0,1646679000,11105
1111,3090.0,3,3080.0,5,1646679000,1111
11113,,0,12351.0,18,1646679000,11113
11115,,0,11900.0,1,1646679000,11115
11118,12363.0,5,,0,1646679000,11118
11126,,0,12226.0,15,1646679000,11126
11128,1936255.0,2,1904897.0,2,1646679000,11128
1113,,0,29523.0,94,1646679000,1113
11133,2098000.0,2,2060578.0,1,1646679000,11133
1117,43.0,1,,0,1646679000,1117
1119,919.0,1,884.0,1,1646679000,1119
1121,2823.0,1,2784.0,3,1646679000,1121
11212,1298.0,1000,1280.0,1216,1646679000,11212
11229,2395.0,50,2343.0,4,1646679000,11229
1123,9551.0,49,9550.0,4,1646679000,1123
11230,1934.0,2147,1910.0,1192,1646679000,11230
11232,,0,2225.0,2379,1646679000,11232
11234,,0,2645.0,14,1646679000,11234
11235,718893.0,2,,0,1646679000,11235
11237,,0,1345.0,1306,1646679000,11237
11238,1892.0,3,1892.0,249,1646679000,11238
11240,,0,2507.0,309,1646679000,11240
11242,3385.0,5,3243.0,1261,1646679000,11242
11244,1799.0,1,1799.0,26,1646679000,11244
11246,,0,2326.0,19,1646679000,11246
11248,4569.0,100,4479.0,2444,1646679000,11248
1125,,0,3023.0,4,1646679000,1125
11250,,0,4758.0,57,1646679000,11250
11252,,0,21536.0,32,1646679000,11252
11254,,0,39146.0,43,1646679000,11254
11256,,0,339498.0,23,1646679000,11256
11260,779.0,3110,766.0,45,1646679000,11260
1127,38391.0,40,38460.0,418,1646679000,1127
11284,,0,3520348.0,1,1646679000,11284
1129,97.0,2,28.0,4,1646679000,1129
113,,0,307.0,76,1646679000,113
11326,346.0,3,,0,1646679000,11326
1135,4343.0,3,4264.0,362,1646679000,1135
11377,,0,11905.0,5,1646679000,11377
1139,100.0,1,,0,1646679000,1139
1141,47.0,1,45.0,1,1646679000,1141
1143,,0,362.0,2,1646679000,1143
1145,890.0,15,890.0,1,1646679000,1145
1147,,0,10924.0,50,1646679000,1147
11473,238.0,2,,0,1646679000,11473
1149,61000.0,1,58944.0,12,1646679000,1149
115,,0,224.0,20,1646679000,115
1151,,0,151.0,1,1646679000,1151
1153,65.0,1,,0,1646679000,1153
1155,200.0,4,,0,1646679000,1155
1157,136.0,2,,0,1646679000,1157
1159,800.0,1,781.0,2,1646679000,1159
1161,,0,1805.0,6,1646679000,1161
1163,20483.0,42,20488.0,498,1646679000,1163
1165,,0,401.0,2,1646679000,1165
1167,5.0,2,5.0,21,1646679000,1167
1169,35.0,3,,0,1646679000,1169
117,,0,148.0,1,1646679000,117
1171,98.0,1,94.0,5,1646679000,1171
1173,5.0,2,,0,1646679000,1173
11785,35016000.0,5,,0,1646679000,11785
11791,,0,7514508.0,1,1646679000,11791
11802,12370864.0,8,12280602.0,5,1646679000,11802
11804,14043797.0,6,13926843.0,3,1646679000,11804
11806,26400000.0,2,26217129.0,1,1646679000,11806
11808,4430260.0,3,,0,1646679000,11808
1181,,0,601.0,3,1646679000,1181
11812,,0,13125551.0,1,1646679000,11812
11818,,0,152000.0,2,1646679000,11818
11824,12580311.0,1,12396301.0,1,1646679000,11824
11826,9192390.0,2,9062523.0,2,1646679000,11826
11828,39780560.0,4,,0,1646679000,11828
