,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
10,184902.0,1,,0,1646695200,10
10006,9.0,1,,0,1646695200,10006
10008,54.0,80,,0,1646695200,10008
10010,,0,11.0,1,1646695200,10010
10012,112.0,1,,0,1646695200,10012
10029,,0,3.0,1,1646695200,10029
10034,836.0,16419,820.0,166,1646695200,10034
1005,150.0,1,102.0,1,1646695200,1005
10055,15000.0,1,,0,1646695200,10055
10071,7900.0,1,,0,1646695200,10071
10075,,0,3902.0,2,1646695200,10075
10085,3351.0,3,,0,1646695200,10085
101,882.0,601,882.0,1001,1646695200,101
10103,,0,1250.0,1,1646695200,10103
1011,61.0,1,,0,1646695200,1011
1013,300.0,1,,0,1646695200,1013
1019,650.0,1,,0,1646695200,1019
10282,,0,2904.0,1,1646695200,10282
10292,20521.0,1,,0,1646695200,10292
103,2564.0,11850,,0,1646695200,103
10302,,0,3806.0,1,1646695200,10302
1033,6000.0,1,5125.0,1,1646695200,1033
10330,41827990.0,1,,0,1646695200,10330
10332,21416666.0,1,,0,1646695200,10332
1035,1294.0,19,990.0,4,1646695200,1035
10362,,0,50000.0,1,1646695200,10362
10364,,0,15000.0,1,1646695200,10364
10368,,0,148586.0,2,1646695200,10368
10370,700000.0,2,687391.0,2,1646695200,10370
10372,880589.0,1,856490.0,4,1646695200,10372
10374,,0,82000.0,1,1646695200,10374
10376,,0,20877.0,1,1646695200,10376
10378,,0,277518.0,1,1646695200,10378
1038,2445.0,1,2200.0,2,1646695200,1038
10380,,0,589082.0,1,1646695200,10380
10382,,0,87118.0,2,1646695200,10382
10384,,0,65424.0,1,1646695200,10384
10386,443540.0,3,,0,1646695200,10386
10388,798519.0,3,,0,1646695200,10388
10390,,0,83649.0,1,1646695200,10390
10394,4685000.0,1,,0,1646695200,10394
1040,,0,5415.0,3,1646695200,1040
10418,,0,1187.0,1,1646695200,10418
1042,,0,7268.0,2,1646695200,1042
1044,,0,2184.0,2,1646695200,1044
10442,9224.0,2,,0,1646695200,10442
10444,6989.0,2,,0,1646695200,10444
10448,17000.0,1,,0,1646695200,10448
10454,27186.0,2,,0,1646695200,10454
