,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
10006,9.0,68,,0,1646700000,10006
10008,54.0,596,,0,1646700000,10008
10010,15.0,3,,0,1646700000,10010
10029,6.0,82,,0,1646700000,10029
10033,,0,840.0,1,1646700000,10033
10034,839.0,7600,,0,1646700000,10034
1005,150.0,1,102.0,3,1646700000,1005
10075,3532.0,2,,0,1646700000,10075
10083,1755.0,1,1693.0,2,1646700000,10083
1009,,0,169.0,1,1646700000,1009
101,,0,882.0,100,1646700000,101
1011,61.0,1,,0,1646700000,1011
1013,300.0,3,,0,1646700000,1013
10132,798.0,1,,0,1646700000,10132
10148,,0,600.0,1,1646700000,10148
10149,,0,275.0,15,1646700000,10149
1019,650.0,4,,0,1646700000,1019
1021,192.0,1,172.0,1,1646700000,1021
1025,,0,104.0,4,1646700000,1025
10282,,0,2846.0,2,1646700000,10282
10284,,0,4869.0,4,1646700000,10284
10292,,0,40000.0,1,1646700000,10292
10326,96.0,23,100.0,74,1646700000,10326
10327,,0,80.0,9,1646700000,10327
1033,,0,5475.0,9,1646700000,1033
10342,10588367.0,2,,0,1646700000,10342
1035,1539.0,3,,0,1646700000,1035
10368,137628.0,2,,0,1646700000,10368
10370,704736.0,2,,0,1646700000,10370
10372,863140.0,3,844015.0,3,1646700000,10372
10376,,0,14960.0,2,1646700000,10376
10378,291596.0,1,,0,1646700000,10378
10380,584317.0,2,,0,1646700000,10380
10382,97000.0,2,,0,1646700000,10382
10386,446003.0,2,436190.0,3,1646700000,10386
10388,821243.0,2,,0,1646700000,10388
10390,97000.0,6,83635.0,1,1646700000,10390
10398,,0,33461.0,1,1646700000,10398
10408,31875.0,2,,0,1646700000,10408
10424,,0,3141.0,1,1646700000,10424
10430,1655.0,1,,0,1646700000,10430
10440,,0,5000.0,3,1646700000,10440
10446,27299.0,1,25000.0,1,1646700000,10446
10448,17000.0,4,,0,1646700000,10448
10450,,0,15050.0,1,1646700000,10450
10454,,0,15023.0,1,1646700000,10454
10456,,0,12700.0,1,1646700000,10456
10460,,0,245001.0,1,1646700000,10460
10462,98218.0,1,85000.0,1,1646700000,10462
10468,,0,147000.0,1,1646700000,10468
10472,,0,5500.0,1,1646700000,10472
10476,6674.0,2364,6604.0,1250,1646700000,10476
10496,5000.0,1,,0,1646700000,10496
105,1711.0,774,,0,1646700000,105
10564,56927.0,2,,0,1646700000,10564
1059,81.0,7,,0,1646700000,1059
1065,1282.0,10,1250.0,2,1646700000,1065
1067,200.0,1,95.0,1,1646700000,1067
1069,378.0,2,,0,1646700000,1069
1071,1360.0,2,1332.0,4,1646700000,1071
1073,,0,3415.0,31,1646700000,1073
1075,450.0,1,,0,1646700000,1075
1077,,0,1600.0,1,1646700000,1077
1079,37863.0,32,37314.0,337,1646700000,1079
1081,,0,10.0,1,1646700000,1081
10810,600.0,10,,0,1646700000,10810
10812,897.0,1,897.0,8,1646700000,10812
10822,1999.0,1,,0,1646700000,10822
10824,450.0,1,,0,1646700000,10824
10826,2148.0,4,,0,1646700000,10826
10828,53101.0,7,51553.0,45,1646700000,10828
1083,500.0,1,388.0,27,1646700000,1083
1085,1400.0,1,,0,1646700000,1085
109,1161.0,300,1150.0,1,1646700000,109
1091,3950.0,1,3666.0,1,1646700000,1091
10925,28793.0,53,26767.0,174,1646700000,10925
10929,,0,12150.0,1,1646700000,10929
1093,37838.0,45,37805.0,81,1646700000,1093
1095,7.0,7,5.0,25,1646700000,1095
1097,,0,962.0,1,1646700000,1097
1099,2150.0,4,2181.0,1,1646700000,1099
11037,112516.0,1,107439.0,1,1646700000,11037
11076,,0,810.0,19,1646700000,11076
11085,,0,1232.0,7,1646700000,11085
11088,1329.0,1,,0,1646700000,11088
1109,1088.0,1,1048.0,1,1646700000,1109
11090,2328.0,20,,0,1646700000,11090
11092,2047.0,258,2047.0,267,1646700000,11092
1111,3749.0,1,3520.0,8,1646700000,1111
11113,,0,12353.0,6,1646700000,11113
11115,11782.0,1,,0,1646700000,11115
