,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
10006,9.0,8,8.0,13,1646683200,10006
10010,11.0,13,,0,1646683200,10010
10029,,0,3.0,13,1646683200,10029
10031,,0,15.0,13,1646683200,10031
10034,835.0,2119,,0,1646683200,10034
1005,150.0,1,,0,1646683200,1005
1007,,0,150.0,1,1646683200,1007
101,,0,841.0,139,1646683200,101
1013,110.0,1,,0,1646683200,1013
10150,,0,5.0,13,1646683200,10150
1017,,0,457.0,1,1646683200,1017
1019,,0,300.0,2,1646683200,1019
1021,193.0,1,,0,1646683200,1021
1027,588.0,3,,0,1646683200,1027
10284,4960.0,2,,0,1646683200,10284
10326,,0,99.0,20,1646683200,10326
1033,3914.0,5,2598.0,1,1646683200,1033
1035,1620.0,2,1614.0,1,1646683200,1035
10364,16033.0,5,14210.0,2,1646683200,10364
10366,,0,33000.0,1,1646683200,10366
10370,680225.0,1,,0,1646683200,10370
10378,300524.0,1,,0,1646683200,10378
1038,,0,3050.0,5,1646683200,1038
10380,592572.0,2,,0,1646683200,10380
10382,76507.0,2,,0,1646683200,10382
10386,,0,431831.0,1,1646683200,10386
10388,791660.0,1,778002.0,1,1646683200,10388
10390,83648.0,1,88275.0,3,1646683200,10390
1042,,0,7446.0,5,1646683200,1042
10448,,0,20001.0,2,1646683200,10448
10452,,0,34785.0,1,1646683200,10452
10456,,0,32663.0,1,1646683200,10456
10458,,0,297410.0,1,1646683200,10458
10476,6708.0,281,6619.0,92,1646683200,10476
1048,,0,3107.0,5,1646683200,1048
10496,,0,3234.0,2,1646683200,10496
105,1674.0,1000,,0,1646683200,105
1050,5917.0,1,,0,1646683200,1050
1059,73.0,1,25.0,1,1646683200,1059
1061,,0,35.0,2,1646683200,1061
1063,,0,6.0,34,1646683200,1063
1065,1384.0,2,,0,1646683200,1065
1067,,0,60.0,1,1646683200,1067
1069,,0,401.0,2,1646683200,1069
1071,1360.0,1,1332.0,3,1646683200,1071
1073,3559.0,126,3481.0,29,1646683200,1073
1077,1750.0,1,1591.0,17,1646683200,1077
1079,37960.0,44,37802.0,102,1646683200,1079
10812,853.0,8,,0,1646683200,10812
10822,1047.0,2,,0,1646683200,10822
10824,396.0,2,,0,1646683200,10824
10826,1938.0,4,,0,1646683200,10826
10828,53095.0,5,51501.0,15,1646683200,10828
10891,2754.0,10,,0,1646683200,10891
1091,,0,3492.0,1,1646683200,1091
10925,27370.0,71,,0,1646683200,10925
10927,18550.0,1,,0,1646683200,10927
1093,37948.0,3,37805.0,32,1646683200,1093
1097,,0,545.0,3,1646683200,1097
1099,1975.0,1,,0,1646683200,1099
1101,92.0,1,,0,1646683200,1101
1103,101.0,1,,0,1646683200,1103
11037,150000.0,1,134411.0,3,1646683200,11037
11061,,0,3303.0,1,1646683200,11061
11065,750.0,1,,0,1646683200,11065
11079,,0,907.0,1,1646683200,11079
11085,,0,1240.0,1000,1646683200,11085
1109,,0,940.0,5,1646683200,1109
11090,,0,2208.0,436,1646683200,11090
11092,2095.0,2001,2080.0,1500,1646683200,11092
11095,,0,2298.0,98,1646683200,11095
11105,9314.0,1,,0,1646683200,11105
11113,,0,12352.0,21,1646683200,11113
11115,11999.0,2,11889.0,2,1646683200,11115
11118,12363.0,2,,0,1646683200,11118
