,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
10,193742.0,2,175658.0,2,1646693100,10
10008,54.0,13,,0,1646693100,10008
10012,,0,200.0,24,1646693100,10012
10034,,0,817.0,540,1646693100,10034
10041,14994.0,2,,0,1646693100,10041
10043,364.0,1,,0,1646693100,10043
10045,1065.0,1,,0,1646693100,10045
1005,150.0,1,,0,1646693100,1005
10069,1275.0,4,,0,1646693100,10069
1007,204.0,2,,0,1646693100,1007
10071,7900.0,2,3550.0,1,1646693100,10071
1009,,0,169.0,4,1646693100,1009
10093,10.0,1,,0,1646693100,10093
101,882.0,993,882.0,12,1646693100,101
10115,1117.0,2,,0,1646693100,10115
10129,3999.0,1,,0,1646693100,10129
1013,173.0,3,,0,1646693100,1013
10136,,0,90.0,10,1646693100,10136
10144,1.0,1710,,0,1646693100,10144
10148,601.0,2,,0,1646693100,10148
1015,33.0,1,,0,1646693100,1015
10150,4.0,1,,0,1646693100,10150
1019,650.0,1,,0,1646693100,1019
1025,,0,104.0,1,1646693100,1025
10286,38665.0,1,,0,1646693100,10286
10294,22844.0,1,,0,1646693100,10294
103,,0,2507.0,30,1646693100,103
10306,20000.0,1,12500.0,1,1646693100,10306
10308,,0,5221.0,1,1646693100,10308
10320,25971.0,1,,0,1646693100,10320
10326,,0,90.0,14,1646693100,10326
10327,,0,39.0,36,1646693100,10327
1033,6000.0,10,4546.0,9,1646693100,1033
10346,66889000.0,1,,0,1646693100,10346
1035,,0,2169.0,7,1646693100,1035
10364,16529.0,4,,0,1646693100,10364
10368,,0,148586.0,2,1646693100,10368
10370,,0,655775.0,2,1646693100,10370
10372,,0,822003.0,1,1646693100,10372
10374,106730.0,1,84617.0,2,1646693100,10374
10376,27500.0,1,,0,1646693100,10376
10378,292096.0,1,285712.0,2,1646693100,10378
1038,2323.0,3,,0,1646693100,1038
10380,594696.0,1,,0,1646693100,10380
10386,,0,432845.0,1,1646693100,10386
10390,,0,90000.0,1,1646693100,10390
1040,,0,6034.0,2,1646693100,1040
1042,,0,6623.0,2,1646693100,1042
10436,,0,669.0,2,1646693100,10436
1044,2398.0,1,2100.0,2,1646693100,1044
10446,,0,25151.0,2,1646693100,10446
10450,16700.0,2,15050.0,1,1646693100,10450
1046,,0,5000.0,2,1646693100,1046
10460,,0,247000.0,1,1646693100,10460
10462,,0,108556.0,1,1646693100,10462
10464,,0,112001.0,2,1646693100,10464
10466,,0,80000.0,3,1646693100,10466
10468,,0,149086.0,3,1646693100,10468
10476,,0,6605.0,78,1646693100,10476
1048,,0,5299.0,3,1646693100,1048
10496,2000.0,2,1490.0,3,1646693100,10496
10564,59000.0,2,49813.0,2,1646693100,10564
1059,74.0,2,40.0,8,1646693100,1059
1061,52.0,5,,0,1646693100,1061
1065,,0,988.0,1,1646693100,1065
1067,82.0,3,,0,1646693100,1067
1069,627.0,1,436.0,32,1646693100,1069
1071,,0,1318.0,3,1646693100,1071
1073,3481.0,1,3485.0,29,1646693100,1073
1075,363.0,2,,0,1646693100,1075
1077,1750.0,2,1510.0,1,1646693100,1077
