,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
10,194148.0,1,,0,1646702700,10
10004,,0,1710.0,4,1646702700,10004
10006,9.0,6,,0,1646702700,10006
10008,54.0,499,,0,1646702700,10008
10033,,0,884.0,732,1646702700,10033
10034,842.0,459,828.0,758,1646702700,10034
10065,7000.0,2,,0,1646702700,10065
10069,,0,1250.0,1,1646702700,10069
10071,7900.0,1,,0,1646702700,10071
10075,3532.0,2,,0,1646702700,10075
10083,1755.0,54,1693.0,1,1646702700,10083
10089,83.0,205,,0,1646702700,10089
101,,0,842.0,2,1646702700,101
10101,,0,406.0,1,1646702700,10101
10129,,0,1050.0,1,1646702700,10129
1013,204.0,1,,0,1646702700,1013
10132,798.0,1,,0,1646702700,10132
10136,,0,90.0,10,1646702700,10136
10142,1.0,15,,0,1646702700,10142
10145,5.0,5000,,0,1646702700,10145
1017,1000.0,1,457.0,2,1646702700,1017
1019,,0,564.0,1,1646702700,1019
1021,223.0,1,,0,1646702700,1021
1027,756.0,1,,0,1646702700,1027
103,2557.0,77,,0,1646702700,103
10302,,0,3806.0,1,1646702700,10302
10326,,0,87.0,878,1646702700,10326
10327,,0,80.0,11,1646702700,10327
1033,,0,4376.0,2,1646702700,1033
10346,66450000.0,1,,0,1646702700,10346
10364,,0,14005.0,1,1646702700,10364
10374,,0,79000.0,1,1646702700,10374
10376,,0,17250.0,1,1646702700,10376
10378,277770.0,2,271117.0,1,1646702700,10378
10382,93692.0,1,89232.0,1,1646702700,10382
10386,444820.0,2,421507.0,2,1646702700,10386
10388,900000.0,1,836093.0,3,1646702700,10388
10390,88050.0,1,,0,1646702700,10390
1042,9000.0,1,,0,1646702700,1042
10440,5647.0,1,,0,1646702700,10440
10448,,0,10511.0,1,1646702700,10448
10450,,0,15050.0,2,1646702700,10450
10476,,0,6602.0,2125,1646702700,10476
10496,9999.0,1,,0,1646702700,10496
1050,5917.0,6,,0,1646702700,1050
1057,,0,5000.0,1,1646702700,1057
1059,87.0,1,25.0,7,1646702700,1059
1061,74.0,5,36.0,3,1646702700,1061
1063,18.0,1,,0,1646702700,1063
1065,1322.0,1,,0,1646702700,1065
1067,95.0,9,,0,1646702700,1067
1069,627.0,1,,0,1646702700,1069
107,,0,1908.0,2,1646702700,107
1071,,0,1332.0,5,1646702700,1071
1073,3481.0,3,3481.0,215,1646702700,1073
1077,1768.0,2,1594.0,19,1646702700,1077
1079,37784.0,227,37501.0,136,1646702700,1079
1081,28.0,125,,0,1646702700,1081
10810,645.0,200,,0,1646702700,10810
10812,897.0,8,,0,1646702700,10812
10822,1999.0,1,,0,1646702700,10822
10824,450.0,1,,0,1646702700,10824
10828,52453.0,14,,0,1646702700,10828
1083,500.0,1,,0,1646702700,1083
1085,,0,1397.0,1,1646702700,1085
1089,,0,814.0,1,1646702700,1089
10891,2610.0,30,,0,1646702700,10891
109,1106.0,113,1081.0,1,1646702700,109
10925,27292.0,10,26759.0,6,1646702700,10925
10927,,0,14001.0,1,1646702700,10927
1093,,0,37850.0,15,1646702700,1093
10937,,0,10524.0,20,1646702700,10937
1095,8.0,3,,0,1646702700,1095
1097,987.0,1,415.0,4,1646702700,1097
10973,,0,101.0,2,1646702700,10973
1099,2202.0,2,2120.0,5,1646702700,1099
1101,190.0,3,108.0,11,1646702700,1101
11037,,0,107004.0,1,1646702700,11037
1105,,0,265.0,10,1646702700,1105
11085,1218.0,50,,0,1646702700,11085
1109,,0,1048.0,1,1646702700,1109
11090,,0,2222.0,35,1646702700,11090
11092,2047.0,241,2047.0,241,1646702700,11092
11105,12650.0,4,12035.0,1,1646702700,11105
1111,3749.0,2,2986.0,1,1646702700,1111
11113,,0,12353.0,21,1646702700,11113
11118,12363.0,1,12090.0,10,1646702700,11118
11126,12448.0,71,12221.0,22,1646702700,11126
11128,1926274.0,1,,0,1646702700,11128
1113,29793.0,1,29519.0,27,1646702700,1113
1115,80.0,1,,0,1646702700,1115
1119,837.0,124,,0,1646702700,1119
11200,,0,50806.0,10,1646702700,11200
1121,2775.0,343,2731.0,1,1646702700,1121
11212,1298.0,52,1286.0,2265,1646702700,11212
1123,9551.0,46,9540.0,104,1646702700,1123
11230,1968.0,4966,1935.0,10,1646702700,11230
11232,2207.0,2780,2206.0,4357,1646702700,11232
11235,724338.0,1,711430.0,1,1646702700,11235
11237,1280.0,845,1249.0,3733,1646702700,11237
11238,,0,1976.0,15,1646702700,11238
11240,,0,2509.0,17,1646702700,11240
11242,,0,3227.0,191,1646702700,11242
11244,1799.0,12,1799.0,12,1646702700,11244
11246,,0,2271.0,8,1646702700,11246
11248,4355.0,1156,4270.0,1751,1646702700,11248
1125,3387.0,1,2844.0,3,1646702700,1125
11250,,0,4776.0,521,1646702700,11250
11252,,0,22000.0,171,1646702700,11252
11254,,0,39102.0,76,1646702700,11254
11256,,0,339500.0,44,1646702700,11256
11260,793.0,500,764.0,1604,1646702700,11260
1127,38391.0,83,38350.0,192,1646702700,1127
11284,3692749.0,8,3638017.0,8,1646702700,11284
1129,24.0,22,20.0,2,1646702700,1129
113,347.0,1,347.0,507,1646702700,113
1131,,0,12.0,1,1646702700,1131
11324,,0,120.0,1,1646702700,11324
11326,290.0,12,290.0,10,1646702700,11326
11328,,0,17.0,8,1646702700,11328
1133,450.0,1,432.0,8,1646702700,1133
11330,,0,17.0,8,1646702700,11330
1135,4257.0,566,4250.0,4,1646702700,1135
1137,20.0,2,,0,1646702700,1137
11375,,0,742.0,1,1646702700,11375
11377,,0,11940.0,6,1646702700,11377
1139,600.0,4,500.0,22,1646702700,1139
1143,,0,329.0,1,1646702700,1143
1145,,0,890.0,1,1646702700,1145
1147,,0,11057.0,9,1646702700,1147
1149,,0,58788.0,24,1646702700,1149
115,,0,311.0,1,1646702700,115
1153,62.0,2,60.0,1,1646702700,1153
1155,115.0,2,117.0,48,1646702700,1155
1159,742.0,2,684.0,28,1646702700,1159
1161,,0,1850.0,7,1646702700,1161
1163,20486.0,81,20461.0,177,1646702700,1163
1165,,0,401.0,15,1646702700,1165
1167,60.0,1,7.0,1,1646702700,1167
1169,80.0,18,56.0,9,1646702700,1169
11785,35025697.0,3,34626000.0,2,1646702700,11785
1179,,0,419.0,11,1646702700,1179
11802,12549000.0,3,12363684.0,6,1646702700,11802
11804,14034925.0,5,13858240.0,5,1646702700,11804
11806,26347000.0,6,,0,1646702700,11806
11808,4516446.0,1,4440330.0,2,1646702700,11808
1181,,0,795.0,1,1646702700,1181
11820,152412.0,2,152000.0,1,1646702700,11820
11824,12604955.0,3,12492742.0,2,1646702700,11824
11826,,0,9178443.0,3,1646702700,11826
11828,39670091.0,3,39351666.0,2,1646702700,11828
1183,2186.0,2,2074.0,1,1646702700,1183
11830,35480000.0,2,35433571.0,4,1646702700,11830
11832,25412110.0,2,25190000.0,1,1646702700,11832
11834,21773506.0,3,21483333.0,6,1646702700,11834
11836,274368.0,2,264859.0,1,1646702700,11836
11838,303634.0,2,292294.0,4,1646702700,11838
11840,170306.0,10,167785.0,6,1646702700,11840
1185,,0,22464.0,9,1646702700,1185
1187,313990.0,1,,0,1646702700,1187
11875,61.0,1400,61.0,1000,1646702700,11875
119,,0,70.0,1,1646702700,119
11902,40247.0,2,,0,1646702700,11902
11908,53938.0,1,47026.0,2,1646702700,11908
11920,4869695.0,3,4830824.0,2,1646702700,11920
11943,,0,3373.0,82,1646702700,11943
11951,130.0,220,,0,1646702700,11951
11959,2140.0,5000,2114.0,370,1646702700,11959
11964,74737.0,1,,0,1646702700,11964
11968,12850.0,78,12326.0,177,1646702700,11968
1197,1080.0,1,1011.0,9,1646702700,1197
11972,12615.0,8,12418.0,2,1646702700,11972
11978,12998.0,380,12640.0,93,1646702700,11978
11980,13555.0,136,,0,1646702700,11980
1199,,0,2950.0,4,1646702700,1199
11994,,0,196.0,62,1646702700,11994
11998,2424150.0,1,2395082.0,3,1646702700,11998
12000,2496402.0,2,,0,1646702700,12000
12002,433527.0,3,420000.0,1,1646702700,12002
12004,889149.0,2,876516.0,1,1646702700,12004
1201,31931.0,78,31905.0,289,1646702700,1201
1203,,0,90.0,1,1646702700,1203
1205,100.0,1,,0,1646702700,1205
1207,17.0,1,,0,1646702700,1207
1209,,0,35.0,1,1646702700,1209
1213,4397.0,2,4394.0,73,1646702700,1213
1215,17280.0,20,17220.0,73,1646702700,1215
1217,,0,160.0,6,1646702700,1217
12197,,0,10707.0,1,1646702700,12197
12201,9800.0,1,,0,1646702700,12201
12235,,0,362700.0,1,1646702700,12235
12237,,0,40051.0,1,1646702700,12237
12241,228719.0,1,,0,1646702700,12241
12243,,0,191642.0,1,1646702700,12243
12257,8016.0,2,4462.0,1,1646702700,12257
12261,18799.0,1,,0,1646702700,12261
12265,,0,96889.0,1,1646702700,12265
12269,13578.0,1,,0,1646702700,12269
12271,,0,27406.0,1,1646702700,12271
12279,,0,8631.0,2,1646702700,12279
12283,,0,6421.0,2,1646702700,12283
12291,4074.0,1,6000.0,1,1646702700,12291
12297,,0,4803.0,9,1646702700,12297
12321,24997.0,1,,0,1646702700,12321
12323,20000.0,1,,0,1646702700,12323
12327,,0,9571.0,1,1646702700,12327
12335,,0,294501.0,1,1646702700,12335
1237,338.0,1,,0,1646702700,1237
12379,,0,8451.0,2,1646702700,12379
12402,12972.0,5,12800.0,7,1646702700,12402
