,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
10006,10.0,5,,0,1647032100,10006
10008,53.0,1,,0,1647032100,10008
10010,250.0,1,,0,1647032100,10010
10012,85.0,3,,0,1647032100,10012
10031,60.0,3,,0,1647032100,10031
10033,,0,801.0,1,1647032100,10033
10034,964.0,1001,957.0,11,1647032100,10034
1005,1.0,1,,0,1647032100,1005
10069,1350.0,2,1250.0,1,1647032100,10069
1007,156.0,1,150.0,1,1647032100,1007
10071,,0,3550.0,1,1647032100,10071
1009,,0,169.0,4,1647032100,1009
10127,1188.0,6,,0,1647032100,10127
10129,3999.0,1,,0,1647032100,10129
1013,1.0,3,,0,1647032100,1013
10143,,0,1.0,1,1647032100,10143
10148,426.0,1,,0,1647032100,10148
10158,120.0,200,,0,1647032100,10158
1017,414.0,15,404.0,1,1647032100,1017
1019,496.0,1,,0,1647032100,1019
1027,761.0,1,756.0,1,1647032100,1027
10326,,0,90.0,13,1647032100,10326
1033,4189.0,1,4189.0,4,1647032100,1033
10340,,0,31182004.0,8,1647032100,10340
1035,2090.0,24,,0,1647032100,1035
10354,,0,139212.0,2,1647032100,10354
10364,19422.0,6,15750.0,2,1647032100,10364
10368,127769.0,1,122650.0,1,1647032100,10368
10370,654457.0,1,642263.0,2,1647032100,10370
10372,826575.0,4,803992.0,2,1647032100,10372
10378,,0,225806.0,2,1647032100,10378
10382,,0,87435.0,1,1647032100,10382
10386,450158.0,2,439038.0,3,1647032100,10386
10388,788042.0,1,785784.0,2,1647032100,10388
10390,94762.0,1,83151.0,1,1647032100,10390
10412,,0,20797.0,1,1647032100,10412
1042,,0,6731.0,8,1647032100,1042
10420,,0,4726.0,1,1647032100,10420
10422,,0,1002.0,1,1647032100,10422
1044,,0,2120.0,3,1647032100,1044
10446,25254.0,1,,0,1647032100,10446
10448,9523.0,1,8888.0,2,1647032100,10448
10452,34435.0,1,34435.0,1,1647032100,10452
10458,336000.0,2,,0,1647032100,10458
1046,,0,6313.0,1,1647032100,1046
10464,136883.0,1,118246.0,1,1647032100,10464
10472,5545.0,2,5500.0,1,1647032100,10472
10476,,0,6675.0,289,1647032100,10476
10496,1703.0,2,,0,1647032100,10496
10564,54108.0,4,49825.0,1,1647032100,10564
10589,27300.0,1,27013.0,1,1647032100,10589
1059,79.0,3,,0,1647032100,1059
1061,85.0,22,36.0,1,1647032100,1061
1063,6.0,2,,0,1647032100,1063
1065,1248.0,66,1287.0,38,1647032100,1065
1069,499.0,1,400.0,1,1647032100,1069
107,2006.0,702,1975.0,2,1647032100,107
1071,,0,1228.0,5,1647032100,1071
1073,3496.0,2,3496.0,10,1647032100,1073
1075,,0,345.0,1,1647032100,1075
1077,1924.0,2,1541.0,2,1647032100,1077
1079,,0,37808.0,249,1647032100,1079
10812,839.0,2,,0,1647032100,10812
10822,1999.0,1,,0,1647032100,10822
10824,437.0,2,,0,1647032100,10824
10828,54837.0,19,52896.0,11,1647032100,10828
1083,,0,352.0,2,1647032100,1083
109,1105.0,2,,0,1647032100,109
10925,34527.0,21,33856.0,59,1647032100,10925
10927,,0,21220.0,1,1647032100,10927
1093,37968.0,4,37937.0,18,1647032100,1093
1095,6.0,2,,0,1647032100,1095
1097,900.0,3,,0,1647032100,1097
10973,95.0,2,,0,1647032100,10973
10981,1624.0,1,,0,1647032100,10981
1099,,0,2124.0,159,1647032100,1099
1101,89.0,5,,0,1647032100,1101
1103,,0,100.0,6,1647032100,1103
11037,,0,136036.0,1,1647032100,11037
11065,582.0,1,,0,1647032100,11065
11069,235.0,500,,0,1647032100,11069
11079,988.0,2,,0,1647032100,11079
11088,,0,1318.0,1,1647032100,11088
1109,,0,1075.0,2,1647032100,1109
11090,,0,2423.0,3,1647032100,11090
11095,2266.0,3550,,0,1647032100,11095
1111,3000.0,5,2749.0,1,1647032100,1111
11113,,0,12380.0,28,1647032100,11113
11115,12199.0,1,12000.0,3,1647032100,11115
11118,12751.0,10,,0,1647032100,11118
11126,12393.0,23,12300.0,12,1647032100,11126
11128,1938745.0,2,1918564.0,1,1647032100,11128
1113,,0,29429.0,30,1647032100,1113
11133,,0,1925000.0,2,1647032100,11133
1115,,0,123.0,20,1647032100,1115
1119,919.0,3,,0,1647032100,1119
11200,59945.0,1,,0,1647032100,11200
1121,,0,2779.0,135,1647032100,1121
11212,1268.0,3551,1243.0,319,1647032100,11212
11229,1863.0,500,,0,1647032100,11229
1123,,0,9518.0,5,1647032100,1123
11230,1949.0,4405,1912.0,4434,1647032100,11230
11232,2100.0,59,2100.0,2016,1647032100,11232
11235,719963.0,2,,0,1647032100,11235
11237,1360.0,9920,1351.0,2920,1647032100,11237
11238,,0,1947.0,53,1647032100,11238
11240,,0,2508.0,20,1647032100,11240
11242,,0,3602.0,1421,1647032100,11242
11244,,0,2030.0,31,1647032100,11244
11246,,0,2900.0,15,1647032100,11246
11248,4221.0,240,4149.0,524,1647032100,11248
1125,3177.0,1,,0,1647032100,1125
11250,,0,4400.0,42,1647032100,11250
11252,,0,22100.0,32,1647032100,11252
11254,,0,40858.0,4,1647032100,11254
11256,,0,345000.0,1,1647032100,11256
11260,829.0,2988,818.0,98,1647032100,11260
1127,38900.0,5,38367.0,224,1647032100,1127
11284,3794918.0,2,3730244.0,5,1647032100,11284
113,390.0,55,361.0,1433,1647032100,113
1131,25.0,1,16.0,25,1647032100,1131
11328,,0,15.0,18,1647032100,11328
1133,390.0,6,,0,1647032100,1133
11330,,0,30.0,1,1647032100,11330
1135,4250.0,671,4232.0,1382,1647032100,1135
1139,200.0,3,,0,1647032100,1139
1141,39.0,3,,0,1647032100,1141
1145,882.0,2,810.0,1,1647032100,1145
1147,10987.0,1,10992.0,110,1647032100,1147
1149,58843.0,2,58820.0,12,1647032100,1149
115,,0,248.0,30,1647032100,115
1153,65.0,2,60.0,1,1647032100,1153
1155,165.0,3,117.0,7,1647032100,1155
1157,,0,137.0,1,1647032100,1157
1159,,0,707.0,12,1647032100,1159
1161,,0,1736.0,5,1647032100,1161
1163,20512.0,6,20475.0,159,1647032100,1163
1165,571.0,2,445.0,10,1647032100,1165
1167,12.0,1,5.0,2,1647032100,1167
