,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
10,,0,175658.0,3,1646696400,10
10006,9.0,1,,0,1646696400,10006
10008,54.0,11,,0,1646696400,10008
10029,6.0,41,,0,1646696400,10029
10033,,0,840.0,1,1646696400,10033
10034,837.0,2200,834.0,5994,1646696400,10034
10069,1400.0,1,,0,1646696400,10069
1007,,0,200.0,12,1646696400,1007
10083,,0,1693.0,2,1646696400,10083
10089,,0,83.0,16,1646696400,10089
101,882.0,3,844.0,309,1646696400,101
1011,61.0,1,,0,1646696400,1011
10127,1169.0,6,1086.0,2,1646696400,10127
1013,121.0,15,108.0,4,1646696400,1013
10132,798.0,1,,0,1646696400,10132
10142,2.0,3700,4.0,7000,1646696400,10142
10145,,0,5.0,971,1646696400,10145
10147,,0,22.0,24,1646696400,10147
10148,,0,600.0,1,1646696400,10148
10159,,0,842.0,28,1646696400,10159
1017,,0,676.0,2,1646696400,1017
1019,650.0,1,,0,1646696400,1019
1025,,0,104.0,3,1646696400,1025
10292,22737.0,1,,0,1646696400,10292
103,2563.0,524,2506.0,543,1646696400,103
10318,23829.0,2,,0,1646696400,10318
1035,1390.0,2,,0,1646696400,1035
10364,,0,17546.0,1,1646696400,10364
10370,,0,654552.0,1,1646696400,10370
10372,,0,850767.0,1,1646696400,10372
10374,,0,87945.0,3,1646696400,10374
10376,,0,20877.0,2,1646696400,10376
10378,,0,274046.0,3,1646696400,10378
10380,602608.0,1,593565.0,4,1646696400,10380
10382,,0,85005.0,2,1646696400,10382
10384,74244.0,1,74244.0,1,1646696400,10384
10386,,0,433742.0,1,1646696400,10386
10388,798951.0,1,,0,1646696400,10388
10390,86130.0,1,83649.0,1,1646696400,10390
1042,,0,6000.0,1,1646696400,1042
1044,1451.0,5,,0,1646696400,1044
10440,5365.0,1,,0,1646696400,10440
10454,,0,30000.0,1,1646696400,10454
10462,,0,85500.0,1,1646696400,10462
10470,8011.0,2,,0,1646696400,10470
10472,5202.0,1,,0,1646696400,10472
10476,6698.0,1,6600.0,27,1646696400,10476
1048,,0,2676.0,1,1646696400,1048
10496,5000.0,2,3333.0,4,1646696400,10496
105,1712.0,1102,1674.0,1,1646696400,105
1059,,0,40.0,1,1646696400,1059
1061,36.0,6,33.0,18,1646696400,1061
1063,7.0,2,6.0,66,1646696400,1063
1065,1447.0,2,1319.0,4,1646696400,1065
1071,1360.0,1,1332.0,1,1646696400,1071
1073,3490.0,2,3442.0,7,1646696400,1073
1079,37802.0,5,37494.0,96,1646696400,1079
10812,897.0,10,,0,1646696400,10812
10824,450.0,2,,0,1646696400,10824
10826,2148.0,1,1099.0,1,1646696400,10826
10828,52995.0,17,51065.0,75,1646696400,10828
1085,,0,1397.0,1,1646696400,1085
1091,3318.0,1,,0,1646696400,1091
10925,,0,26771.0,9,1646696400,10925
1093,37834.0,5,37805.0,12,1646696400,1093
1095,,0,6.0,40,1646696400,1095
1097,987.0,6,,0,1646696400,1097
1099,2078.0,10,2078.0,3,1646696400,1099
11072,608.0,56,,0,1646696400,11072
11076,,0,810.0,25,1646696400,11076
11085,,0,1246.0,15,1646696400,11085
1109,,0,1077.0,1,1646696400,1109
11090,2332.0,2,2301.0,700,1646696400,11090
11092,2047.0,1,2050.0,348,1646696400,11092
11095,2263.0,2,,0,1646696400,11095
111,8308.0,5,,0,1646696400,111
11105,12650.0,15,,0,1646696400,11105
1111,3749.0,2,,0,1646696400,1111
11113,,0,12353.0,10,1646696400,11113
11118,12363.0,17,,0,1646696400,11118
11126,12349.0,252,12221.0,32,1646696400,11126
1113,29446.0,1,29446.0,23,1646696400,1113
11133,1912302.0,1,1900000.0,1,1646696400,11133
1115,,0,88.0,1,1646696400,1115
1119,919.0,1,898.0,4,1646696400,1119
11200,,0,50804.0,1,1646696400,11200
1121,,0,2740.0,1,1646696400,1121
11212,1298.0,1051,1282.0,438,1646696400,11212
1123,9539.0,415,9300.0,10,1646696400,1123
11230,1970.0,366,1934.0,4972,1646696400,11230
11232,2206.0,177,2206.0,1260,1646696400,11232
11235,723045.0,2,714880.0,3,1646696400,11235
11237,,0,1259.0,990,1646696400,11237
11248,4280.0,184,4262.0,514,1646696400,11248
1125,3078.0,1,,0,1646696400,1125
11250,,0,4758.0,29,1646696400,11250
11252,,0,21406.0,42,1646696400,11252
11254,39917.0,33,39100.0,2,1646696400,11254
11256,346036.0,11,339500.0,54,1646696400,11256
11260,754.0,1253,741.0,697,1646696400,11260
1127,38391.0,44,38378.0,107,1646696400,1127
11284,3601734.0,4,3552450.0,3,1646696400,11284
11286,,0,3578000.0,2,1646696400,11286
1129,,0,59.0,118,1646696400,1129
113,316.0,21,308.0,8,1646696400,113
1131,1.0,1,,0,1646696400,1131
1133,450.0,1,,0,1646696400,1133
1135,4250.0,375,4241.0,39,1646696400,1135
1137,2.0,1,,0,1646696400,1137
11377,,0,11905.0,1,1646696400,11377
1141,,0,49.0,1,1646696400,1141
1143,1999.0,1,370.0,2,1646696400,1143
1145,,0,890.0,13,1646696400,1145
1147,,0,11108.0,25,1646696400,1147
1149,,0,58742.0,17,1646696400,1149
1157,,0,150.0,1,1646696400,1157
1159,,0,796.0,1,1646696400,1159
1161,1889.0,2,1850.0,30,1646696400,1161
1163,20483.0,33,20372.0,178,1646696400,1163
1167,8.0,21,,0,1646696400,1167
1169,33.0,35,32.0,1,1646696400,1169
1173,2.0,1,,0,1646696400,1173
11785,34566412.0,4,34865774.0,2,1646696400,11785
11787,,0,58000.0,1,1646696400,11787
11802,12390363.0,2,12272577.0,7,1646696400,11802
11804,13987007.0,4,13868654.0,2,1646696400,11804
11806,,0,25977612.0,2,1646696400,11806
11808,4548412.0,2,4485859.0,5,1646696400,11808
11810,,0,11694554.0,2,1646696400,11810
11812,,0,13150551.0,1,1646696400,11812
11826,9197962.0,2,9092555.0,1,1646696400,11826
11828,39840732.0,4,,0,1646696400,11828
1183,1780.0,2,,0,1646696400,1183
11830,36166922.0,5,35561348.0,1,1646696400,11830
11832,,0,25150000.0,2,1646696400,11832
11834,21741296.0,1,21537522.0,2,1646696400,11834
11838,318044.0,2,,0,1646696400,11838
11840,170671.0,6,168065.0,11,1646696400,11840
1185,,0,22567.0,26,1646696400,1185
1187,303274.0,2,,0,1646696400,1187
11875,65.0,1000,64.0,3920,1646696400,11875
11889,12898999.0,1,,0,1646696400,11889
11902,,0,40200.0,7,1646696400,11902
11905,710918.0,2,,0,1646696400,11905
11920,4820870.0,3,4780000.0,3,1646696400,11920
11926,3251383.0,1,3068235.0,1,1646696400,11926
11936,1655.0,1,1471.0,37,1646696400,11936
11943,,0,3210.0,415,1646696400,11943
11951,136.0,132,113.0,1,1646696400,11951
11953,95.0,1,,0,1646696400,11953
11957,49.0,1,,0,1646696400,11957
11959,2167.0,813,2155.0,224,1646696400,11959
11968,12860.0,137,,0,1646696400,11968
1197,1006.0,2,1079.0,127,1646696400,1197
11972,12618.0,11,12271.0,6,1646696400,11972
11978,,0,12646.0,1190,1646696400,11978
11980,13840.0,265,13375.0,6,1646696400,11980
1199,,0,2895.0,17,1646696400,1199
11992,,0,1333.0,408,1646696400,11992
11994,,0,214.0,3333,1646696400,11994
11998,,0,2389815.0,2,1646696400,11998
12,,0,185567.0,3,1646696400,12
12000,2570000.0,2,,0,1646696400,12000
12002,465856.0,1,442199.0,6,1646696400,12002
12004,897994.0,2,,0,1646696400,12004
1201,31931.0,10,31955.0,323,1646696400,1201
1205,95.0,1,,0,1646696400,1205
1211,,0,250.0,2,1646696400,1211
1213,,0,4320.0,25,1646696400,1213
1215,17280.0,6,17233.0,88,1646696400,1215
1217,161.0,1,,0,1646696400,1217
12199,9199.0,2,,0,1646696400,12199
12203,,0,32000.0,2,1646696400,12203
12231,95000.0,1,,0,1646696400,12231
12257,6712.0,1,,0,1646696400,12257
12259,27153.0,1,,0,1646696400,12259
12269,9815.0,1,,0,1646696400,12269
12295,,0,3055.0,1,1646696400,12295
12297,4787.0,1,4818.0,2,1646696400,12297
123,5.0,1,,0,1646696400,123
12301,4000.0,1,,0,1646696400,12301
1233,,0,10.0,2,1646696400,1233
12357,219924.0,1,,0,1646696400,12357
1237,338.0,2,,0,1646696400,1237
12379,,0,8451.0,1,1646696400,12379
12381,,0,100000.0,1,1646696400,12381
12402,12972.0,5,12800.0,8,1646696400,12402
12404,,0,651.0,11,1646696400,12404
12405,4713.0,5,,0,1646696400,12405
12406,25376.0,6,24700.0,6,1646696400,12406
12408,2480.0,6,,0,1646696400,12408
12409,12000.0,9,,0,1646696400,12409
12410,5661.0,4,5375.0,30,1646696400,12410
12411,1068.0,2,1043.0,9,1646696400,12411
1243,309.0,1,,0,1646696400,1243
1245,900.0,1,,0,1646696400,1245
12455,187543.0,1,187543.0,1,1646696400,12455
1247,,0,14000.0,8,1646696400,1247
12470,,0,45005.0,1,1646696400,12470
1249,38040.0,2,36806.0,2,1646696400,1249
12490,,0,59297.0,2,1646696400,12490
12492,298408.0,1,275780.0,6,1646696400,12492
12494,,0,510000.0,3,1646696400,12494
12496,100755.0,2,90515.0,7,1646696400,12496
12498,,0,90395.0,1,1646696400,12498
12500,318302.0,1,,0,1646696400,12500
12502,569999.0,2,557977.0,1,1646696400,12502
12506,85076.0,2,,0,1646696400,12506
12508,526878.0,2,502000.0,2,1646696400,12508
12510,784000.0,1,760000.0,2,1646696400,12510
12512,,0,105000.0,1,1646696400,12512
12526,,0,860000.0,1,1646696400,12526
12596,5231344.0,2,5110740.0,1,1646696400,12596
12598,1413299.0,1,1381558.0,1,1646696400,12598
12614,,0,1816.0,1,1646696400,12614
12625,6951.0,1872,6900.0,59,1646696400,12625
12627,5135.0,7,5135.0,101,1646696400,12627
12631,1804.0,50,1633.0,2,1646696400,12631
12640,,0,1086.0,97,1646696400,12640
12642,10669.0,42,10200.0,15,1646696400,12642
1265,,0,66.0,8,1646696400,1265
1267,254.0,1,124.0,7,1646696400,1267
1269,,0,302.0,1,1646696400,1269
12695,11370.0,539,11241.0,123,1646696400,12695
12697,,0,8661.0,355,1646696400,12697
1271,,0,1607.0,1,1646696400,1271
1273,342.0,42,265.0,50,1646696400,1273
1275,22999.0,2,18738.0,4,1646696400,1275
12771,2179888.0,1,,0,1646696400,12771
12775,1818.0,125,1681.0,4,1646696400,12775
12776,,0,1003.0,2,1646696400,12776
12777,,0,1226.0,3,1646696400,12777
12778,1311.0,3,1229.0,2,1646696400,12778
12779,,0,1052.0,7,1646696400,12779
12780,,0,1299.0,1,1646696400,12780
12781,,0,866.0,2,1646696400,12781
12782,,0,1996.0,2,1646696400,12782
12786,,0,130016.0,1,1646696400,12786
12800,1200000.0,1,,0,1646696400,12800
12821,98800000.0,2,,0,1646696400,12821
12825,173000000.0,1,,0,1646696400,12825
12829,76394.0,1,,0,1646696400,12829
12831,856998.0,3,841888.0,2,1646696400,12831
12851,35800.0,2,,0,1646696400,12851
12863,773993.0,2,763706.0,2,1646696400,12863
12871,17444.0,56,16712.0,2,1646696400,12871
12873,1973036.0,3,,0,1646696400,12873
12875,981000.0,1,947655.0,2,1646696400,12875
12877,4092613.0,7,,0,1646696400,12877
12879,682000.0,1,,0,1646696400,12879
1289,,0,12002.0,3,1646696400,1289
12900,2762522.0,2,2727700.0,2,1646696400,12900
12902,10320281.0,1,10199386.0,4,1646696400,12902
12905,3396.0,11,,0,1646696400,12905
12913,11351.0,726,,0,1646696400,12913
12919,,0,2668.0,2,1646696400,12919
12924,2705981.0,5,2664472.0,7,1646696400,12924
12929,2736715.0,4,2696297.0,5,1646696400,12929
12932,,0,2670000.0,1,1646696400,12932
12934,137.0,123131,134.0,66336,1646696400,12934
12938,21450.0,1,21191.0,11,1646696400,12938
1295,126.0,8,116.0,1,1646696400,1295
12960,1081.0,1,,0,1646696400,12960
12972,354.0,2,,0,1646696400,12972
12984,1629.0,1,,0,1646696400,12984
12988,,0,17150.0,2,1646696400,12988
12996,590545.0,1,,0,1646696400,12996
13000,7041.0,1,,0,1646696400,13000
1301,1580.0,1,1580.0,16,1646696400,1301
1303,,0,18499.0,51,1646696400,1303
13036,15296999.0,1,,0,1646696400,13036
1305,59159.0,18,59108.0,118,1646696400,1305
13060,199995.0,3,,0,1646696400,13060
1309,,0,150.0,1,1646696400,1309
1313,,0,762.0,2,1646696400,1313
13163,1696780.0,1,,0,1646696400,13163
13165,1025000.0,2,,0,1646696400,13165
1317,3507.0,1,3507.0,8,1646696400,1317
13173,22516.0,5,,0,1646696400,13173
13175,8659.0,8,,0,1646696400,13175
1319,37910.0,216,37907.0,831,1646696400,1319
13190,5467012.0,10,5431930.0,12,1646696400,13190
13229,85000.0,1,,0,1646696400,13229
1323,,0,104.0,9,1646696400,1323
13235,2723684.0,2,,0,1646696400,13235
13237,40875733.0,1,,0,1646696400,13237
13239,27221082.0,4,26885526.0,11,1646696400,13239
13263,21547000.0,1,,0,1646696400,13263
13265,3112800.0,3,,0,1646696400,13265
13271,3084715.0,1,,0,1646696400,13271
1329,,0,364.0,1,1646696400,1329
1331,1420.0,1,1328.0,1,1646696400,1331
1333,15102.0,13,15032.0,32,1646696400,1333
13385,5000.0,1,,0,1646696400,13385
13387,,0,2636.0,3,1646696400,13387
13389,8000.0,1,3540.0,8,1646696400,13389
1341,,0,887.0,3,1646696400,1341
13431,97.0,2,,0,1646696400,13431
13439,1620.0,1000,1600.0,369,1646696400,13439
13441,1823.0,10958,1787.0,642,1646696400,13441
1345,,0,2458.0,5,1646696400,1345
13454,,0,330.0,1,1646696400,13454
13460,,0,687.0,1,1646696400,13460
13463,,0,749.0,2,1646696400,13463
1347,24974.0,3,23960.0,164,1646696400,1347
13472,,0,1000.0,12,1646696400,13472
13475,,0,800.0,16,1646696400,13475
13478,,0,1131.0,6,1646696400,13478
13484,,0,1669.0,48,1646696400,13484
13487,,0,1662.0,4,1646696400,13487
13490,,0,1505.0,15,1646696400,13490
13496,,0,2597.0,13,1646696400,13496
13502,,0,4159.0,16,1646696400,13502
13508,,0,2730.0,69,1646696400,13508
1351,59.0,2,52.0,5,1646696400,1351
