,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
10006,,0,8.0,4,1646700900,10006
10008,54.0,255,,0,1646700900,10008
10010,15.0,2,,0,1646700900,10010
10029,6.0,1,,0,1646700900,10029
10034,840.0,7000,831.0,1369,1646700900,10034
10039,,0,5042.0,1,1646700900,10039
10083,1693.0,1,1700.0,2,1646700900,10083
10088,9.0,92,,0,1646700900,10088
10089,,0,83.0,69,1646700900,10089
101,,0,843.0,2444,1646700900,101
1013,300.0,1,,0,1646700900,1013
10142,1.0,60,,0,1646700900,10142
10145,,0,5.0,476,1646700900,10145
10147,,0,22.0,17,1646700900,10147
10148,601.0,1,,0,1646700900,10148
10150,4.0,40,,0,1646700900,10150
1019,650.0,5,,0,1646700900,1019
1021,192.0,1,,0,1646700900,1021
1023,350.0,2,,0,1646700900,1023
1025,121.0,1,,0,1646700900,1025
10284,,0,4711.0,1,1646700900,10284
1029,1500.0,3,,0,1646700900,1029
10294,24046.0,1,,0,1646700900,10294
1031,2000.0,1,,0,1646700900,1031
10316,26318.0,1,,0,1646700900,10316
10327,,0,80.0,12,1646700900,10327
1033,4018.0,2,4662.0,7,1646700900,1033
10346,,0,65167012.0,1,1646700900,10346
10352,31474888.0,1,31000000.0,1,1646700900,10352
10364,14918.0,5,14415.0,2,1646700900,10364
10368,,0,110216.0,2,1646700900,10368
10370,687391.0,1,,0,1646700900,10370
10372,,0,820367.0,3,1646700900,10372
10374,,0,81666.0,2,1646700900,10374
10378,283311.0,1,276162.0,4,1646700900,10378
1038,,0,2778.0,2,1646700900,1038
10380,580368.0,1,580368.0,1,1646700900,10380
10382,,0,65699.0,2,1646700900,10382
10386,436952.0,2,423112.0,1,1646700900,10386
10388,801218.0,2,,0,1646700900,10388
10396,,0,5947.0,1,1646700900,10396
1040,,0,3078.0,2,1646700900,1040
1042,,0,7000.0,2,1646700900,1042
1044,,0,2076.0,2,1646700900,1044
10442,9709.0,1,,0,1646700900,10442
10444,7691.0,1,,0,1646700900,10444
10446,27299.0,1,,0,1646700900,10446
10454,24567.0,1,,0,1646700900,10454
1046,,0,4533.0,2,1646700900,1046
10460,,0,245001.0,1,1646700900,10460
10468,220262.0,1,,0,1646700900,10468
10472,,0,5500.0,1,1646700900,10472
10476,6650.0,32,6606.0,54,1646700900,10476
1048,,0,3100.0,2,1646700900,1048
10496,,0,5000.0,1,1646700900,10496
105,1717.0,2000,1673.0,1,1646700900,105
1050,5897.0,12,,0,1646700900,1050
10589,,0,27586.0,1,1646700900,10589
1059,86.0,1,25.0,1,1646700900,1059
1063,,0,10.0,2,1646700900,1063
1065,1322.0,1,,0,1646700900,1065
1067,200.0,1,95.0,1,1646700900,1067
1069,627.0,1,,0,1646700900,1069
107,,0,1844.0,28,1646700900,107
1071,1360.0,2,1332.0,4,1646700900,1071
1073,,0,3402.0,26,1646700900,1073
1075,,0,345.0,4,1646700900,1075
1077,1768.0,3,1600.0,1,1646700900,1077
1079,37802.0,72,37782.0,137,1646700900,1079
10824,450.0,1,,0,1646700900,10824
10828,52618.0,31,51208.0,4,1646700900,10828
1085,,0,1397.0,33,1646700900,1085
10891,2614.0,20,,0,1646700900,10891
109,1161.0,500,1150.0,11,1646700900,109
1091,3950.0,1,3666.0,27,1646700900,1091
10925,27247.0,20,26864.0,284,1646700900,10925
10927,,0,14001.0,1,1646700900,10927
1093,37955.0,1,37850.0,33,1646700900,1093
1095,8.0,4,,0,1646700900,1095
1097,,0,545.0,1,1646700900,1097
10973,380.0,1,,0,1646700900,10973
1099,2150.0,4,2181.0,2,1646700900,1099
1101,190.0,3,,0,1646700900,1101
11069,,0,211.0,500,1646700900,11069
11090,,0,2222.0,168,1646700900,11090
11092,2047.0,1961,2047.0,1696,1646700900,11092
11105,12650.0,5,12035.0,1,1646700900,11105
1111,3749.0,1,2986.0,32,1646700900,1111
11113,,0,12353.0,14,1646700900,11113
11118,12300.0,1,,0,1646700900,11118
11126,12350.0,10,12257.0,7,1646700900,11126
11128,1943324.0,2,,0,1646700900,11128
1113,29489.0,8,29446.0,92,1646700900,1113
11133,1900000.0,2,1897300.0,1,1646700900,11133
1115,80.0,1,,0,1646700900,1115
1117,,0,26.0,10,1646700900,1117
1119,919.0,1,890.0,4,1646700900,1119
1121,2775.0,2,2750.0,10,1646700900,1121
11212,1298.0,3511,1281.0,145,1646700900,11212
11229,,0,2253.0,16,1646700900,11229
1123,9551.0,373,9550.0,43,1646700900,1123
11230,1934.0,7460,1933.0,70,1646700900,11230
11232,,0,2211.0,3952,1646700900,11232
11237,1336.0,1992,1200.0,1858,1646700900,11237
11238,,0,1986.0,20,1646700900,11238
11240,,0,2509.0,19,1646700900,11240
11242,3286.0,20,3229.0,937,1646700900,11242
11244,,0,1799.0,8,1646700900,11244
11246,,0,2271.0,2,1646700900,11246
11248,4372.0,1048,4271.0,679,1646700900,11248
1125,,0,3231.0,1,1646700900,1125
11250,,0,4758.0,67,1646700900,11250
11252,,0,21406.0,3,1646700900,11252
11254,39600.0,21,39100.0,3,1646700900,11254
11256,,0,339500.0,39,1646700900,11256
11260,775.0,170,772.0,196,1646700900,11260
1127,38469.0,82,38389.0,253,1646700900,1127
11284,3695000.0,2,,0,1646700900,11284
1129,21.0,1,,0,1646700900,1129
113,,0,330.0,10,1646700900,113
1133,,0,432.0,2,1646700900,1133
1135,4256.0,627,4235.0,9,1646700900,1135
1137,20.0,1,,0,1646700900,1137
11377,,0,11900.0,1,1646700900,11377
1139,600.0,3,,0,1646700900,1139
1145,1010.0,1,,0,1646700900,1145
1147,,0,11072.0,58,1646700900,1147
1149,61500.0,1,58629.0,12,1646700900,1149
1157,140.0,2,134.0,5,1646700900,1157
1159,799.0,2,702.0,6,1646700900,1159
1161,1889.0,101,1803.0,92,1646700900,1161
1163,20494.0,20,20494.0,303,1646700900,1163
1165,666.0,3,475.0,1,1646700900,1165
1167,60.0,1,,0,1646700900,1167
1169,36.0,1,,0,1646700900,1169
1171,,0,95.0,1,1646700900,1171
11785,35017631.0,3,,0,1646700900,11785
11787,73591.0,4,56002.0,1,1646700900,11787
11798,,0,490923.0,1,1646700900,11798
11802,12435000.0,13,12289000.0,8,1646700900,11802
11804,14055417.0,1,13882006.0,2,1646700900,11804
11806,26361298.0,1,,0,1646700900,11806
11808,,0,4344305.0,2,1646700900,11808
1181,,0,795.0,1,1646700900,1181
11824,12700000.0,2,,0,1646700900,11824
11826,9180280.0,1,9116815.0,2,1646700900,11826
11828,39842301.0,3,39351172.0,2,1646700900,11828
1183,2074.0,2,,0,1646700900,1183
11830,35791926.0,2,35282793.0,5,1646700900,11830
11832,25412110.0,2,25270458.0,3,1646700900,11832
11834,21740000.0,1,21503000.0,2,1646700900,11834
11836,267257.0,1,258885.0,1,1646700900,11836
11838,315457.0,5,298266.0,5,1646700900,11838
11840,170014.0,4,166585.0,10,1646700900,11840
1185,,0,22450.0,12,1646700900,1185
1187,,0,299200.0,3,1646700900,1187
11875,61.0,5805,61.0,4300,1646700900,11875
11889,12783140.0,3,,0,1646700900,11889
1189,,0,90.0,20,1646700900,1189
11902,40247.0,2,40178.0,8,1646700900,11902
11905,,0,695250.0,1,1646700900,11905
11908,,0,49300.0,3,1646700900,11908
11920,4893000.0,2,4787000.0,1,1646700900,11920
11924,2508393.0,1,,0,1646700900,11924
11931,,0,715069.0,1,1646700900,11931
11932,,0,1410111.0,2,1646700900,11932
11936,1669.0,1,1495.0,56,1646700900,11936
11943,,0,3373.0,9,1646700900,11943
1195,1999.0,1,1036.0,1,1646700900,1195
11951,136.0,1010,,0,1646700900,11951
11955,,0,68.0,2,1646700900,11955
11957,50.0,1,,0,1646700900,11957
11959,2151.0,3000,2115.0,598,1646700900,11959
11968,12860.0,48,,0,1646700900,11968
1197,,0,1030.0,53,1646700900,1197
11972,12615.0,4,12220.0,1,1646700900,11972
11978,12999.0,29,12642.0,223,1646700900,11978
11980,13900.0,140,13501.0,5,1646700900,11980
1199,2955.0,33,2887.0,30,1646700900,1199
11992,,0,1332.0,19,1646700900,11992
11998,,0,2374920.0,3,1646700900,11998
12000,2499014.0,1,2460000.0,1,1646700900,12000
12002,450704.0,2,437829.0,3,1646700900,12002
12004,891165.0,3,876984.0,5,1646700900,12004
1201,31931.0,73,31892.0,219,1646700900,1201
1205,95.0,1,90.0,1,1646700900,1205
121,,0,4.0,1,1646700900,121
1211,244.0,6,,0,1646700900,1211
1213,,0,4400.0,86,1646700900,1213
1215,17280.0,35,17271.0,139,1646700900,1215
1217,,0,160.0,1,1646700900,1217
12195,,0,83000.0,1,1646700900,12195
12197,15000.0,1,10707.0,2,1646700900,12197
12237,,0,37777.0,1,1646700900,12237
12259,,0,11111.0,1,1646700900,12259
12271,28842.0,2,,0,1646700900,12271
12273,,0,55000.0,1,1646700900,12273
12275,,0,6019.0,1,1646700900,12275
12297,,0,4242.0,4,1646700900,12297
123,5.0,1,,0,1646700900,123
12303,1978.0,4,,0,1646700900,12303
1231,,0,18922.0,2,1646700900,1231
12329,3972.0,3,3404.0,1,1646700900,12329
12383,,0,280000.0,1,1646700900,12383
12385,,0,16000.0,1,1646700900,12385
12387,,0,35000.0,1,1646700900,12387
12399,,0,775505.0,2,1646700900,12399
12402,13487.0,19,12806.0,55,1646700900,12402
12403,15622.0,6,15309.0,75,1646700900,12403
12404,704.0,26,651.0,60,1646700900,12404
12405,4712.0,17,4170.0,64,1646700900,12405
12406,25358.0,6,24551.0,126,1646700900,12406
12407,550.0,4,395.0,68,1646700900,12407
12408,,0,2091.0,52,1646700900,12408
12409,12161.0,25,10905.0,60,1646700900,12409
12410,5622.0,1,5400.0,51,1646700900,12410
12411,863.0,7,895.0,6,1646700900,12411
12430,,0,175000.0,1,1646700900,12430
1245,855.0,124,,0,1646700900,1245
12455,187543.0,1,,0,1646700900,12455
12472,39217.0,1,,0,1646700900,12472
12478,40404.0,1,36999.0,2,1646700900,12478
12486,,0,21500.0,1,1646700900,12486
12488,37500.0,1,,0,1646700900,12488
1249,38299.0,2,36806.0,4,1646700900,1249
12492,,0,266604.0,2,1646700900,12492
12494,506791.0,2,498733.0,5,1646700900,12494
12498,,0,87000.0,1,1646700900,12498
12500,,0,274252.0,5,1646700900,12500
12502,,0,563626.0,2,1646700900,12502
